country,nuts_1,cases,cases/100k pop.,deaths,datetime
DE,Mecklenburg-Vorpommern,791,49.1403544193704,20,2020-06-19T22:00:00
DE,Bremen,1636,239.536388740033,49,2020-06-19T22:00:00
DE,Sachsen-Anhalt,1839,83.2759367863639,57,2020-06-19T22:00:00
DE,Saarland,2776,280.259947158481,168,2020-06-19T22:00:00
DE,Schleswig-Holstein,3133,108.157110544645,152,2020-06-19T22:00:00
DE,Thüringen,3210,149.779879569511,178,2020-06-19T22:00:00
DE,Brandenburg,3383,134.678016829378,163,2020-06-19T22:00:00
DE,Hamburg,5160,280.255206039174,259,2020-06-19T22:00:00
DE,Sachsen,5408,132.616075236081,221,2020-06-19T22:00:00
DE,Rheinland-Pfalz,6903,168.990541621663,234,2020-06-19T22:00:00
DE,Berlin,7733,212.163763098705,211,2020-06-19T22:00:00
DE,Hessen,10556,168.469865583199,500,2020-06-19T22:00:00
DE,Niedersachsen,13136,164.56104693698,618,2020-06-19T22:00:00
DE,Baden-Württemberg,35272,318.64036179304,1824,2020-06-19T22:00:00
DE,Nordrhein-Westfalen,40372,225.131242447087,1663,2020-06-19T22:00:00
DE,Bayern,47827,365.741534135354,2566,2020-06-19T22:00:00
