country,nuts_1,cases,cases/100k pop.,deaths,datetime
DE,Bremen,173943,25574.9636098981,735,2022-04-17T22:00:00
DE,Saarland,283625,28823.942495409,1587,2022-04-17T22:00:00
DE,Mecklenburg-Vorpommern,447031,27752.5587078013,2106,2022-04-17T22:00:00
DE,Hamburg,506126,27321.5660320932,2479,2022-04-17T22:00:00
DE,Schleswig-Holstein,588453,20215.6739811912,2373,2022-04-17T22:00:00
DE,Sachsen-Anhalt,659821,30257.5247032582,5151,2022-04-17T22:00:00
DE,Thüringen,664959,31362.4844769712,6960,2022-04-17T22:00:00
DE,Brandenburg,731755,28910.8839696713,5491,2022-04-17T22:00:00
DE,Berlin,964334,26318.5272842792,4427,2022-04-17T22:00:00
DE,Rheinland-Pfalz,1005124,24524.8440180549,5420,2022-04-17T22:00:00
DE,Sachsen,1413227,34834.793012765,15055,2022-04-17T22:00:00
DE,Hessen,1611695,25610.2901661075,9769,2022-04-17T22:00:00
DE,Niedersachsen,1961605,24509.5815901725,8461,2022-04-17T22:00:00
DE,Baden-Württemberg,3311070,29821.2841290446,15512,2022-04-17T22:00:00
DE,Bayern,4435651,33756.3868022234,23143,2022-04-17T22:00:00
DE,Nordrhein-Westfalen,4678726,26100.849233804,24284,2022-04-17T22:00:00
