country,nuts_1,cases,cases/100k pop.,deaths,datetime
DE,Bremen,305149,45109.488619481,1012,2023-06-01T22:00:00
DE,Saarland,495599,50450.4513675398,2206,2023-06-01T22:00:00
DE,Mecklenburg-Vorpommern,717235,44516.6836316691,2850,2023-06-01T22:00:00
DE,Hamburg,811227,43757.0357105292,3771,2023-06-01T22:00:00
DE,Thüringen,888644,42138.5362633798,8439,2023-06-01T22:00:00
DE,Sachsen-Anhalt,967242,44588.7132575131,6408,2023-06-01T22:00:00
DE,Brandenburg,1120730,44160.2951768965,6675,2023-06-01T22:00:00
DE,Schleswig-Holstein,1182155,40456.9807375415,3615,2023-06-01T22:00:00
DE,Berlin,1441087,39186.8925174685,5831,2023-06-01T22:00:00
DE,Rheinland-Pfalz,1777673,43289.4068771711,7204,2023-06-01T22:00:00
DE,Sachsen,1966527,48640.2678010053,17026,2023-06-01T22:00:00
DE,Hessen,2940866,46717.363908628,12857,2023-06-01T22:00:00
DE,Niedersachsen,3880663,48344.9360043583,14431,2023-06-01T22:00:00
DE,Baden-Württemberg,5079581,45660.6244048123,19773,2023-06-01T22:00:00
DE,Bayern,6766009,51347.1552567889,29746,2023-06-01T22:00:00
DE,Nordrhein-Westfalen,8088298,45124.0310029947,32508,2023-06-01T22:00:00
