country,nuts_1,cases,cases/100k pop.,deaths,datetime
DE,Mecklenburg-Vorpommern,804,49.9479708636837,20,2020-07-04T22:00:00
DE,Bremen,1678,245.685855932625,53,2020-07-04T22:00:00
DE,Sachsen-Anhalt,1880,85.1325509289637,59,2020-07-04T22:00:00
DE,Saarland,2805,283.1877347909,174,2020-07-04T22:00:00
DE,Schleswig-Holstein,3181,109.814161711623,152,2020-07-04T22:00:00
DE,Thüringen,3270,152.579503486698,181,2020-07-04T22:00:00
DE,Brandenburg,3460,137.743404738293,167,2020-07-04T22:00:00
DE,Hamburg,5220,283.513987504746,261,2020-07-04T22:00:00
DE,Sachsen,5458,133.842185399137,224,2020-07-04T22:00:00
DE,Rheinland-Pfalz,7080,173.323632432475,235,2020-07-04T22:00:00
DE,Berlin,8434,231.396505621942,215,2020-07-04T22:00:00
DE,Hessen,10939,174.58240428331,512,2020-07-04T22:00:00
DE,Niedersachsen,13664,171.175559176834,635,2020-07-04T22:00:00
DE,Baden-Württemberg,35807,323.473447344165,1837,2020-07-04T22:00:00
DE,Nordrhein-Westfalen,43990,245.306731280278,1687,2020-07-04T22:00:00
DE,Bayern,48665,372.149868457085,2600,2020-07-04T22:00:00
