country,nuts_1,cases,cases/100k pop.,deaths,datetime
DE,Bremen,31662,4655.28648934762,506,2021-09-19T22:00:00
DE,Saarland,46613,4737.13682340591,1046,2021-09-19T22:00:00
DE,Mecklenburg-Vorpommern,47862,2971.36656042375,1196,2021-09-19T22:00:00
DE,Schleswig-Holstein,74856,2571.59788723322,1678,2021-09-19T22:00:00
DE,Hamburg,89710,4842.70258540182,1692,2021-09-19T22:00:00
DE,Sachsen-Anhalt,102681,4708.66021853694,3518,2021-09-19T22:00:00
DE,Brandenburg,114677,4530.76978085561,3834,2021-09-19T22:00:00
DE,Thüringen,133357,6289.72138492065,4400,2021-09-19T22:00:00
DE,Rheinland-Pfalz,176605,4309.13009520078,3962,2021-09-19T22:00:00
DE,Berlin,201569,5501.20521122855,3616,2021-09-19T22:00:00
DE,Sachsen,294048,7248.02258647587,10195,2021-09-19T22:00:00
DE,Niedersachsen,294314,3677.3524721491,5911,2021-09-19T22:00:00
DE,Hessen,326547,5188.92434540772,7695,2021-09-19T22:00:00
DE,Baden-Württemberg,557816,5023.99207136278,10556,2021-09-19T22:00:00
DE,Bayern,711022,5411.05097242557,15528,2021-09-19T22:00:00
DE,Nordrhein-Westfalen,942513,5257.92485259883,17638,2021-09-19T22:00:00
