country,nuts_1,cases,cases/100k pop.,deaths,datetime
DE,Bremen,25243,3705.65559114624,454,2021-05-01T22:00:00
DE,Saarland,37671,3817.154344925,960,2021-05-01T22:00:00
DE,Mecklenburg-Vorpommern,40508,2518.93805133639,999,2021-05-01T22:00:00
DE,Schleswig-Holstein,59045,2033.38897358712,1512,2021-05-01T22:00:00
DE,Hamburg,72182,3907.53188653639,1502,2021-05-01T22:00:00
DE,Sachsen-Anhalt,91349,4162.09901484521,3096,2021-05-01T22:00:00
DE,Brandenburg,102685,4071.74293278898,3574,2021-05-01T22:00:00
DE,Thüringen,117482,5506.85345025589,3845,2021-05-01T22:00:00
DE,Rheinland-Pfalz,140908,3441.89884323102,3561,2021-05-01T22:00:00
DE,Berlin,168955,4604.31705650729,3213,2021-05-01T22:00:00
DE,Niedersachsen,239993,3002.31134676607,5323,2021-05-01T22:00:00
DE,Sachsen,264472,6494.93820068954,9116,2021-05-01T22:00:00
DE,Hessen,264976,4213.94129845676,6893,2021-05-01T22:00:00
DE,Baden-Württemberg,449178,4046.50501594808,9377,2021-05-01T22:00:00
DE,Bayern,598259,4558.25514827459,14192,2021-05-01T22:00:00
DE,Nordrhein-Westfalen,743916,4145.02055777883,15575,2021-05-01T22:00:00
