country,nuts_1,cases,cases/100k pop.,deaths,datetime
DE,Bremen,298336,44102.3381914458,931,2023-01-03T23:00:00
DE,Saarland,480397,48902.9346015872,2021,2023-01-03T23:00:00
DE,Mecklenburg-Vorpommern,700321,43466.8810049902,2671,2023-01-03T23:00:00
DE,Hamburg,797325,43007.1712330799,3397,2023-01-03T23:00:00
DE,Thüringen,874194,41453.3329097243,8108,2023-01-03T23:00:00
DE,Sachsen-Anhalt,947342,43671.3467723682,6154,2023-01-03T23:00:00
DE,Brandenburg,1095975,43184.8701350898,6326,2023-01-03T23:00:00
DE,Schleswig-Holstein,1159116,39668.5152831703,3329,2023-01-03T23:00:00
DE,Berlin,1406133,38236.4026157099,5294,2023-01-03T23:00:00
DE,Rheinland-Pfalz,1725115,42009.5288306179,6684,2023-01-03T23:00:00
DE,Sachsen,1934205,47840.812346865,16590,2023-01-03T23:00:00
DE,Hessen,2857430,45391.9346047834,11916,2023-01-03T23:00:00
DE,Niedersachsen,3764321,46895.5582705486,12375,2023-01-03T23:00:00
DE,Baden-Württemberg,4975865,44728.315751644,18631,2023-01-03T23:00:00
DE,Bayern,6618128,50224.8882502672,27599,2023-01-03T23:00:00
DE,Nordrhein-Westfalen,7812592,43585.8871201022,29995,2023-01-03T23:00:00
