country,nuts_1,cases,cases/100k pop.,deaths,datetime
DE,Bremen,16858,2474.74317456496,307,2021-02-12T23:00:00
DE,Mecklenburg-Vorpommern,22107,1374.69545524078,626,2021-02-12T23:00:00
DE,Saarland,27514,2787.95849980798,814,2021-02-12T23:00:00
DE,Schleswig-Holstein,39351,1355.16791429633,1119,2021-02-12T23:00:00
DE,Hamburg,48686,2635.58916943158,1188,2021-02-12T23:00:00
DE,Sachsen-Anhalt,56131,2557.47495651049,2090,2021-02-12T23:00:00
DE,Thüringen,70472,3303.30583703404,2566,2021-02-12T23:00:00
DE,Brandenburg,72853,2888.82200791231,2783,2021-02-12T23:00:00
DE,Rheinland-Pfalz,97521,2382.10333757297,2873,2021-02-12T23:00:00
DE,Berlin,124518,3393.33166371031,2598,2021-02-12T23:00:00
DE,Niedersachsen,152454,1907.19885188265,3812,2021-02-12T23:00:00
DE,Hessen,180050,2863.35415579954,5434,2021-02-12T23:00:00
DE,Sachsen,187061,4593.86866949691,7106,2021-02-12T23:00:00
DE,Baden-Württemberg,305024,2747.86642708358,7717,2021-02-12T23:00:00
DE,Bayern,419644,3197.35168788525,11645,2021-02-12T23:00:00
DE,Nordrhein-Westfalen,508203,2831.65287818097,12064,2021-02-12T23:00:00
