country,nuts_1,cases,cases/100k pop.,deaths,datetime
DE,Bremen,41299,6072.22148706865,558,2021-12-07T23:00:00
DE,Saarland,65664,6673.23176736373,1130,2021-12-07T23:00:00
DE,Mecklenburg-Vorpommern,79728,4949.67015856973,1362,2021-12-07T23:00:00
DE,Schleswig-Holstein,101670,3492.7642032035,1821,2021-12-07T23:00:00
DE,Hamburg,119162,6432.57301841102,1907,2021-12-07T23:00:00
DE,Sachsen-Anhalt,180695,8286.16158966636,3882,2021-12-07T23:00:00
DE,Brandenburg,197554,7805.15441882112,4267,2021-12-07T23:00:00
DE,Thüringen,237941,11222.3774983646,5245,2021-12-07T23:00:00
DE,Rheinland-Pfalz,248863,6072.21224134057,4356,2021-12-07T23:00:00
DE,Berlin,290582,7930.54096954003,3877,2021-12-07T23:00:00
DE,Niedersachsen,395949,4947.24693353005,6486,2021-12-07T23:00:00
DE,Hessen,433837,6893.7928421901,8251,2021-12-07T23:00:00
DE,Sachsen,558183,13758.7162347197,11315,2021-12-07T23:00:00
DE,Baden-Württemberg,895772,8067.80627617132,12079,2021-12-07T23:00:00
DE,Bayern,1207373,9188.40323608887,18174,2021-12-07T23:00:00
DE,Nordrhein-Westfalen,1237349,6902.70379128809,19337,2021-12-07T23:00:00
