country,nuts_1,cases,cases/100k pop.,deaths,datetime
DE,Bremen,27028,3967.69240254726,473,2021-05-28T22:00:00
DE,Saarland,40687,4122.76177515764,1006,2021-05-28T22:00:00
DE,Mecklenburg-Vorpommern,43808,2724.14432094758,1120,2021-05-28T22:00:00
DE,Schleswig-Holstein,62947,2167.76586875076,1591,2021-05-28T22:00:00
DE,Hamburg,76097,4119.46820495081,1557,2021-05-28T22:00:00
DE,Sachsen-Anhalt,98274,4477.62010076627,3311,2021-05-28T22:00:00
DE,Brandenburg,108158,4288.76244947744,3726,2021-05-28T22:00:00
DE,Thüringen,127358,5969.78125770492,4199,2021-05-28T22:00:00
DE,Rheinland-Pfalz,152424,3723.1952002771,3724,2021-05-28T22:00:00
DE,Berlin,178221,4856.83164231769,3482,2021-05-28T22:00:00
DE,Niedersachsen,257661,3223.33794701967,5608,2021-05-28T22:00:00
DE,Sachsen,283383,6959.3570288197,9656,2021-05-28T22:00:00
DE,Hessen,286111,4550.05343443468,7319,2021-05-28T22:00:00
DE,Baden-Württemberg,491213,4425.18526819859,9933,2021-05-28T22:00:00
DE,Bayern,638232,4862.81744159902,14935,2021-05-28T22:00:00
DE,Nordrhein-Westfalen,803694,4478.09719398898,16710,2021-05-28T22:00:00
