country,nuts_1,cases,cases/100k pop.,deaths,datetime
DE,Bremen,197528,29042.6830164821,772,2022-05-20T22:00:00
DE,Saarland,312830,31791.9574467653,1671,2022-05-20T22:00:00
DE,Mecklenburg-Vorpommern,483444,30013.1489582027,2217,2022-05-20T22:00:00
DE,Hamburg,575710,31077.8319634565,2642,2022-05-20T22:00:00
DE,Thüringen,706875,33339.4332803361,7269,2022-05-20T22:00:00
DE,Sachsen-Anhalt,713239,32707.123086151,5335,2022-05-20T22:00:00
DE,Schleswig-Holstein,720710,24759.2218834543,2514,2022-05-20T22:00:00
DE,Brandenburg,785611,31038.678883366,5649,2022-05-20T22:00:00
DE,Berlin,1038838,28351.8845617245,4578,2022-05-20T22:00:00
DE,Rheinland-Pfalz,1138057,27768.385202876,5652,2022-05-20T22:00:00
DE,Sachsen,1501976,37022.377204894,15481,2022-05-20T22:00:00
DE,Hessen,1833059,29127.8268416759,10071,2022-05-20T22:00:00
DE,Niedersachsen,2327961,29087.0741399209,9219,2022-05-20T22:00:00
DE,Baden-Württemberg,3640109,32784.7870173969,16034,2022-05-20T22:00:00
DE,Bayern,4851670,36922.3929377544,23956,2022-05-20T22:00:00
DE,Nordrhein-Westfalen,5212843,29080.4867013992,25264,2022-05-20T22:00:00
