country,nuts_1,cases,cases/100k pop.,deaths,datetime
DE,Bremen,188390,27699.1163454046,760,2022-05-03T22:00:00
DE,Saarland,303056,30798.6556787613,1642,2022-05-03T22:00:00
DE,Mecklenburg-Vorpommern,470904,29234.6412345866,2164,2022-05-03T22:00:00
DE,Hamburg,549276,29650.8784449802,2540,2022-05-03T22:00:00
DE,Schleswig-Holstein,668358,22960.7248679521,2452,2022-05-03T22:00:00
DE,Thüringen,694203,32741.7642461668,7127,2022-05-03T22:00:00
DE,Sachsen-Anhalt,695476,31892.5621502244,5265,2022-05-03T22:00:00
DE,Brandenburg,767676,30330.0855645693,5567,2022-05-03T22:00:00
DE,Berlin,1007348,27492.4619714374,4495,2022-05-03T22:00:00
DE,Rheinland-Pfalz,1086374,26507.3293397336,5533,2022-05-03T22:00:00
DE,Sachsen,1473711,36325.6700060464,15325,2022-05-03T22:00:00
DE,Hessen,1746743,27756.2411471259,9972,2022-05-03T22:00:00
DE,Niedersachsen,2193303,27404.5686213433,8842,2022-05-03T22:00:00
DE,Baden-Württemberg,3515877,31665.8865502007,15808,2022-05-03T22:00:00
DE,Bayern,4677324,35595.5773218683,23614,2022-05-03T22:00:00
DE,Nordrhein-Westfalen,4995951,27870.5279664747,24836,2022-05-03T22:00:00
