country,nuts_1,cases,cases/100k pop.,deaths,datetime
DE,Bremen,15747,2311.64911435962,265,2021-01-28T23:00:00
DE,Mecklenburg-Vorpommern,19435,1208.54056057378,423,2021-01-28T23:00:00
DE,Saarland,25232,2556.72635266246,720,2021-01-28T23:00:00
DE,Schleswig-Holstein,35426,1219.99894619862,834,2021-01-28T23:00:00
DE,Hamburg,45576,2467.23107230033,1037,2021-01-28T23:00:00
DE,Sachsen-Anhalt,50945,2321.18725231025,1653,2021-01-28T23:00:00
DE,Thüringen,64392,3018.3118040966,2122,2021-01-28T23:00:00
DE,Brandenburg,67144,2662.44444153658,2193,2021-01-28T23:00:00
DE,Rheinland-Pfalz,91711,2240.18497751412,2450,2021-01-28T23:00:00
DE,Berlin,118955,3241.73025632165,2198,2021-01-28T23:00:00
DE,Niedersachsen,139925,1750.46111843363,3189,2021-01-28T23:00:00
DE,Hessen,169960,2702.89182071475,4733,2021-01-28T23:00:00
DE,Sachsen,178330,4379.45162183129,6153,2021-01-28T23:00:00
DE,Baden-Württemberg,290457,2616.63685090817,6956,2021-01-28T23:00:00
DE,Bayern,398573,3036.80751850494,10229,2021-01-28T23:00:00
DE,Nordrhein-Westfalen,481042,2680.31468493089,10597,2021-01-28T23:00:00
