country,nuts_1,cases,cases/100k pop.,deaths,datetime
DE,Bremen,292258,43203.8411561312,902,2022-12-15T23:00:00
DE,Saarland,474524,48305.0812950197,1994,2022-12-15T23:00:00
DE,Mecklenburg-Vorpommern,688524,42734.6756374289,2623,2022-12-15T23:00:00
DE,Hamburg,787327,42467.885875179,3329,2022-12-15T23:00:00
DE,Thüringen,868529,41184.7047437411,7996,2022-12-15T23:00:00
DE,Sachsen-Anhalt,937827,43232.7165157776,6088,2022-12-15T23:00:00
DE,Brandenburg,1079755,42545.751000446,6244,2022-12-15T23:00:00
DE,Schleswig-Holstein,1138978,38979.3309730818,3229,2022-12-15T23:00:00
DE,Berlin,1384571,37650.0759217201,5193,2022-12-15T23:00:00
DE,Rheinland-Pfalz,1704436,41505.9594762918,6595,2022-12-15T23:00:00
DE,Sachsen,1917489,47427.3571964595,16468,2022-12-15T23:00:00
DE,Hessen,2819832,44794.6685449777,11818,2022-12-15T23:00:00
DE,Niedersachsen,3679930,45844.2231006707,12081,2022-12-15T23:00:00
DE,Baden-Württemberg,4935444,44364.9692277738,18385,2022-12-15T23:00:00
DE,Bayern,6576210,49906.7730875392,27328,2022-12-15T23:00:00
DE,Nordrhein-Westfalen,7660940,42739.8315531997,29464,2022-12-15T23:00:00
