country,nuts_1,cases,cases/100k pop.,deaths,datetime
DE,Bremen,27634,4056.6527990229,489,2021-07-18T22:00:00
DE,Saarland,41704,4225.81308700996,1029,2021-07-18T22:00:00
DE,Mecklenburg-Vorpommern,44242,2751.13205458736,1165,2021-07-18T22:00:00
DE,Schleswig-Holstein,64342,2215.80681410014,1628,2021-07-18T22:00:00
DE,Hamburg,77936,4219.02143344739,1605,2021-07-18T22:00:00
DE,Sachsen-Anhalt,99342,4526.28097004623,3434,2021-07-18T22:00:00
DE,Brandenburg,108945,4319.96916601934,3815,2021-07-18T22:00:00
DE,Thüringen,128950,6044.40469527669,4360,2021-07-18T22:00:00
DE,Rheinland-Pfalz,156084,3812.59643914377,3895,2021-07-18T22:00:00
DE,Berlin,181149,4936.62472533657,3570,2021-07-18T22:00:00
DE,Niedersachsen,262530,3284.24911504292,5804,2021-07-18T22:00:00
DE,Sachsen,286202,7028.58640201514,10116,2021-07-18T22:00:00
DE,Hessen,292660,4654.20287273699,7565,2021-07-18T22:00:00
DE,Baden-Württemberg,502789,4529.4698548538,10339,2021-07-18T22:00:00
DE,Bayern,650433,4955.77930437768,15306,2021-07-18T22:00:00
DE,Nordrhein-Westfalen,820285,4570.54047531927,17243,2021-07-18T22:00:00
