country,nuts_1,cases,cases/100k pop.,deaths,datetime
DE,Mecklenburg-Vorpommern,1007,62.5592122633451,20,2020-08-29T22:00:00
DE,Bremen,1992,291.660443991531,56,2020-08-29T22:00:00
DE,Sachsen-Anhalt,2232,101.072262592259,65,2020-08-29T22:00:00
DE,Saarland,3153,318.321186379932,174,2020-08-29T22:00:00
DE,Thüringen,3624,169.097284598102,186,2020-08-29T22:00:00
DE,Brandenburg,3869,154.025789864872,169,2020-08-29T22:00:00
DE,Schleswig-Holstein,4022,138.847079033055,160,2020-08-29T22:00:00
DE,Sachsen,5949,145.882587200342,225,2020-08-29T22:00:00
DE,Hamburg,6227,338.207203101925,266,2020-08-29T22:00:00
DE,Rheinland-Pfalz,9008,220.522497309567,243,2020-08-29T22:00:00
DE,Berlin,11183,306.818487357147,226,2020-08-29T22:00:00
DE,Hessen,15399,245.762358859008,531,2020-08-29T22:00:00
DE,Niedersachsen,16690,209.083729702968,661,2020-08-29T22:00:00
DE,Baden-Württemberg,41773,377.369126592784,1866,2020-08-29T22:00:00
DE,Bayern,57059,436.340272152323,2638,2020-08-29T22:00:00
DE,Nordrhein-Westfalen,58584,326.689009895971,1809,2020-08-29T22:00:00
