country,nuts_1,cases,cases/100k pop.,deaths,datetime
DE,Bremen,94572,13904.9887521503,654,2022-02-05T23:00:00
DE,Saarland,116759,11865.8605617328,1339,2022-02-05T23:00:00
DE,Mecklenburg-Vorpommern,166639,10345.2750044389,1657,2022-02-05T23:00:00
DE,Schleswig-Holstein,244116,8386.34431227724,1993,2022-02-05T23:00:00
DE,Hamburg,283929,15326.9836402915,2171,2022-02-05T23:00:00
DE,Sachsen-Anhalt,291726,13377.729189557,4629,2022-02-05T23:00:00
DE,Thüringen,335441,15820.9200197902,6447,2022-02-05T23:00:00
DE,Brandenburg,381861,15086.933555005,5025,2022-02-05T23:00:00
DE,Rheinland-Pfalz,426028,10395.0062353738,4829,2022-02-05T23:00:00
DE,Berlin,595316,16247.317204172,4135,2022-02-05T23:00:00
DE,Niedersachsen,738471,9226.94182900037,7139,2022-02-05T23:00:00
DE,Sachsen,764258,18838.282341301,14139,2022-02-05T23:00:00
DE,Hessen,808908,12853.7772951369,8882,2022-02-05T23:00:00
DE,Baden-Württemberg,1520179,13691.552847269,13770,2022-02-05T23:00:00
DE,Bayern,2005459,15262.0324998518,20635,2022-02-05T23:00:00
DE,Nordrhein-Westfalen,2248928,12545.9218312165,21273,2022-02-05T23:00:00
