country,nuts_1,cases,cases/100k pop.,deaths,datetime
DE,Bremen,40551,5962.24251246085,555,2021-12-03T23:00:00
DE,Saarland,63912,6495.18135836608,1124,2021-12-03T23:00:00
DE,Mecklenburg-Vorpommern,76525,4750.82165468278,1347,2021-12-03T23:00:00
DE,Schleswig-Holstein,99517,3418.80018894662,1807,2021-12-03T23:00:00
DE,Hamburg,116847,6307.60527250526,1902,2021-12-03T23:00:00
DE,Sachsen-Anhalt,170769,7830.98330615532,3842,2021-12-03T23:00:00
DE,Brandenburg,189717,7495.5226463422,4199,2021-12-03T23:00:00
DE,Thüringen,227014,10707.0105841941,5122,2021-12-03T23:00:00
DE,Rheinland-Pfalz,242920,5927.20411498073,4319,2021-12-03T23:00:00
DE,Berlin,284312,7759.42062526883,3853,2021-12-03T23:00:00
DE,Niedersachsen,387796,4845.37799523479,6430,2021-12-03T23:00:00
DE,Hessen,425329,6758.59831175274,8205,2021-12-03T23:00:00
DE,Sachsen,533734,13156.0700537671,11209,2021-12-03T23:00:00
DE,Baden-Württemberg,869087,7827.4667584373,11943,2021-12-03T23:00:00
DE,Bayern,1177379,8960.14157489283,17907,2021-12-03T23:00:00
DE,Nordrhein-Westfalen,1210661,6753.82149633178,19182,2021-12-03T23:00:00
