country,nuts_1,cases,cases/100k pop.,deaths,datetime
DE,Bremen,234505,34479.4377545469,806,2022-07-21T22:00:00
DE,Saarland,373087,37915.6923183241,1755,2022-07-21T22:00:00
DE,Mecklenburg-Vorpommern,545221,33848.3859312355,2297,2022-07-21T22:00:00
DE,Hamburg,678128,36606.5345985215,2789,2022-07-21T22:00:00
DE,Thüringen,751914,35463.6769380027,7415,2022-07-21T22:00:00
DE,Sachsen-Anhalt,779075,35726.1758237324,5454,2022-07-21T22:00:00
DE,Brandenburg,866546,34236.3371078883,5757,2022-07-21T22:00:00
DE,Schleswig-Holstein,917517,31520.3160561687,2690,2022-07-21T22:00:00
DE,Berlin,1165548,31810.0438635753,4686,2022-07-21T22:00:00
DE,Rheinland-Pfalz,1350917,32962.1307483839,5870,2022-07-21T22:00:00
DE,Sachsen,1629562,40167.2590259508,15662,2022-07-21T22:00:00
DE,Hessen,2238188,35565.4414304814,10567,2022-07-21T22:00:00
DE,Niedersachsen,2884667,36042.924644349,9906,2022-07-21T22:00:00
DE,Baden-Württemberg,4150369,37380.4640763798,16504,2022-07-21T22:00:00
DE,Bayern,5528901,42076.2861521792,24734,2022-07-21T22:00:00
DE,Nordrhein-Westfalen,6144977,34280.5110241962,26169,2022-07-21T22:00:00
