country,nuts_1,cases,cases/100k pop.,deaths,datetime
DE,Bremen,118678,17449.3111611016,687,2022-03-05T23:00:00
DE,Saarland,171404,17419.2650136028,1414,2022-03-05T23:00:00
DE,Mecklenburg-Vorpommern,265572,16487.2291209071,1798,2022-03-05T23:00:00
DE,Schleswig-Holstein,345329,11863.408768841,2141,2022-03-05T23:00:00
DE,Hamburg,360201,19444.2795002154,2319,2022-03-05T23:00:00
DE,Thüringen,438565,20684.7159067595,6638,2022-03-05T23:00:00
DE,Sachsen-Anhalt,443786,20350.7706756229,4792,2022-03-05T23:00:00
DE,Brandenburg,549118,21695.0848079726,5220,2022-03-05T23:00:00
DE,Rheinland-Pfalz,622300,15184.0075776079,5048,2022-03-05T23:00:00
DE,Berlin,768791,20981.7831886134,4277,2022-03-05T23:00:00
DE,Sachsen,987551,24342.2568876402,14376,2022-03-05T23:00:00
DE,Hessen,1119428,17788.0280698677,9268,2022-03-05T23:00:00
DE,Niedersachsen,1144526,14300.4597658926,7585,2022-03-05T23:00:00
DE,Baden-Württemberg,2249717,20262.1659665733,14423,2022-03-05T23:00:00
DE,Bayern,2959412,22521.8476789859,21588,2022-03-05T23:00:00
DE,Nordrhein-Westfalen,3246611,18111.6193236812,22528,2022-03-05T23:00:00
