country,nuts_1,cases,cases/100k pop.,deaths,datetime
DE,Bremen,272773,40323.4175409446,853,2022-10-20T22:00:00
DE,Saarland,451999,46012.1056896334,1896,2022-10-20T22:00:00
DE,Mecklenburg-Vorpommern,640177,39733.9184190273,2509,2022-10-20T22:00:00
DE,Hamburg,748748,40386.9607078997,3106,2022-10-20T22:00:00
DE,Thüringen,839465,39806.521334008,7745,2022-10-20T22:00:00
DE,Sachsen-Anhalt,889865,41021.7249901233,5805,2022-10-20T22:00:00
DE,Brandenburg,1010609,39821.1806130185,5993,2022-10-20T22:00:00
DE,Schleswig-Holstein,1068826,36578.5137260203,2980,2022-10-20T22:00:00
DE,Berlin,1313685,35722.50176208,4882,2022-10-20T22:00:00
DE,Rheinland-Pfalz,1622673,39514.8892544354,6307,2022-10-20T22:00:00
DE,Sachsen,1845149,45638.0926845943,16139,2022-10-20T22:00:00
DE,Hessen,2683422,42627.7164938554,11267,2022-10-20T22:00:00
DE,Niedersachsen,3407449,42449.6803363535,11080,2022-10-20T22:00:00
DE,Baden-Württemberg,4752690,42722.1837790376,17566,2022-10-20T22:00:00
DE,Bayern,6389120,48486.9494844384,26242,2022-10-20T22:00:00
DE,Nordrhein-Westfalen,7161412,39953.0008801875,27908,2022-10-20T22:00:00
