country,nuts_1,cases,cases/100k pop.,deaths,datetime
DE,Bremen,213932,31454.5748606884,786,2022-06-26T22:00:00
DE,Saarland,334676,34012.099704164,1715,2022-06-26T22:00:00
DE,Mecklenburg-Vorpommern,507559,31510.2553182507,2255,2022-06-26T22:00:00
DE,Hamburg,623752,33671.2230860501,2717,2022-06-26T22:00:00
DE,Thüringen,722436,34073.3606667557,7353,2022-06-26T22:00:00
DE,Sachsen-Anhalt,737594,33823.9744960755,5399,2022-06-26T22:00:00
DE,Schleswig-Holstein,814840,27992.9574440675,2594,2022-06-26T22:00:00
DE,Brandenburg,816462,32257.5700168032,5711,2022-06-26T22:00:00
DE,Berlin,1092531,29817.2696725624,4639,2022-06-26T22:00:00
DE,Rheinland-Pfalz,1227944,29961.6117642265,5742,2022-06-26T22:00:00
DE,Sachsen,1547830,38152.6376646838,15593,2022-06-26T22:00:00
DE,Hessen,1998214,31752.1865824355,10324,2022-06-26T22:00:00
DE,Niedersachsen,2574734,32170.4181249493,9614,2022-06-26T22:00:00
DE,Baden-Württemberg,3815110,34360.9405097323,16269,2022-06-26T22:00:00
DE,Bayern,5098273,38799.1019607566,24329,2022-06-26T22:00:00
DE,Nordrhein-Westfalen,5646024,31497.0402614812,25694,2022-06-26T22:00:00
