country,nuts_1,cases,cases/100k pop.,deaths,datetime
DE,Mecklenburg-Vorpommern,1168,72.5612313044559,20,2020-09-28T22:00:00
DE,Bremen,2385,349.201887007933,59,2020-09-28T22:00:00
DE,Sachsen-Anhalt,2613,118.325189136905,68,2020-09-28T22:00:00
DE,Saarland,3297,332.859166347807,177,2020-09-28T22:00:00
DE,Thüringen,4056,189.25457680185,190,2020-09-28T22:00:00
DE,Brandenburg,4251,169.233298711701,169,2020-09-28T22:00:00
DE,Schleswig-Holstein,4724,163.081452350113,161,2020-09-28T22:00:00
DE,Sachsen,7151,175.358275520196,233,2020-09-28T22:00:00
DE,Hamburg,7750,420.925939303023,269,2020-09-28T22:00:00
DE,Rheinland-Pfalz,10630,260.230256039154,253,2020-09-28T22:00:00
DE,Berlin,14327,393.077749116144,228,2020-09-28T22:00:00
DE,Hessen,18788,299.849548557896,551,2020-09-28T22:00:00
DE,Niedersachsen,20026,250.875420672956,682,2020-09-28T22:00:00
DE,Baden-Württemberg,49208,444.535465046267,1880,2020-09-28T22:00:00
DE,Bayern,67763,518.195654705794,2664,2020-09-28T22:00:00
DE,Nordrhein-Westfalen,69284,386.356707661349,1867,2020-09-28T22:00:00
