country,nuts_1,cases,cases/100k pop.,deaths,datetime
DE,Bremen,304778,45054.6445260125,1009,2023-04-27T22:00:00
DE,Saarland,495318,50421.8464332395,2195,2023-04-27T22:00:00
DE,Mecklenburg-Vorpommern,716388,44464.1128131284,2827,2023-04-27T22:00:00
DE,Hamburg,810404,43712.6436471613,3719,2023-04-27T22:00:00
DE,Thüringen,887956,42105.9120483407,8403,2023-04-27T22:00:00
DE,Sachsen-Anhalt,966249,44542.9371308925,6398,2023-04-27T22:00:00
DE,Brandenburg,1119575,44114.7845356811,6635,2023-04-27T22:00:00
DE,Schleswig-Holstein,1180749,40408.8630922945,3579,2023-04-27T22:00:00
DE,Berlin,1439625,39147.13694625,5746,2023-04-27T22:00:00
DE,Rheinland-Pfalz,1776853,43269.4384613605,7170,2023-04-27T22:00:00
DE,Sachsen,1965348,48611.1063017035,16973,2023-04-27T22:00:00
DE,Hessen,2938974,46687.3083901124,12756,2023-04-27T22:00:00
DE,Niedersachsen,3877424,48304.5848458789,14206,2023-04-27T22:00:00
DE,Baden-Württemberg,5077096,45638.2866073353,19656,2023-04-27T22:00:00
DE,Bayern,6762449,51320.1384625881,29399,2023-04-27T22:00:00
DE,Nordrhein-Westfalen,8083248,45095.8574173324,32278,2023-04-27T22:00:00
