country,nuts_1,cases,cases/100k pop.,deaths,datetime
DE,Bremen,294615,43552.2711515633,912,2022-12-21T23:00:00
DE,Saarland,476587,48515.0883393665,2001,2022-12-21T23:00:00
DE,Mecklenburg-Vorpommern,693366,43035.2044489684,2637,2022-12-21T23:00:00
DE,Hamburg,791501,42693.0286121142,3347,2022-12-21T23:00:00
DE,Thüringen,870727,41288.9315237642,8022,2022-12-21T23:00:00
DE,Sachsen-Anhalt,941647,43408.8140018707,6101,2022-12-21T23:00:00
DE,Brandenburg,1086266,42802.3049268126,6272,2022-12-21T23:00:00
DE,Schleswig-Holstein,1146913,39250.8910833486,3260,2022-12-21T23:00:00
DE,Berlin,1392716,37871.5595931118,5223,2022-12-21T23:00:00
DE,Rheinland-Pfalz,1711704,41682.9478252082,6619,2022-12-21T23:00:00
DE,Sachsen,1925938,47636.3355744073,16502,2022-12-21T23:00:00
DE,Hessen,2832253,44991.9833417448,11843,2022-12-21T23:00:00
DE,Niedersachsen,3713261,46259.4575752853,12188,2022-12-21T23:00:00
DE,Baden-Württemberg,4950284,44498.366778904,18465,2022-12-21T23:00:00
DE,Bayern,6591123,50019.9476526845,27411,2022-12-21T23:00:00
DE,Nordrhein-Westfalen,7717513,43055.4482386795,29621,2022-12-21T23:00:00
