country,nuts_1,cases,cases/100k pop.,deaths,datetime
DE,Mecklenburg-Vorpommern,804,49.9479708636837,20,2020-07-11T22:00:00
DE,Bremen,1689,247.296430673542,55,2020-07-11T22:00:00
DE,Sachsen-Anhalt,1917,86.8080319844805,62,2020-07-11T22:00:00
DE,Saarland,2812,283.89444215045,174,2020-07-11T22:00:00
DE,Schleswig-Holstein,3206,110.677209194425,154,2020-07-11T22:00:00
DE,Thüringen,3291,153.559371857714,182,2020-07-11T22:00:00
DE,Brandenburg,3462,137.82302520346,168,2020-07-11T22:00:00
DE,Hamburg,5230,284.057117749008,261,2020-07-11T22:00:00
DE,Sachsen,5473,134.210018448054,225,2020-07-11T22:00:00
DE,Rheinland-Pfalz,7157,175.208649338873,236,2020-07-11T22:00:00
DE,Berlin,8637,236.966044469613,217,2020-07-11T22:00:00
DE,Hessen,11162,178.141402012095,514,2020-07-11T22:00:00
DE,Niedersachsen,13804,172.92940711922,642,2020-07-11T22:00:00
DE,Baden-Württemberg,36041,325.587357659984,1837,2020-07-11T22:00:00
DE,Nordrhein-Westfalen,44915,250.464920105789,1704,2020-07-11T22:00:00
DE,Bayern,49204,376.271696857339,2612,2020-07-11T22:00:00
