country,nuts_1,cases,cases/100k pop.,deaths,datetime
DE,Bremen,301225,44529.4125473234,956,2023-02-02T23:00:00
DE,Saarland,484737,49344.7332309935,2087,2023-02-02T23:00:00
DE,Mecklenburg-Vorpommern,706889,43874.5376002383,2733,2023-02-02T23:00:00
DE,Hamburg,802814,43303.2441806212,3544,2023-02-02T23:00:00
DE,Thüringen,878491,41657.0919969671,8224,2023-02-02T23:00:00
DE,Sachsen-Anhalt,954211,43987.9995556074,6236,2023-02-02T23:00:00
DE,Brandenburg,1104261,43511.3646572635,6438,2023-02-02T23:00:00
DE,Schleswig-Holstein,1167605,39959.0349776951,3443,2023-02-02T23:00:00
DE,Berlin,1418625,38576.0924896233,5446,2023-02-02T23:00:00
DE,Rheinland-Pfalz,1742709,42437.9731083883,6833,2023-02-02T23:00:00
DE,Sachsen,1944903,48105.4177069415,16744,2023-02-02T23:00:00
DE,Hessen,2887109,45863.402751732,12179,2023-02-02T23:00:00
DE,Niedersachsen,3820177,47591.4070843877,13190,2023-02-02T23:00:00
DE,Baden-Württemberg,5009839,45033.7098488203,18985,2023-02-02T23:00:00
DE,Bayern,6668223,50605.0585607987,28116,2023-02-02T23:00:00
DE,Nordrhein-Westfalen,7918329,44175.786214592,30862,2023-02-02T23:00:00
