country,nuts_1,cases,cases/100k pop.,deaths,datetime
DE,Bremen,277296,40992.042432476,866,2022-11-01T23:00:00
DE,Saarland,460246,46851.6248824246,1921,2022-11-01T23:00:00
DE,Mecklenburg-Vorpommern,653131,40537.935400581,2529,2022-11-01T23:00:00
DE,Hamburg,759797,40982.9362949618,3143,2022-11-01T23:00:00
DE,Thüringen,849507,40282.7021006106,7813,2022-11-01T23:00:00
DE,Sachsen-Anhalt,903730,41660.8851065321,5843,2022-11-01T23:00:00
DE,Brandenburg,1028537,40527.6003322474,6051,2022-11-01T23:00:00
DE,Schleswig-Holstein,1088194,37241.3462673746,3024,2022-11-01T23:00:00
DE,Berlin,1333828,36270.2421663578,4952,2022-11-01T23:00:00
DE,Rheinland-Pfalz,1649585,40170.2429206487,6369,2022-11-01T23:00:00
DE,Sachsen,1866885,46175.7129974212,16218,2022-11-01T23:00:00
DE,Hessen,2737138,43481.0263419463,11435,2022-11-01T23:00:00
DE,Niedersachsen,3466561,43186.092093079,11219,2022-11-01T23:00:00
DE,Baden-Württemberg,4814630,43278.9657410998,17733,2022-11-01T23:00:00
DE,Bayern,6457309,49004.4349281919,26519,2022-11-01T23:00:00
DE,Nordrhein-Westfalen,7303274,40744.4387434001,28179,2022-11-01T23:00:00
