country,nuts_1,cases,cases/100k pop.,deaths,datetime
DE,Bremen,27630,4056.06560168643,489,2021-07-17T22:00:00
DE,Saarland,41686,4223.98916998603,1029,2021-07-17T22:00:00
DE,Mecklenburg-Vorpommern,44242,2751.13205458736,1165,2021-07-17T22:00:00
DE,Schleswig-Holstein,64309,2214.67036162951,1628,2021-07-17T22:00:00
DE,Hamburg,77903,4217.23499704697,1605,2021-07-17T22:00:00
DE,Sachsen-Anhalt,99340,4526.18984482286,3434,2021-07-17T22:00:00
DE,Brandenburg,108932,4319.45368023148,3815,2021-07-17T22:00:00
DE,Thüringen,128944,6044.12345116524,4360,2021-07-17T22:00:00
DE,Rheinland-Pfalz,156059,3811.98577494386,3895,2021-07-17T22:00:00
DE,Berlin,181149,4936.62472533657,3570,2021-07-17T22:00:00
DE,Niedersachsen,262486,3283.69867524152,5804,2021-07-17T22:00:00
DE,Sachsen,286184,7028.14435564497,10116,2021-07-17T22:00:00
DE,Hessen,292622,4653.59855472577,7564,2021-07-17T22:00:00
DE,Baden-Württemberg,502741,4529.03743777023,10339,2021-07-17T22:00:00
DE,Bayern,650325,4954.956430746,15306,2021-07-17T22:00:00
DE,Nordrhein-Westfalen,820129,4569.67125996833,17243,2021-07-17T22:00:00
