country,nuts_1,cases,cases/100k pop.,deaths,datetime
DE,Bremen,305079,45099.1406773172,1011,2023-05-09T22:00:00
DE,Saarland,495485,50438.846518749,2197,2023-05-09T22:00:00
DE,Mecklenburg-Vorpommern,716746,44486.3328285211,2838,2023-05-09T22:00:00
DE,Hamburg,810739,43730.7133205857,3727,2023-05-09T22:00:00
DE,Thüringen,888276,42121.0861018473,8413,2023-05-09T22:00:00
DE,Sachsen-Anhalt,966696,44563.5433026945,6383,2023-05-09T22:00:00
DE,Brandenburg,1120038,44133.0281953199,6651,2023-05-09T22:00:00
DE,Schleswig-Holstein,1181354,40429.5680534428,3595,2023-05-09T22:00:00
DE,Berlin,1440202,39162.8270725107,5780,2023-05-09T22:00:00
DE,Rheinland-Pfalz,1777375,43282.1500626448,7191,2023-05-09T22:00:00
DE,Sachsen,1966020,48627.7276142827,16992,2023-05-09T22:00:00
DE,Hessen,2939811,46700.6046210836,12785,2023-05-09T22:00:00
DE,Niedersachsen,3878841,48322.2376990945,14303,2023-05-09T22:00:00
DE,Baden-Württemberg,5078246,45648.6240186426,19705,2023-05-09T22:00:00
DE,Bayern,6763950,51331.5295322778,29594,2023-05-09T22:00:00
DE,Nordrhein-Westfalen,8085530,45108.5885306951,32379,2023-05-09T22:00:00
