country,nuts_1,cases,cases/100k pop.,deaths,datetime
DE,Bremen,305031,45092.0449455476,1011,2023-05-05T22:00:00
DE,Saarland,495433,50433.5530789496,2196,2023-05-05T22:00:00
DE,Mecklenburg-Vorpommern,716637,44479.5675165719,2837,2023-05-05T22:00:00
DE,Hamburg,810586,43722.4606040665,3724,2023-05-05T22:00:00
DE,Thüringen,888190,42117.0080749674,8410,2023-05-05T22:00:00
DE,Sachsen-Anhalt,966588,44558.5646303128,6380,2023-05-05T22:00:00
DE,Brandenburg,1119931,44128.8120579951,6649,2023-05-05T22:00:00
DE,Schleswig-Holstein,1181183,40423.7159073992,3589,2023-05-05T22:00:00
DE,Berlin,1440029,39158.1227538918,5765,2023-05-05T22:00:00
DE,Rheinland-Pfalz,1777297,43280.2506279701,7183,2023-05-05T22:00:00
DE,Sachsen,1965841,48623.3002110808,16984,2023-05-05T22:00:00
DE,Hessen,2939558,46696.5855691891,12777,2023-05-05T22:00:00
DE,Niedersachsen,3878434,48317.1673312337,14274,2023-05-05T22:00:00
DE,Baden-Württemberg,5077953,45645.9902260226,19696,2023-05-05T22:00:00
DE,Bayern,6763530,51328.3421576811,29536,2023-05-05T22:00:00
DE,Nordrhein-Westfalen,8084841,45104.7446494037,32364,2023-05-05T22:00:00
