country,nuts_3,cases,datetime
Wales,Resident outside Wales,10,2020-03-29T14:00:00
Wales,Powys,20,2020-03-29T14:00:00
Wales,To be confirmed,22,2020-03-29T14:00:00
Wales,Betsi Cadwaladr,69,2020-03-29T14:00:00
Wales,Hywel Dda,75,2020-03-29T14:00:00
Wales,Cwm Taf,124,2020-03-29T14:00:00
Wales,Swansea Bay,125,2020-03-29T14:00:00
Wales,Cardiff and Vale,282,2020-03-29T14:00:00
Wales,Aneurin Bevan,514,2020-03-29T14:00:00
Wales,Wales total,1231,2020-03-29T14:00:00
