country,nuts_3,cases,datetime
Wales,Resident outside Wales,27,2020-04-06T14:00:00
Wales,To be confirmed,41,2020-04-06T14:00:00
Wales,Powys,55,2020-04-06T14:00:00
Wales,Hywel Dda,213,2020-04-06T14:00:00
Wales,Betsi Cadwaladr,226,2020-04-06T14:00:00
Wales,Swansea Bay,412,2020-04-06T14:00:00
Wales,Cwm Taf Morgannwg,534,2020-04-06T14:00:00
Wales,Cardiff & Vale,888,2020-04-06T14:00:00
Wales,Aneurin Bevan,1103,2020-04-06T14:00:00
Wales,Wales total,3472,2020-04-06T14:00:00
