country,nuts_3,cases,datetime
Wales,Resident outside Wales,26,2020-04-04T14:00:00
Wales,Powys,46,2020-04-04T14:00:00
Wales,To be confirmed,49,2020-04-04T14:00:00
Wales,Hywel Dda,170,2020-04-04T14:00:00
Wales,Betsi Cadwaladr,178,2020-04-04T14:00:00
Wales,Swansea Bay,312,2020-04-04T14:00:00
Wales,Cwm Taf Morgannwg,387,2020-04-04T14:00:00
Wales,Cardiff and Vale,729,2020-04-04T14:00:00
Wales,Aneurin Bevan,956,2020-04-04T14:00:00
Wales,,2827,2020-04-04T14:00:00
