country,lau,cases,population,datetime
PT,MATOSINHOS,956,175357,2021-02-09T00:00:00
PT,CINFÃES,959,18244,2021-02-09T00:00:00
PT,TABUAÇO,961,6033,2021-02-09T00:00:00
PT,VILA NOVA DE GAIA,976,300472,2021-02-09T00:00:00
PT,AMARES,976,18129,2021-02-09T00:00:00
PT,MURTOSA,992,10279,2021-02-09T00:00:00
PT,MACEDO DE CAVALEIROS,999,14516,2021-02-09T00:00:00
PT,ESTARREJA,1000,26006,2021-02-09T00:00:00
PT,LEIRIA,1008,125267,2021-02-09T00:00:00
PT,MONTALEGRE,1011,8997,2021-02-09T00:00:00
PT,ALCOUTIM,1019,2159,2021-02-09T00:00:00
PT,ALPIARÇA,1020,7059,2021-02-09T00:00:00
PT,BATALHA,1021,15963,2021-02-09T00:00:00
PT,ALBERGARIA-A-VELHA,1027,24144,2021-02-09T00:00:00
PT,TORRES NOVAS,1031,34933,2021-02-09T00:00:00
PT,VILA VIÇOSA,1032,7656,2021-02-09T00:00:00
PT,MESÃO FRIO,1034,3964,2021-02-09T00:00:00
PT,FELGUEIRAS,1044,56422,2021-02-09T00:00:00
PT,LOUSÃ,1049,17158,2021-02-09T00:00:00
PT,VILA VELHA DE RÓDÃO,1050,3144,2021-02-09T00:00:00
PT,OLHÃO,1054,44405,2021-02-09T00:00:00
PT,ARRAIOLOS,1054,6928,2021-02-09T00:00:00
PT,FIGUEIRA DA FOZ,1055,58747,2021-02-09T00:00:00
PT,PORTEL,1064,5828,2021-02-09T00:00:00
PT,ÉVORA,1068,52428,2021-02-09T00:00:00
PT,PENAMACOR,1073,4755,2021-02-09T00:00:00
PT,AVEIRO,1083,78734,2021-02-09T00:00:00
PT,TERRAS DE BOURO,1085,6361,2021-02-09T00:00:00
PT,VIANA DO ALENTEJO,1088,5145,2021-02-09T00:00:00
PT,ABRANTES,1096,35130,2021-02-09T00:00:00
PT,GOUVEIA,1098,12387,2021-02-09T00:00:00
PT,SANTO TIRSO,1101,68055,2021-02-09T00:00:00
PT,AROUCA,1105,20720,2021-02-09T00:00:00
PT,GONDOMAR,1116,165985,2021-02-09T00:00:00
PT,FREIXO DE ESPADA À CINTA,1122,3298,2021-02-09T00:00:00
PT,VILA NOVA DE POIARES,1124,6939,2021-02-09T00:00:00
PT,CHAMUSCA,1142,9197,2021-02-09T00:00:00
PT,VILA REAL,1157,49962,2021-02-09T00:00:00
PT,OLIVEIRA DO BAIRRO,1157,24277,2021-02-09T00:00:00
PT,VIZELA,1159,23897,2021-02-09T00:00:00
PT,CELORICO DE BASTO,1166,19040,2021-02-09T00:00:00
PT,SANTIAGO DO CACÉM,1177,28791,2021-02-09T00:00:00
PT,CÂMARA DE LOBOS,1185,33675,2021-02-09T00:00:00
PT,BORBA,1188,6736,2021-02-09T00:00:00
PT,CARTAXO,1191,23843,2021-02-09T00:00:00
PT,ÍLHAVO,1194,38699,2021-02-09T00:00:00
PT,BRAGA,1204,182679,2021-02-09T00:00:00
PT,FAFE,1211,48060,2021-02-09T00:00:00
PT,AMARANTE,1216,53193,2021-02-09T00:00:00
PT,SABROSA,1217,5918,2021-02-09T00:00:00
PT,MONCHIQUE,1221,5077,2021-02-09T00:00:00
PT,CASTELO DE PAIVA,1229,15454,2021-02-09T00:00:00
PT,SARDOAL,1230,3741,2021-02-09T00:00:00
PT,OURIQUE,1237,4607,2021-02-09T00:00:00
PT,CELORICO DA BEIRA,1241,6928,2021-02-09T00:00:00
PT,MIRANDA DO DOURO,1245,6830,2021-02-09T00:00:00
PT,ALCOBAÇA,1253,53555,2021-02-09T00:00:00
PT,PESO DA RÉGUA,1268,15773,2021-02-09T00:00:00
PT,BOMBARRAL,1290,12558,2021-02-09T00:00:00
PT,MARVÃO,1298,3005,2021-02-09T00:00:00
PT,CASTRO VERDE,1310,6949,2021-02-09T00:00:00
PT,FARO,1316,61015,2021-02-09T00:00:00
PT,LOULÉ,1330,68697,2021-02-09T00:00:00
PT,SOURE,1338,17120,2021-02-09T00:00:00
PT,ELVAS,1349,20528,2021-02-09T00:00:00
PT,VIANA DO CASTELO,1354,84417,2021-02-09T00:00:00
PT,MURÇA,1355,5463,2021-02-09T00:00:00
PT,NELAS,1357,12974,2021-02-09T00:00:00
PT,ÁGUEDA,1359,46075,2021-02-09T00:00:00
PT,TROFA,1364,38418,2021-02-09T00:00:00
PT,FORNOS DE ALGODRES,1369,4528,2021-02-09T00:00:00
PT,ÓBIDOS,1376,11850,2021-02-09T00:00:00
PT,GUIMARÃES,1386,152309,2021-02-09T00:00:00
PT,ALMEIRIM,1388,22546,2021-02-09T00:00:00
PT,LOURINHÃ,1404,25855,2021-02-09T00:00:00
PT,ESPOSENDE,1407,34177,2021-02-09T00:00:00
PT,VALPAÇOS,1417,14818,2021-02-09T00:00:00
PT,SÃO JOÃO DA MADEIRA,1430,21958,2021-02-09T00:00:00
PT,ESPINHO,1430,29516,2021-02-09T00:00:00
PT,MONTEMOR-O-NOVO,1432,15647,2021-02-09T00:00:00
PT,PAMPILHOSA DA SERRA,1437,4037,2021-02-09T00:00:00
PT,MONTIJO,1437,57614,2021-02-09T00:00:00
PT,CASTELO BRANCO,1439,51987,2021-02-09T00:00:00
PT,CALDAS DA RAINHA,1439,51912,2021-02-09T00:00:00
PT,TRANCOSO,1442,8875,2021-02-09T00:00:00
PT,MOGADOURO,1442,8392,2021-02-09T00:00:00
PT,SANTA COMBA DÃO,1445,10452,2021-02-09T00:00:00
PT,OLIVEIRA DE AZEMÉIS,1466,66011,2021-02-09T00:00:00
PT,VILA NOVA DE FAMALICÃO,1476,131676,2021-02-09T00:00:00
PT,OURÉM,1478,44044,2021-02-09T00:00:00
PT,POMBAL,1479,51461,2021-02-09T00:00:00
PT,OVAR,1482,54260,2021-02-09T00:00:00
PT,ANADIA,1486,27258,2021-02-09T00:00:00
PT,PORTO DE MÓS,1487,23275,2021-02-09T00:00:00
PT,CARREGAL DO SAL,1489,9271,2021-02-09T00:00:00
PT,BAIÃO,1493,18748,2021-02-09T00:00:00
PT,SANTA MARIA DA FEIRA,1500,138636,2021-02-09T00:00:00
PT,PÓVOA DE LANHOSO,1502,21499,2021-02-09T00:00:00
PT,GUARDA,1514,38969,2021-02-09T00:00:00
PT,SANTARÉM,1520,57421,2021-02-09T00:00:00
PT,MONÇÃO,1522,17869,2021-02-09T00:00:00
PT,NAZARÉ,1525,14165,2021-02-09T00:00:00
PT,VIEIRA DO MINHO,1554,11842,2021-02-09T00:00:00
PT,CORUCHE,1557,17471,2021-02-09T00:00:00
PT,LAMEGO,1559,24895,2021-02-09T00:00:00
PT,GAVIÃO,1563,3263,2021-02-09T00:00:00
PT,MÉRTOLA,1563,6142,2021-02-09T00:00:00
PT,AZAMBUJA,1576,22716,2021-02-09T00:00:00
PT,BRAGANÇA,1577,33607,2021-02-09T00:00:00
PT,VILA NOVA DE CERVEIRA,1582,8910,2021-02-09T00:00:00
PT,PENALVA DO CASTELO,1588,7115,2021-02-09T00:00:00
PT,TORRES VEDRAS,1592,78530,2021-02-09T00:00:00
PT,MANGUALDE,1594,18510,2021-02-09T00:00:00
PT,ARRONCHES,1596,2820,2021-02-09T00:00:00
PT,VILA VERDE,1603,46911,2021-02-09T00:00:00
PT,PENICHE,1611,26501,2021-02-09T00:00:00
PT,PEDRÓGÃO GRANDE,1613,3410,2021-02-09T00:00:00
PT,VILA DO CONDE,1627,79899,2021-02-09T00:00:00
PT,TOMAR,1649,36748,2021-02-09T00:00:00
PT,CASCAIS,1658,213608,2021-02-09T00:00:00
PT,REDONDO,1684,6353,2021-02-09T00:00:00
PT,VALENÇA,1685,13290,2021-02-09T00:00:00
PT,BEJA,1689,33579,2021-02-09T00:00:00
PT,REGUENGOS DE MONSARAZ,1697,10015,2021-02-09T00:00:00
PT,VINHAIS,1704,7746,2021-02-09T00:00:00
PT,GÓIS,1708,3805,2021-02-09T00:00:00
PT,OLIVEIRA DO HOSPITAL,1724,19253,2021-02-09T00:00:00
PT,MIRANDELA,1728,21754,2021-02-09T00:00:00
PT,COVILHÃ,1738,46787,2021-02-09T00:00:00
PT,SOBRAL DE MONTE AGRAÇO,1746,10651,2021-02-09T00:00:00
PT,ALENQUER,1771,44052,2021-02-09T00:00:00
PT,RIBEIRA DE PENA,1779,6016,2021-02-09T00:00:00
PT,VILA NOVA DE FOZ CÔA,1784,6503,2021-02-09T00:00:00
PT,BARCELOS,1786,116187,2021-02-09T00:00:00
PT,TONDELA,1791,26357,2021-02-09T00:00:00
PT,CANTANHEDE,1791,35011,2021-02-09T00:00:00
PT,FIGUEIRÓ DOS VINHOS,1796,5568,2021-02-09T00:00:00
PT,SÃO PEDRO DO SUL,1805,15403,2021-02-09T00:00:00
PT,VALE DE CAMBRA,1824,21327,2021-02-09T00:00:00
PT,MIRANDA DO CORVO,1841,12708,2021-02-09T00:00:00
PT,ALANDROAL,1843,4992,2021-02-09T00:00:00
PT,SEVER DO VOUGA,1889,11331,2021-02-09T00:00:00
PT,PÓVOA DE VARZIM,1889,62784,2021-02-09T00:00:00
PT,ARMAMAR,1889,5769,2021-02-09T00:00:00
PT,ALCOCHETE,1895,19787,2021-02-09T00:00:00
PT,PONTE DE SOR,1907,14994,2021-02-09T00:00:00
PT,SEIA,1920,22234,2021-02-09T00:00:00
PT,FUNDÃO,1921,26495,2021-02-09T00:00:00
PT,BELMONTE,1922,6398,2021-02-09T00:00:00
PT,CONDEIXA-A-NOVA,1929,17733,2021-02-09T00:00:00
PT,BARREIRO,1960,75147,2021-02-09T00:00:00
PT,ARRUDA DOS VINHOS,1972,15412,2021-02-09T00:00:00
PT,ALMADA,2000,169039,2021-02-09T00:00:00
PT,OEIRAS,2004,177408,2021-02-09T00:00:00
PT,MOITA,2004,64407,2021-02-09T00:00:00
PT,PINHEL,2009,8511,2021-02-09T00:00:00
PT,MONTEMOR-O-VELHO,2026,25224,2021-02-09T00:00:00
PT,FERREIRA DO ZÊZERE,2035,7959,2021-02-09T00:00:00
PT,CAMPO MAIOR,2057,7874,2021-02-09T00:00:00
PT,ALCANENA,2061,12809,2021-02-09T00:00:00
PT,RESENDE,2062,10137,2021-02-09T00:00:00
PT,BENAVENTE,2072,30602,2021-02-09T00:00:00
PT,SEIXAL,2086,167752,2021-02-09T00:00:00
PT,CASTRO DAIRE,2091,13823,2021-02-09T00:00:00
PT,VILA REAL DE SANTO ANTÓNIO,2101,18749,2021-02-09T00:00:00
PT,CASTANHEIRA DE PÊRA,2104,2614,2021-02-09T00:00:00
PT,MEALHADA,2104,19914,2021-02-09T00:00:00
PT,LISBOA,2123,509515,2021-02-09T00:00:00
PT,ALCÁCER DO SAL,2127,11659,2021-02-09T00:00:00
PT,CUBA,2133,4595,2021-02-09T00:00:00
PT,VILA NOVA DE PAIVA,2134,4687,2021-02-09T00:00:00
PT,VISEU,2152,97249,2021-02-09T00:00:00
PT,SALVATERRA DE MAGOS,2155,21295,2021-02-09T00:00:00
PT,VOUZELA,2162,9619,2021-02-09T00:00:00
PT,PONTE DE LIMA,2166,41315,2021-02-09T00:00:00
PT,FIGUEIRA DE CASTELO RODRIGO,2167,5584,2021-02-09T00:00:00
PT,PENACOVA,2169,13694,2021-02-09T00:00:00
PT,MAFRA,2197,84816,2021-02-09T00:00:00
PT,AMADORA,2201,184106,2021-02-09T00:00:00
PT,LOURES,2206,213687,2021-02-09T00:00:00
PT,TAROUCA,2255,7804,2021-02-09T00:00:00
PT,ESTREMOZ,2255,12728,2021-02-09T00:00:00
PT,VILA DE REI,2287,3323,2021-02-09T00:00:00
PT,ODIVELAS,2315,161774,2021-02-09T00:00:00
PT,MOURA,2318,13718,2021-02-09T00:00:00
PT,PONTE DA BARCA,2326,11180,2021-02-09T00:00:00
PT,ARCOS DE VALDEVEZ,2342,20926,2021-02-09T00:00:00
PT,PALMELA,2370,64269,2021-02-09T00:00:00
PT,SINTRA,2370,391402,2021-02-09T00:00:00
PT,VILA FRANCA DE XIRA,2374,141957,2021-02-09T00:00:00
PT,GRÂNDOLA,2384,14639,2021-02-09T00:00:00
PT,SESIMBRA,2401,51858,2021-02-09T00:00:00
PT,COIMBRA,2414,134166,2021-02-09T00:00:00
PT,ARGANIL,2424,11014,2021-02-09T00:00:00
PT,MANTEIGAS,2428,3007,2021-02-09T00:00:00
PT,PENELA,2446,5397,2021-02-09T00:00:00
PT,SABUGAL,2504,10585,2021-02-09T00:00:00
PT,CAMINHA,2507,15877,2021-02-09T00:00:00
PT,VILA FLOR,2515,6044,2021-02-09T00:00:00
PT,CASTRO MARIM,2517,6237,2021-02-09T00:00:00
PT,MELGAÇO,2558,8093,2021-02-09T00:00:00
PT,PAREDES DE COURA,2566,8535,2021-02-09T00:00:00
PT,ALJUSTREL,2571,8247,2021-02-09T00:00:00
PT,OLIVEIRA DE FRADES,2597,9936,2021-02-09T00:00:00
PT,MÊDA,2660,4587,2021-02-09T00:00:00
PT,MOIMENTA DA BEIRA,2825,9736,2021-02-09T00:00:00
PT,SÁTÃO,2850,11580,2021-02-09T00:00:00
PT,ALFÂNDEGA DA FÉ,2923,4550,2021-02-09T00:00:00
PT,SETÚBAL,2964,115126,2021-02-09T00:00:00
PT,ANSIÃO,3057,12039,2021-02-09T00:00:00
PT,ALVAIÁZERE,3077,6597,2021-02-09T00:00:00
PT,BOTICAS,3081,4998,2021-02-09T00:00:00
PT,TÁBUA,3352,11368,2021-02-09T00:00:00
PT,RIO MAIOR,3504,20379,2021-02-09T00:00:00
PT,FRONTEIRA,3766,2974,2021-02-09T00:00:00
PT,SERNANCELHE,3873,5396,2021-02-09T00:00:00
PT,ALMEIDA,4254,5830,2021-02-09T00:00:00
PT,SÃO JOÃO DA PESQUEIRA,4730,7125,2021-02-09T00:00:00
PT,AGUIAR DA BEIRA,4751,4652,2021-02-09T00:00:00
PT,PENEDONO,5789,2591,2021-02-09T00:00:00
PT,CASTELO DE VIDE,6680,2919,2021-02-09T00:00:00
