country,lau,cases,population,datetime
PT,VIMIOSO,0,4023,2021-10-09T00:00:00
PT,MANTEIGAS,0,3007,2021-10-09T00:00:00
PT,LAJES DAS FLORES,0,1463,2021-10-09T00:00:00
PT,GAVIÃO,0,3263,2021-10-09T00:00:00
PT,FRONTEIRA,0,2974,2021-10-09T00:00:00
PT,FREIXO DE ESPADA À CINTA,0,3298,2021-10-09T00:00:00
PT,FIGUEIRÓ DOS VINHOS,0,5568,2021-10-09T00:00:00
PT,CRATO,0,3129,2021-10-09T00:00:00
PT,CORVO,0,464,2021-10-09T00:00:00
PT,CONSTÂNCIA,0,4030,2021-10-09T00:00:00
PT,CARRAZEDA DE ANSIÃES,0,5666,2021-10-09T00:00:00
PT,CALHETA [R.A. AÇORES],0,3184,2021-10-09T00:00:00
PT,BORBA,0,6736,2021-10-09T00:00:00
PT,AVIS,0,4247,2021-10-09T00:00:00
PT,ARRONCHES,0,2820,2021-10-09T00:00:00
PT,ARRAIOLOS,0,6928,2021-10-09T00:00:00
PT,ARMAMAR,0,5769,2021-10-09T00:00:00
PT,ALMEIDA,0,5830,2021-10-09T00:00:00
PT,MARVÃO,0,3005,2021-10-09T00:00:00
PT,MÊDA,0,4587,2021-10-09T00:00:00
PT,VILA VIÇOSA,0,7656,2021-10-09T00:00:00
PT,MURÇA,0,5463,2021-10-09T00:00:00
PT,VILA NOVA DE CERVEIRA,0,8910,2021-10-09T00:00:00
PT,VILA NOVA DA BARQUINHA,0,7461,2021-10-09T00:00:00
PT,VILA DO PORTO,0,5616,2021-10-09T00:00:00
PT,VELAS,0,5093,2021-10-09T00:00:00
PT,TABUAÇO,0,6033,2021-10-09T00:00:00
PT,SEVER DO VOUGA,0,11331,2021-10-09T00:00:00
PT,SARDOAL,0,3741,2021-10-09T00:00:00
PT,SÃO ROQUE DO PICO,0,3266,2021-10-09T00:00:00
PT,MOURÃO,0,2450,2021-10-09T00:00:00
PT,SANTA CRUZ DA GRACIOSA,0,4208,2021-10-09T00:00:00
PT,SANTA COMBA DÃO,0,10452,2021-10-09T00:00:00
PT,POVOAÇÃO,0,5927,2021-10-09T00:00:00
PT,PORTO SANTO,0,5202,2021-10-09T00:00:00
PT,PENAMACOR,0,4755,2021-10-09T00:00:00
PT,OURIQUE,0,4607,2021-10-09T00:00:00
PT,OLEIROS,0,5003,2021-10-09T00:00:00
PT,NISA,0,6061,2021-10-09T00:00:00
PT,SANTA CRUZ DAS FLORES,0,2165,2021-10-09T00:00:00
PT,CASTELO DE PAIVA,7,15454,2021-10-09T00:00:00
PT,VILA DA PRAIA DA VITÓRIA,9,21317,2021-10-09T00:00:00
PT,PORTO DE MÓS,9,23275,2021-10-09T00:00:00
PT,MEALHADA,10,19914,2021-10-09T00:00:00
PT,PONTA DO SOL,12,8593,2021-10-09T00:00:00
PT,PORTALEGRE,14,22172,2021-10-09T00:00:00
PT,CELORICO DA BEIRA,14,6928,2021-10-09T00:00:00
PT,VILA NOVA DE POIARES,14,6939,2021-10-09T00:00:00
PT,PROENÇA-A-NOVA,14,7298,2021-10-09T00:00:00
PT,MONDIM DE BASTO,15,6946,2021-10-09T00:00:00
PT,ANGRA DO HEROÍSMO,15,33807,2021-10-09T00:00:00
PT,ALVAIÁZERE,15,6597,2021-10-09T00:00:00
PT,ALCANENA,16,12809,2021-10-09T00:00:00
PT,TERRAS DE BOURO,16,6361,2021-10-09T00:00:00
PT,SÁTÃO,17,11580,2021-10-09T00:00:00
PT,RIBEIRA DE PENA,17,6016,2021-10-09T00:00:00
PT,MIRA,17,11832,2021-10-09T00:00:00
PT,MADALENA,17,5895,2021-10-09T00:00:00
PT,VENDAS NOVAS,18,11255,2021-10-09T00:00:00
PT,GOLEGÃ,19,5339,2021-10-09T00:00:00
PT,SERNANCELHE,19,5396,2021-10-09T00:00:00
PT,PENELA,19,5397,2021-10-09T00:00:00
PT,SÃO VICENTE,20,5143,2021-10-09T00:00:00
PT,PONTE DE SOR,20,14994,2021-10-09T00:00:00
PT,OLIVEIRA DO BAIRRO,20,24277,2021-10-09T00:00:00
PT,ESPINHO,20,29516,2021-10-09T00:00:00
PT,ALCOCHETE,20,19787,2021-10-09T00:00:00
PT,VILA NOVA DE PAIVA,21,4687,2021-10-09T00:00:00
PT,TRANCOSO,22,8875,2021-10-09T00:00:00
PT,PENICHE,22,26501,2021-10-09T00:00:00
PT,LAJES DO PICO,22,4490,2021-10-09T00:00:00
PT,ALFÂNDEGA DA FÉ,22,4550,2021-10-09T00:00:00
PT,ESTARREJA,23,26006,2021-10-09T00:00:00
PT,PONTE DE LIMA,24,41315,2021-10-09T00:00:00
PT,GOUVEIA,24,12387,2021-10-09T00:00:00
PT,ALBERGARIA-A-VELHA,25,24144,2021-10-09T00:00:00
PT,ANSIÃO,25,12039,2021-10-09T00:00:00
PT,ARRUDA DOS VINHOS,25,15412,2021-10-09T00:00:00
PT,VINHAIS,26,7746,2021-10-09T00:00:00
PT,TORRE DE MONCORVO,26,7695,2021-10-09T00:00:00
PT,OVAR,26,54260,2021-10-09T00:00:00
PT,ÍLHAVO,26,38699,2021-10-09T00:00:00
PT,VILA FRANCA DO CAMPO,27,11051,2021-10-09T00:00:00
PT,SÃO JOÃO DA PESQUEIRA,28,7125,2021-10-09T00:00:00
PT,SALVATERRA DE MAGOS,28,21295,2021-10-09T00:00:00
PT,PAÇOS DE FERREIRA,28,56728,2021-10-09T00:00:00
PT,CADAVAL,29,13673,2021-10-09T00:00:00
PT,CARTAXO,29,23843,2021-10-09T00:00:00
PT,PENACOVA,29,13694,2021-10-09T00:00:00
PT,VIANA DO CASTELO,29,84417,2021-10-09T00:00:00
PT,VALENÇA,30,13290,2021-10-09T00:00:00
PT,SANTANA,30,6711,2021-10-09T00:00:00
PT,OLIVEIRA DE FRADES,30,9936,2021-10-09T00:00:00
PT,ÁGUEDA,30,46075,2021-10-09T00:00:00
PT,BELMONTE,31,6398,2021-10-09T00:00:00
