country,lau,cases,population,datetime
PT,VILA NOVA DE PAIVA,0,4687,2021-11-12T00:00:00
PT,ALTER DO CHÃO,0,3165,2021-11-12T00:00:00
PT,ALVITO,0,2477,2021-11-12T00:00:00
PT,ARRAIOLOS,0,6928,2021-11-12T00:00:00
PT,ARRONCHES,0,2820,2021-11-12T00:00:00
PT,CORVO,0,464,2021-11-12T00:00:00
PT,FRONTEIRA,0,2974,2021-11-12T00:00:00
PT,GAVIÃO,0,3263,2021-11-12T00:00:00
PT,VIDIGUEIRA,0,5510,2021-11-12T00:00:00
PT,MANTEIGAS,0,3007,2021-11-12T00:00:00
PT,VELAS,0,5093,2021-11-12T00:00:00
PT,SÃO ROQUE DO PICO,0,3266,2021-11-12T00:00:00
PT,PORTEL,0,5828,2021-11-12T00:00:00
PT,LAJES DO PICO,0,4490,2021-11-12T00:00:00
PT,MONDIM DE BASTO,0,6946,2021-11-12T00:00:00
PT,MOURÃO,0,2450,2021-11-12T00:00:00
PT,MELGAÇO,0,8093,2021-11-12T00:00:00
PT,CABECEIRAS DE BASTO,6,15628,2021-11-12T00:00:00
PT,PAREDES DE COURA,12,8535,2021-11-12T00:00:00
PT,GRÂNDOLA,14,14639,2021-11-12T00:00:00
PT,VILA REAL DE SANTO ANTÓNIO,16,18749,2021-11-12T00:00:00
PT,SABROSA,17,5918,2021-11-12T00:00:00
PT,MADALENA,17,5895,2021-11-12T00:00:00
PT,ARMAMAR,17,5769,2021-11-12T00:00:00
PT,SEVER DO VOUGA,18,11331,2021-11-12T00:00:00
PT,BOTICAS,20,4998,2021-11-12T00:00:00
PT,ALANDROAL,20,4992,2021-11-12T00:00:00
PT,NORDESTE,21,4862,2021-11-12T00:00:00
PT,SOUSEL,23,4412,2021-11-12T00:00:00
PT,AVIS,24,4247,2021-11-12T00:00:00
PT,ESTREMOZ,24,12728,2021-11-12T00:00:00
PT,SANTA CRUZ DA GRACIOSA,24,4208,2021-11-12T00:00:00
PT,MESÃO FRIO,25,3964,2021-11-12T00:00:00
PT,TAROUCA,26,7804,2021-11-12T00:00:00
PT,TÁBUA,26,11368,2021-11-12T00:00:00
PT,SARDOAL,27,3741,2021-11-12T00:00:00
PT,PONTE DE SOR,27,14994,2021-11-12T00:00:00
PT,PÓVOA DE LANHOSO,28,21499,2021-11-12T00:00:00
PT,AMARES,28,18129,2021-11-12T00:00:00
PT,SABUGAL,29,10585,2021-11-12T00:00:00
PT,VILA DE REI,30,3323,2021-11-12T00:00:00
PT,BORBA,30,6736,2021-11-12T00:00:00
PT,ALVAIÁZERE,30,6597,2021-11-12T00:00:00
PT,CALHETA [R.A. AÇORES],32,3184,2021-11-12T00:00:00
PT,ARRUDA DOS VINHOS,32,15412,2021-11-12T00:00:00
PT,MÉRTOLA,33,6142,2021-11-12T00:00:00
PT,CINFÃES,33,18244,2021-11-12T00:00:00
PT,CHAVES,33,39343,2021-11-12T00:00:00
PT,VILA NOVA DE CERVEIRA,34,8910,2021-11-12T00:00:00
PT,POVOAÇÃO,34,5927,2021-11-12T00:00:00
PT,NISA,34,6061,2021-11-12T00:00:00
PT,MONFORTE,34,2975,2021-11-12T00:00:00
PT,PENAFIEL,35,69772,2021-11-12T00:00:00
PT,CASTELO DE VIDE,35,2919,2021-11-12T00:00:00
PT,VENDAS NOVAS,36,11255,2021-11-12T00:00:00
PT,PINHEL,36,8511,2021-11-12T00:00:00
PT,ARGANIL,36,11014,2021-11-12T00:00:00
