country,lau,cases,population,datetime
PT,SOBRAL DE MONTE AGRAÇO,0,10651,2021-11-22T00:00:00
PT,ALCOUTIM,0,2159,2021-11-22T00:00:00
PT,ALTER DO CHÃO,0,3165,2021-11-22T00:00:00
PT,ALVITO,0,2477,2021-11-22T00:00:00
PT,ARRONCHES,0,2820,2021-11-22T00:00:00
PT,CASTELO DE VIDE,0,2919,2021-11-22T00:00:00
PT,SARDOAL,0,3741,2021-11-22T00:00:00
PT,FRONTEIRA,0,2974,2021-11-22T00:00:00
PT,NORDESTE,0,4862,2021-11-22T00:00:00
PT,MOURÃO,0,2450,2021-11-22T00:00:00
PT,CORVO,0,464,2021-11-22T00:00:00
PT,GAVIÃO,0,3263,2021-11-22T00:00:00
PT,LAJES DO PICO,0,4490,2021-11-22T00:00:00
PT,VILA DA PRAIA DA VITÓRIA,9,21317,2021-11-22T00:00:00
PT,MONDIM DE BASTO,15,6946,2021-11-22T00:00:00
PT,SABROSA,17,5918,2021-11-22T00:00:00
PT,VIDIGUEIRA,18,5510,2021-11-22T00:00:00
PT,CABECEIRAS DE BASTO,19,15628,2021-11-22T00:00:00
PT,BOTICAS,20,4998,2021-11-22T00:00:00
PT,ALANDROAL,20,4992,2021-11-22T00:00:00
PT,MONÇÃO,23,17869,2021-11-22T00:00:00
PT,SEVER DO VOUGA,27,11331,2021-11-22T00:00:00
PT,CELORICO DA BEIRA,29,6928,2021-11-22T00:00:00
PT,ARRUDA DOS VINHOS,32,15412,2021-11-22T00:00:00
PT,PÓVOA DE LANHOSO,33,21499,2021-11-22T00:00:00
PT,ARMAMAR,35,5769,2021-11-22T00:00:00
PT,VILA FRANCA DO CAMPO,36,11051,2021-11-22T00:00:00
PT,OLIVEIRA DE FRADES,40,9936,2021-11-22T00:00:00
PT,VIEIRA DO MINHO,42,11842,2021-11-22T00:00:00
PT,VILA NOVA DE POIARES,43,6939,2021-11-22T00:00:00
PT,OURIQUE,44,4607,2021-11-22T00:00:00
PT,CINFÃES,44,18244,2021-11-22T00:00:00
PT,ARRAIOLOS,44,6928,2021-11-22T00:00:00
PT,PINHEL,47,8511,2021-11-22T00:00:00
PT,MAÇÃO,48,6267,2021-11-22T00:00:00
PT,GRÂNDOLA,48,14639,2021-11-22T00:00:00
PT,ESTREMOZ,48,12728,2021-11-22T00:00:00
PT,AVIS,48,4247,2021-11-22T00:00:00
PT,ELVAS,49,20528,2021-11-22T00:00:00
PT,PAREDES,50,86067,2021-11-22T00:00:00
PT,MELGAÇO,50,8093,2021-11-22T00:00:00
PT,CAMINHA,51,15877,2021-11-22T00:00:00
PT,ANGRA DO HEROÍSMO,51,33807,2021-11-22T00:00:00
PT,VILA POUCA DE AGUIAR,51,11961,2021-11-22T00:00:00
PT,FERREIRA DO ALENTEJO,51,7845,2021-11-22T00:00:00
PT,VILA VIÇOSA,53,7656,2021-11-22T00:00:00
PT,VENDAS NOVAS,54,11255,2021-11-22T00:00:00
PT,PONTE DE SOR,54,14994,2021-11-22T00:00:00
PT,VILA NOVA DE CERVEIRA,56,8910,2021-11-22T00:00:00
PT,PENAFIEL,59,69772,2021-11-22T00:00:00
PT,VILA DE REI,60,3323,2021-11-22T00:00:00
PT,OLEIROS,60,5003,2021-11-22T00:00:00
PT,BORBA,60,6736,2021-11-22T00:00:00
PT,SANTA MARTA DE PENAGUIÃO,61,6599,2021-11-22T00:00:00
PT,CHAVES,61,39343,2021-11-22T00:00:00
PT,VILA NOVA DE PAIVA,64,4687,2021-11-22T00:00:00
PT,TAROUCA,64,7804,2021-11-22T00:00:00
PT,CRATO,65,3129,2021-11-22T00:00:00
PT,AGUIAR DA BEIRA,65,4652,2021-11-22T00:00:00
PT,MÉRTOLA,66,6142,2021-11-22T00:00:00
PT,ALFÂNDEGA DA FÉ,67,4550,2021-11-22T00:00:00
PT,MANTEIGAS,67,3007,2021-11-22T00:00:00
PT,LAJES DAS FLORES,68,1463,2021-11-22T00:00:00
PT,VILA NOVA DE FAMALICÃO,69,131676,2021-11-22T00:00:00
PT,SOUSEL,69,4412,2021-11-22T00:00:00
PT,PAÇOS DE FERREIRA,69,56728,2021-11-22T00:00:00
PT,VILA DO PORTO,71,5616,2021-11-22T00:00:00
PT,MONTEMOR-O-NOVO,71,15647,2021-11-22T00:00:00
PT,AMARES,72,18129,2021-11-22T00:00:00
PT,VOUZELA,73,9619,2021-11-22T00:00:00
PT,ARGANIL,73,11014,2021-11-22T00:00:00
PT,CELORICO DE BASTO,74,19040,2021-11-22T00:00:00
PT,MESÃO FRIO,76,3964,2021-11-22T00:00:00
PT,IDANHA-A-NOVA,76,8043,2021-11-22T00:00:00
PT,GUIMARÃES,77,152309,2021-11-22T00:00:00
PT,OLIVEIRA DO HOSPITAL,78,19253,2021-11-22T00:00:00
PT,ALENQUER,78,44052,2021-11-22T00:00:00
PT,ESPOSENDE,79,34177,2021-11-22T00:00:00
PT,HORTA,83,14521,2021-11-22T00:00:00
