country,lau,cases,population,datetime
PT,VILA VELHA DE RÓDÃO,0,3144,2021-09-18T00:00:00
PT,ALCOUTIM,0,2159,2021-09-18T00:00:00
PT,ARMAMAR,0,5769,2021-09-18T00:00:00
PT,CALHETA [R.A. AÇORES],0,3184,2021-09-18T00:00:00
PT,CORVO,0,464,2021-09-18T00:00:00
PT,FREIXO DE ESPADA À CINTA,0,3298,2021-09-18T00:00:00
PT,GÓIS,0,3805,2021-09-18T00:00:00
PT,LAJES DAS FLORES,0,1463,2021-09-18T00:00:00
PT,LAJES DO PICO,0,4490,2021-09-18T00:00:00
PT,MIRANDA DO DOURO,0,6830,2021-09-18T00:00:00
PT,VILA DO PORTO,0,5616,2021-09-18T00:00:00
PT,MURÇA,0,5463,2021-09-18T00:00:00
PT,VELAS,0,5093,2021-09-18T00:00:00
PT,SÃO JOÃO DA PESQUEIRA,0,7125,2021-09-18T00:00:00
PT,SANTA CRUZ DAS FLORES,0,2165,2021-09-18T00:00:00
PT,MORA,0,4138,2021-09-18T00:00:00
PT,POVOAÇÃO,0,5927,2021-09-18T00:00:00
PT,PORTO SANTO,0,5202,2021-09-18T00:00:00
PT,NORDESTE,0,4862,2021-09-18T00:00:00
PT,SANTA CRUZ DA GRACIOSA,0,4208,2021-09-18T00:00:00
PT,PORTALEGRE,14,22172,2021-09-18T00:00:00
PT,TABUAÇO,17,6033,2021-09-18T00:00:00
PT,MIRA,17,11832,2021-09-18T00:00:00
PT,OLEIROS,20,5003,2021-09-18T00:00:00
PT,PENAMACOR,21,4755,2021-09-18T00:00:00
PT,CARREGAL DO SAL,21,9271,2021-09-18T00:00:00
PT,CHAMUSCA,22,9197,2021-09-18T00:00:00
PT,CORUCHE,23,17471,2021-09-18T00:00:00
PT,PONTA DO SOL,23,8593,2021-09-18T00:00:00
PT,RIBEIRA BRAVA,24,12435,2021-09-18T00:00:00
PT,AVIS,24,4247,2021-09-18T00:00:00
PT,MIRANDA DO CORVO,24,12708,2021-09-18T00:00:00
PT,MACHICO,25,19981,2021-09-18T00:00:00
PT,CONSTÂNCIA,25,4030,2021-09-18T00:00:00
PT,PEDRÓGÃO GRANDE,29,3410,2021-09-18T00:00:00
PT,ALVAIÁZERE,30,6597,2021-09-18T00:00:00
PT,RIBEIRA GRANDE,34,32811,2021-09-18T00:00:00
PT,MARVÃO,34,3005,2021-09-18T00:00:00
PT,HORTA,35,14521,2021-09-18T00:00:00
PT,ALCÁCER DO SAL,35,11659,2021-09-18T00:00:00
PT,ARRONCHES,36,2820,2021-09-18T00:00:00
PT,VILA FRANCA DO CAMPO,36,11051,2021-09-18T00:00:00
PT,MOGADOURO,36,8392,2021-09-18T00:00:00
PT,FIGUEIRÓ DOS VINHOS,36,5568,2021-09-18T00:00:00
PT,CÂMARA DE LOBOS,36,33675,2021-09-18T00:00:00
PT,VILA DA PRAIA DA VITÓRIA,38,21317,2021-09-18T00:00:00
PT,MURTOSA,38,10279,2021-09-18T00:00:00
PT,MARCO DE CANAVESES,39,51496,2021-09-18T00:00:00
PT,VILA NOVA DA BARQUINHA,40,7461,2021-09-18T00:00:00
PT,LAGOA [R.A. AÇORES],41,14721,2021-09-18T00:00:00
PT,PROENÇA-A-NOVA,41,7298,2021-09-18T00:00:00
PT,PORTO MONIZ,43,2342,2021-09-18T00:00:00
PT,SEIA,45,22234,2021-09-18T00:00:00
PT,MONÇÃO,45,17869,2021-09-18T00:00:00
PT,ANGRA DO HEROÍSMO,45,33807,2021-09-18T00:00:00
PT,VAGOS,48,22740,2021-09-18T00:00:00
PT,OLIVEIRA DO BAIRRO,49,24277,2021-09-18T00:00:00
PT,GOUVEIA,49,12387,2021-09-18T00:00:00
PT,RESENDE,50,10137,2021-09-18T00:00:00
PT,REGUENGOS DE MONSARAZ,50,10015,2021-09-18T00:00:00
PT,VOUZELA,52,9619,2021-09-18T00:00:00
PT,ÁGUEDA,52,46075,2021-09-18T00:00:00
PT,TORRE DE MONCORVO,53,7695,2021-09-18T00:00:00
PT,CARRAZEDA DE ANSIÃES,53,5666,2021-09-18T00:00:00
PT,SERNANCELHE,56,5396,2021-09-18T00:00:00
PT,TONDELA,57,26357,2021-09-18T00:00:00
PT,AZAMBUJA,57,22716,2021-09-18T00:00:00
PT,SÃO VICENTE,59,5143,2021-09-18T00:00:00
PT,SANTANA,60,6711,2021-09-18T00:00:00
PT,MEALHADA,60,19914,2021-09-18T00:00:00
PT,ALCOCHETE,60,19787,2021-09-18T00:00:00
PT,SÃO ROQUE DO PICO,61,3266,2021-09-18T00:00:00
PT,GAVIÃO,63,3263,2021-09-18T00:00:00
PT,ESTREMOZ,63,12728,2021-09-18T00:00:00
PT,ALTER DO CHÃO,64,3165,2021-09-18T00:00:00
PT,BAIÃO,65,18748,2021-09-18T00:00:00
PT,AGUIAR DA BEIRA,65,4652,2021-09-18T00:00:00
PT,ALIJÓ,66,10625,2021-09-18T00:00:00
PT,VINHAIS,66,7746,2021-09-18T00:00:00
PT,ANSIÃO,66,12039,2021-09-18T00:00:00
PT,VILA FLOR,67,6044,2021-09-18T00:00:00
PT,ALFÂNDEGA DA FÉ,67,4550,2021-09-18T00:00:00
PT,VIEIRA DO MINHO,68,11842,2021-09-18T00:00:00
PT,NELAS,69,12974,2021-09-18T00:00:00
PT,CASTRO VERDE,73,6949,2021-09-18T00:00:00
PT,CALHETA [R.A. MADEIRA],74,10867,2021-09-18T00:00:00
PT,PONTA DELGADA,75,67935,2021-09-18T00:00:00
PT,IDANHA-A-NOVA,76,8043,2021-09-18T00:00:00
PT,GOLEGÃ,76,5339,2021-09-18T00:00:00
PT,MORTÁGUA,79,8803,2021-09-18T00:00:00
PT,TORRES NOVAS,80,34933,2021-09-18T00:00:00
PT,SEVER DO VOUGA,80,11331,2021-09-18T00:00:00
PT,REDONDO,80,6353,2021-09-18T00:00:00
PT,SARDOAL,81,3741,2021-09-18T00:00:00
PT,OVAR,84,54260,2021-09-18T00:00:00
PT,SANTA COMBA DÃO,86,10452,2021-09-18T00:00:00
PT,ALMEIDA,86,5830,2021-09-18T00:00:00
PT,ALBERGARIA-A-VELHA,86,24144,2021-09-18T00:00:00
PT,ESTARREJA,88,26006,2021-09-18T00:00:00
PT,OURIQUE,88,4607,2021-09-18T00:00:00
PT,OLIVEIRA DO HOSPITAL,88,19253,2021-09-18T00:00:00
PT,ÍLHAVO,89,38699,2021-09-18T00:00:00
PT,FUNDÃO,91,26495,2021-09-18T00:00:00
PT,ESPINHO,92,29516,2021-09-18T00:00:00
PT,ALCANENA,93,12809,2021-09-18T00:00:00
PT,PAREDES DE COURA,94,8535,2021-09-18T00:00:00
PT,PONTE DE LIMA,95,41315,2021-09-18T00:00:00
PT,PINHEL,95,8511,2021-09-18T00:00:00
PT,MACEDO DE CAVALEIROS,97,14516,2021-09-18T00:00:00
PT,MAÇÃO,97,6267,2021-09-18T00:00:00
PT,CASTRO MARIM,97,6237,2021-09-18T00:00:00
PT,CRATO,98,3129,2021-09-18T00:00:00
PT,AVEIRO,98,78734,2021-09-18T00:00:00
PT,PAMPILHOSA DA SERRA,99,4037,2021-09-18T00:00:00
PT,VALE DE CAMBRA,99,21327,2021-09-18T00:00:00
PT,CALDAS DA RAINHA,101,51912,2021-09-18T00:00:00
PT,GONDOMAR,101,165985,2021-09-18T00:00:00
PT,VIMIOSO,101,4023,2021-09-18T00:00:00
PT,ALANDROAL,102,4992,2021-09-18T00:00:00
PT,CADAVAL,102,13673,2021-09-18T00:00:00
PT,FRONTEIRA,102,2974,2021-09-18T00:00:00
PT,SANTARÉM,102,57421,2021-09-18T00:00:00
PT,FERREIRA DO ALENTEJO,102,7845,2021-09-18T00:00:00
PT,MOIMENTA DA BEIRA,103,9736,2021-09-18T00:00:00
PT,MONTEMOR-O-NOVO,104,15647,2021-09-18T00:00:00
PT,MAIA,104,138971,2021-09-18T00:00:00
PT,CASTELO DE VIDE,104,2919,2021-09-18T00:00:00
PT,LOUSÃ,104,17158,2021-09-18T00:00:00
PT,VALONGO,105,97444,2021-09-18T00:00:00
PT,CASTELO DE PAIVA,105,15454,2021-09-18T00:00:00
PT,ALMODÔVAR,105,6725,2021-09-18T00:00:00
PT,MAFRA,106,84816,2021-09-18T00:00:00
PT,ABRANTES,106,35130,2021-09-18T00:00:00
PT,ALENQUER,107,44052,2021-09-18T00:00:00
PT,MONTEMOR-O-VELHO,107,25224,2021-09-18T00:00:00
PT,SANTA MARIA DA FEIRA,110,138636,2021-09-18T00:00:00
PT,VILA NOVA DE CERVEIRA,112,8910,2021-09-18T00:00:00
PT,NAZARÉ,112,14165,2021-09-18T00:00:00
PT,VILA NOVA DE GAIA,112,300472,2021-09-18T00:00:00
PT,SERPA,113,14304,2021-09-18T00:00:00
PT,MATOSINHOS,113,175357,2021-09-18T00:00:00
PT,SABUGAL,114,10585,2021-09-18T00:00:00
PT,TAROUCA,115,7804,2021-09-18T00:00:00
PT,ARRAIOLOS,116,6928,2021-09-18T00:00:00
PT,CASTANHEIRA DE PÊRA,116,2614,2021-09-18T00:00:00
PT,SOUSEL,116,4412,2021-09-18T00:00:00
PT,PENICHE,116,26501,2021-09-18T00:00:00
PT,VILA REAL DE SANTO ANTÓNIO,118,18749,2021-09-18T00:00:00
PT,BOMBARRAL,118,12558,2021-09-18T00:00:00
PT,VILA DE REI,120,3323,2021-09-18T00:00:00
PT,ODIVELAS,120,161774,2021-09-18T00:00:00
PT,MONTIJO,120,57614,2021-09-18T00:00:00
PT,ALCOBAÇA,121,53555,2021-09-18T00:00:00
PT,SANTA MARTA DE PENAGUIÃO,122,6599,2021-09-18T00:00:00
PT,TAVIRA,123,24530,2021-09-18T00:00:00
PT,SANTO TIRSO,123,68055,2021-09-18T00:00:00
PT,SERTÃ,124,14577,2021-09-18T00:00:00
PT,ANADIA,124,27258,2021-09-18T00:00:00
PT,SANTIAGO DO CACÉM,126,28791,2021-09-18T00:00:00
PT,ALPIARÇA,129,7059,2021-09-18T00:00:00
PT,SOURE,129,17120,2021-09-18T00:00:00
PT,OLIVEIRA DE FRADES,130,9936,2021-09-18T00:00:00
PT,VIANA DO CASTELO,131,84417,2021-09-18T00:00:00
PT,PALMELA,131,64269,2021-09-18T00:00:00
PT,MÊDA,131,4587,2021-09-18T00:00:00
PT,VILA VIÇOSA,132,7656,2021-09-18T00:00:00
PT,SINTRA,132,391402,2021-09-18T00:00:00
PT,ELVAS,133,20528,2021-09-18T00:00:00
PT,ARRUDA DOS VINHOS,133,15412,2021-09-18T00:00:00
PT,PESO DA RÉGUA,134,15773,2021-09-18T00:00:00
PT,TRANCOSO,135,8875,2021-09-18T00:00:00
PT,MONFORTE,136,2975,2021-09-18T00:00:00
PT,MELGAÇO,138,8093,2021-09-18T00:00:00
PT,CELORICO DE BASTO,138,19040,2021-09-18T00:00:00
PT,CARTAXO,139,23843,2021-09-18T00:00:00
PT,SETÚBAL,139,115126,2021-09-18T00:00:00
PT,COIMBRA,140,134166,2021-09-18T00:00:00
PT,VILA FRANCA DE XIRA,140,141957,2021-09-18T00:00:00
PT,LOURES,140,213687,2021-09-18T00:00:00
PT,VILA DO CONDE,141,79899,2021-09-18T00:00:00
PT,TERRAS DE BOURO,143,6361,2021-09-18T00:00:00
PT,ALJEZUR,143,5594,2021-09-18T00:00:00
PT,LAMEGO,145,24895,2021-09-18T00:00:00
PT,CASTRO DAIRE,145,13823,2021-09-18T00:00:00
PT,CAMINHA,146,15877,2021-09-18T00:00:00
PT,ARGANIL,146,11014,2021-09-18T00:00:00
PT,AMARANTE,146,53193,2021-09-18T00:00:00
PT,SEIXAL,146,167752,2021-09-18T00:00:00
PT,TROFA,148,38418,2021-09-18T00:00:00
PT,BATALHA,148,15963,2021-09-18T00:00:00
PT,BARREIRO,149,75147,2021-09-18T00:00:00
PT,LOUSADA,150,46755,2021-09-18T00:00:00
PT,OEIRAS,150,177408,2021-09-18T00:00:00
PT,FIGUEIRA DA FOZ,151,58747,2021-09-18T00:00:00
PT,MANGUALDE,151,18510,2021-09-18T00:00:00
PT,VALENÇA,152,13290,2021-09-18T00:00:00
PT,SABROSA,153,5918,2021-09-18T00:00:00
PT,SESIMBRA,154,51858,2021-09-18T00:00:00
PT,CUBA,154,4595,2021-09-18T00:00:00
PT,VILA NOVA DE FAMALICÃO,156,131676,2021-09-18T00:00:00
PT,SALVATERRA DE MAGOS,156,21295,2021-09-18T00:00:00
PT,FUNCHAL,156,104024,2021-09-18T00:00:00
PT,VIANA DO ALENTEJO,157,5145,2021-09-18T00:00:00
PT,ÓBIDOS,158,11850,2021-09-18T00:00:00
PT,BRAGANÇA,158,33607,2021-09-18T00:00:00
PT,PONTE DE SOR,162,14994,2021-09-18T00:00:00
PT,OURÉM,162,44044,2021-09-18T00:00:00
PT,MIRANDELA,162,21754,2021-09-18T00:00:00
PT,ALMEIRIM,165,22546,2021-09-18T00:00:00
PT,ALMADA,166,169039,2021-09-18T00:00:00
PT,MOITA,170,64407,2021-09-18T00:00:00
PT,SANTA CRUZ,171,45281,2021-09-18T00:00:00
PT,BELMONTE,172,6398,2021-09-18T00:00:00
PT,PAÇOS DE FERREIRA,172,56728,2021-09-18T00:00:00
PT,PÓVOA DE VARZIM,174,62784,2021-09-18T00:00:00
PT,GUARDA,174,38969,2021-09-18T00:00:00
PT,MARINHA GRANDE,175,38508,2021-09-18T00:00:00
PT,POMBAL,176,51461,2021-09-18T00:00:00
PT,MESÃO FRIO,178,3964,2021-09-18T00:00:00
PT,PONTE DA BARCA,180,11180,2021-09-18T00:00:00
PT,BORBA,180,6736,2021-09-18T00:00:00
PT,CHAVES,181,39343,2021-09-18T00:00:00
PT,AMADORA,182,184106,2021-09-18T00:00:00
PT,CASCAIS,182,213608,2021-09-18T00:00:00
PT,PENALVA DO CASTELO,182,7115,2021-09-18T00:00:00
PT,TOMAR,182,36748,2021-09-18T00:00:00
PT,SÃO PEDRO DO SUL,182,15403,2021-09-18T00:00:00
PT,PAREDES,183,86067,2021-09-18T00:00:00
PT,LOURINHÃ,183,25855,2021-09-18T00:00:00
PT,CINFÃES,183,18244,2021-09-18T00:00:00
PT,NISA,185,6061,2021-09-18T00:00:00
PT,ENTRONCAMENTO,187,21558,2021-09-18T00:00:00
PT,LISBOA,188,509515,2021-09-18T00:00:00
PT,VISEU,191,97249,2021-09-18T00:00:00
PT,GRÂNDOLA,192,14639,2021-09-18T00:00:00
PT,ÉVORA,192,52428,2021-09-18T00:00:00
PT,SOBRAL DE MONTE AGRAÇO,194,10651,2021-09-18T00:00:00
PT,AROUCA,194,20720,2021-09-18T00:00:00
PT,PORTO,197,216606,2021-09-18T00:00:00
PT,OLHÃO,197,44405,2021-09-18T00:00:00
