country,lau,cases,population,datetime
PT,SANTA CRUZ DAS FLORES,0,2165,2021-12-17T00:00:00
PT,CALHETA [R.A. AÇORES],0,3184,2021-12-17T00:00:00
PT,ALTER DO CHÃO,0,3165,2021-12-17T00:00:00
PT,SANTA CRUZ DA GRACIOSA,24,4208,2021-12-17T00:00:00
PT,VILA DA PRAIA DA VITÓRIA,33,21317,2021-12-17T00:00:00
PT,VELAS,39,5093,2021-12-17T00:00:00
PT,ALANDROAL,41,4992,2021-12-17T00:00:00
PT,ALVITO,41,2477,2021-12-17T00:00:00
PT,NORDESTE,42,4862,2021-12-17T00:00:00
PT,LAJES DO PICO,45,4490,2021-12-17T00:00:00
PT,TABUAÇO,50,6033,2021-12-17T00:00:00
PT,VENDAS NOVAS,63,11255,2021-12-17T00:00:00
PT,VILA FRANCA DO CAMPO,64,11051,2021-12-17T00:00:00
PT,ARMAMAR,70,5769,2021-12-17T00:00:00
PT,VILA DO PORTO,71,5616,2021-12-17T00:00:00
PT,TAROUCA,77,7804,2021-12-17T00:00:00
PT,REDONDO,80,6353,2021-12-17T00:00:00
PT,OLEIROS,80,5003,2021-12-17T00:00:00
PT,MOURÃO,82,2450,2021-12-17T00:00:00
PT,CUBA,88,4595,2021-12-17T00:00:00
PT,SÃO ROQUE DO PICO,92,3266,2021-12-17T00:00:00
PT,SEVER DO VOUGA,97,11331,2021-12-17T00:00:00
PT,RIBEIRA DE PENA,100,6016,2021-12-17T00:00:00
PT,MARVÃO,102,3005,2021-12-17T00:00:00
PT,MADALENA,102,5895,2021-12-17T00:00:00
PT,CASTRO VERDE,102,6949,2021-12-17T00:00:00
PT,BOTICAS,102,4998,2021-12-17T00:00:00
PT,MONFORTE,102,2975,2021-12-17T00:00:00
PT,MONTEMOR-O-NOVO,104,15647,2021-12-17T00:00:00
PT,PORTALEGRE,105,22172,2021-12-17T00:00:00
PT,ALMODÔVAR,105,6725,2021-12-17T00:00:00
PT,RIBEIRA GRANDE,107,32811,2021-12-17T00:00:00
PT,PAÇOS DE FERREIRA,108,56728,2021-12-17T00:00:00
PT,ARRONCHES,109,2820,2021-12-17T00:00:00
PT,VILA DE REI,120,3323,2021-12-17T00:00:00
PT,SANTANA,120,6711,2021-12-17T00:00:00
PT,TRANCOSO,124,8875,2021-12-17T00:00:00
PT,VILA POUCA DE AGUIAR,126,11961,2021-12-17T00:00:00
PT,PAREDES DE COURA,130,8535,2021-12-17T00:00:00
PT,REGUENGOS DE MONSARAZ,131,10015,2021-12-17T00:00:00
PT,SINES,131,13715,2021-12-17T00:00:00
PT,VILA FLOR,133,6044,2021-12-17T00:00:00
PT,VILA NOVA DE FOZ CÔA,140,6503,2021-12-17T00:00:00
PT,TORRE DE MONCORVO,145,7695,2021-12-17T00:00:00
PT,LOUSADA,148,46755,2021-12-17T00:00:00
PT,PONTA DO SOL,152,8593,2021-12-17T00:00:00
PT,SANTA MARTA DE PENAGUIÃO,153,6599,2021-12-17T00:00:00
PT,CASTANHEIRA DE PÊRA,155,2614,2021-12-17T00:00:00
PT,CAMINHA,158,15877,2021-12-17T00:00:00
PT,HORTA,159,14521,2021-12-17T00:00:00
PT,FIGUEIRA DE CASTELO RODRIGO,161,5584,2021-12-17T00:00:00
PT,MELGAÇO,163,8093,2021-12-17T00:00:00
PT,ARRUDA DOS VINHOS,165,15412,2021-12-17T00:00:00
PT,VOUZELA,166,9619,2021-12-17T00:00:00
PT,VIZELA,167,23897,2021-12-17T00:00:00
PT,FERREIRA DO ALENTEJO,167,7845,2021-12-17T00:00:00
PT,ANGRA DO HEROÍSMO,169,33807,2021-12-17T00:00:00
PT,OLIVEIRA DE FRADES,170,9936,2021-12-17T00:00:00
PT,CASTELO DE VIDE,173,2919,2021-12-17T00:00:00
PT,MONÇÃO,175,17869,2021-12-17T00:00:00
PT,MESÃO FRIO,178,3964,2021-12-17T00:00:00
PT,VILA NOVA DE POIARES,187,6939,2021-12-17T00:00:00
PT,GRÂNDOLA,192,14639,2021-12-17T00:00:00
PT,PROENÇA-A-NOVA,193,7298,2021-12-17T00:00:00
PT,MOGADOURO,193,8392,2021-12-17T00:00:00
PT,CALHETA [R.A. MADEIRA],194,10867,2021-12-17T00:00:00
PT,OURIQUE,198,4607,2021-12-17T00:00:00
PT,LAMEGO,198,24895,2021-12-17T00:00:00
PT,PONTA DELGADA,203,67935,2021-12-17T00:00:00
PT,PESO DA RÉGUA,204,15773,2021-12-17T00:00:00
PT,SERNANCELHE,205,5396,2021-12-17T00:00:00
PT,LAJES DAS FLORES,205,1463,2021-12-17T00:00:00
PT,ESTREMOZ,206,12728,2021-12-17T00:00:00
PT,SÃO VICENTE,215,5143,2021-12-17T00:00:00
PT,MARCO DE CANAVESES,215,51496,2021-12-17T00:00:00
PT,AGUIAR DA BEIRA,216,4652,2021-12-17T00:00:00
PT,FREIXO DE ESPADA À CINTA,216,3298,2021-12-17T00:00:00
PT,MORTÁGUA,216,8803,2021-12-17T00:00:00
PT,ARGANIL,218,11014,2021-12-17T00:00:00
PT,GAVIÃO,220,3263,2021-12-17T00:00:00
PT,PÓVOA DE VARZIM,221,62784,2021-12-17T00:00:00
PT,MORA,223,4138,2021-12-17T00:00:00
PT,VILA VIÇOSA,225,7656,2021-12-17T00:00:00
PT,VALPAÇOS,225,14818,2021-12-17T00:00:00
PT,CASTRO MARIM,226,6237,2021-12-17T00:00:00
PT,VIEIRA DO MINHO,229,11842,2021-12-17T00:00:00
PT,SANTIAGO DO CACÉM,230,28791,2021-12-17T00:00:00
PT,ELVAS,232,20528,2021-12-17T00:00:00
PT,AVIS,238,4247,2021-12-17T00:00:00
PT,ODEMIRA,244,24717,2021-12-17T00:00:00
PT,MONTIJO,248,57614,2021-12-17T00:00:00
PT,CADAVAL,248,13673,2021-12-17T00:00:00
PT,ARCOS DE VALDEVEZ,250,20926,2021-12-17T00:00:00
PT,TROFA,252,38418,2021-12-17T00:00:00
PT,VIANA DO ALENTEJO,255,5145,2021-12-17T00:00:00
PT,BENAVENTE,257,30602,2021-12-17T00:00:00
PT,ALJUSTREL,258,8247,2021-12-17T00:00:00
PT,RIO MAIOR,261,20379,2021-12-17T00:00:00
PT,CRATO,262,3129,2021-12-17T00:00:00
PT,ARRAIOLOS,262,6928,2021-12-17T00:00:00
PT,PEDRÓGÃO GRANDE,264,3410,2021-12-17T00:00:00
PT,MÉRTOLA,265,6142,2021-12-17T00:00:00
PT,SEIXAL,269,167752,2021-12-17T00:00:00
PT,LOURES,270,213687,2021-12-17T00:00:00
PT,POVOAÇÃO,271,5927,2021-12-17T00:00:00
PT,ODIVELAS,272,161774,2021-12-17T00:00:00
PT,GUIMARÃES,273,152309,2021-12-17T00:00:00
PT,SOUSEL,277,4412,2021-12-17T00:00:00
PT,MURÇA,278,5463,2021-12-17T00:00:00
PT,AMADORA,282,184106,2021-12-17T00:00:00
PT,ÓBIDOS,283,11850,2021-12-17T00:00:00
PT,PENAFIEL,284,69772,2021-12-17T00:00:00
PT,BOMBARRAL,284,12558,2021-12-17T00:00:00
PT,SINTRA,286,391402,2021-12-17T00:00:00
PT,OLIVEIRA DO HOSPITAL,291,19253,2021-12-17T00:00:00
PT,SETÚBAL,292,115126,2021-12-17T00:00:00
PT,GÓIS,292,3805,2021-12-17T00:00:00
PT,PORTEL,294,5828,2021-12-17T00:00:00
PT,SOBRAL DE MONTE AGRAÇO,295,10651,2021-12-17T00:00:00
PT,SEIA,298,22234,2021-12-17T00:00:00
PT,BORBA,300,6736,2021-12-17T00:00:00
PT,MONTALEGRE,304,8997,2021-12-17T00:00:00
PT,MAÇÃO,307,6267,2021-12-17T00:00:00
PT,FELGUEIRAS,308,56422,2021-12-17T00:00:00
PT,VALE DE CAMBRA,311,21327,2021-12-17T00:00:00
PT,ALFÂNDEGA DA FÉ,312,4550,2021-12-17T00:00:00
PT,CASTELO BRANCO,313,51987,2021-12-17T00:00:00
PT,AZAMBUJA,315,22716,2021-12-17T00:00:00
PT,SANTO TIRSO,315,68055,2021-12-17T00:00:00
PT,VIANA DO CASTELO,316,84417,2021-12-17T00:00:00
PT,RIBEIRA BRAVA,316,12435,2021-12-17T00:00:00
PT,MURTOSA,317,10279,2021-12-17T00:00:00
PT,PENAMACOR,318,4755,2021-12-17T00:00:00
PT,CORUCHE,320,17471,2021-12-17T00:00:00
PT,ALCOCHETE,321,19787,2021-12-17T00:00:00
PT,ALIJÓ,323,10625,2021-12-17T00:00:00
PT,SABROSA,323,5918,2021-12-17T00:00:00
PT,PAREDES,323,86067,2021-12-17T00:00:00
PT,MOURA,323,13718,2021-12-17T00:00:00
PT,VILA DO CONDE,324,79899,2021-12-17T00:00:00
PT,SANTA COMBA DÃO,326,10452,2021-12-17T00:00:00
PT,PONTE DE LIMA,329,41315,2021-12-17T00:00:00
PT,SALVATERRA DE MAGOS,330,21295,2021-12-17T00:00:00
PT,PALMELA,331,64269,2021-12-17T00:00:00
PT,TÁBUA,333,11368,2021-12-17T00:00:00
PT,ALCANENA,334,12809,2021-12-17T00:00:00
PT,ALVAIÁZERE,334,6597,2021-12-17T00:00:00
PT,NISA,336,6061,2021-12-17T00:00:00
PT,ALCOUTIM,337,2159,2021-12-17T00:00:00
PT,CARRAZEDA DE ANSIÃES,339,5666,2021-12-17T00:00:00
PT,VILA VERDE,340,46911,2021-12-17T00:00:00
PT,SÃO JOÃO DA PESQUEIRA,340,7125,2021-12-17T00:00:00
PT,MAFRA,341,84816,2021-12-17T00:00:00
PT,PORTO MONIZ,346,2342,2021-12-17T00:00:00
PT,CELORICO DA BEIRA,346,6928,2021-12-17T00:00:00
PT,BARCELOS,351,116187,2021-12-17T00:00:00
PT,PÓVOA DE LANHOSO,358,21499,2021-12-17T00:00:00
PT,VILA NOVA DE FAMALICÃO,360,131676,2021-12-17T00:00:00
PT,ALMEIDA,363,5830,2021-12-17T00:00:00
PT,CELORICO DE BASTO,370,19040,2021-12-17T00:00:00
PT,MIRANDA DO DOURO,370,6830,2021-12-17T00:00:00
PT,SESIMBRA,371,51858,2021-12-17T00:00:00
PT,CINFÃES,372,18244,2021-12-17T00:00:00
PT,AMARANTE,374,53193,2021-12-17T00:00:00
PT,FRONTEIRA,375,2974,2021-12-17T00:00:00
PT,ALJEZUR,375,5594,2021-12-17T00:00:00
PT,GONDOMAR,376,165985,2021-12-17T00:00:00
PT,ALMADA,378,169039,2021-12-17T00:00:00
PT,MIRANDELA,380,21754,2021-12-17T00:00:00
PT,MACEDO DE CAVALEIROS,381,14516,2021-12-17T00:00:00
PT,CASCAIS,382,213608,2021-12-17T00:00:00
PT,VILA NOVA DA BARQUINHA,384,7461,2021-12-17T00:00:00
PT,ESPOSENDE,386,34177,2021-12-17T00:00:00
PT,CHAMUSCA,386,9197,2021-12-17T00:00:00
PT,ÉVORA,391,52428,2021-12-17T00:00:00
PT,VILA REAL,391,49962,2021-12-17T00:00:00
PT,VILA FRANCA DE XIRA,393,141957,2021-12-17T00:00:00
PT,OVAR,396,54260,2021-12-17T00:00:00
PT,SÃO PEDRO DO SUL,396,15403,2021-12-17T00:00:00
PT,PAMPILHOSA DA SERRA,397,4037,2021-12-17T00:00:00
PT,BAIÃO,398,18748,2021-12-17T00:00:00
PT,LAGOA [R.A. AÇORES],400,14721,2021-12-17T00:00:00
PT,VALENÇA,402,13290,2021-12-17T00:00:00
PT,SÁTÃO,404,11580,2021-12-17T00:00:00
PT,CALDAS DA RAINHA,404,51912,2021-12-17T00:00:00
PT,FAFE,406,48060,2021-12-17T00:00:00
PT,RESENDE,409,10137,2021-12-17T00:00:00
PT,VALONGO,411,97444,2021-12-17T00:00:00
PT,MOITA,411,64407,2021-12-17T00:00:00
PT,SERTÃ,412,14577,2021-12-17T00:00:00
PT,FORNOS DE ALGODRES,419,4528,2021-12-17T00:00:00
PT,VIDIGUEIRA,420,5510,2021-12-17T00:00:00
PT,CABECEIRAS DE BASTO,425,15628,2021-12-17T00:00:00
PT,BARREIRO,426,75147,2021-12-17T00:00:00
PT,FIGUEIRÓ DOS VINHOS,431,5568,2021-12-17T00:00:00
