country,lau,cases,population,datetime
PT,ALCOUTIM,741,2159,2021-02-07T00:00:00
PT,SILVES,743,36226,2021-02-07T00:00:00
PT,SOUSEL,748,4412,2021-02-07T00:00:00
PT,MORA,749,4138,2021-02-07T00:00:00
PT,SINES,751,13715,2021-02-07T00:00:00
PT,VILA VELHA DE RÓDÃO,763,3144,2021-02-07T00:00:00
PT,MIRA,778,11832,2021-02-07T00:00:00
PT,VILA NOVA DA BARQUINHA,804,7461,2021-02-07T00:00:00
PT,NISA,808,6061,2021-02-07T00:00:00
PT,ALIJÓ,809,10625,2021-02-07T00:00:00
PT,VILA DE REI,813,3323,2021-02-07T00:00:00
PT,MARCO DE CANAVESES,821,51496,2021-02-07T00:00:00
PT,RIBEIRA GRANDE,823,32811,2021-02-07T00:00:00
PT,PAREDES,834,86067,2021-02-07T00:00:00
PT,SERTÃ,864,14577,2021-02-07T00:00:00
PT,SANTIAGO DO CACÉM,868,28791,2021-02-07T00:00:00
PT,LAGOS,869,30374,2021-02-07T00:00:00
PT,PEDRÓGÃO GRANDE,880,3410,2021-02-07T00:00:00
PT,LOUSADA,890,46755,2021-02-07T00:00:00
PT,MARINHA GRANDE,899,38508,2021-02-07T00:00:00
PT,CASTRO VERDE,921,6949,2021-02-07T00:00:00
PT,ALMODÔVAR,922,6725,2021-02-07T00:00:00
PT,MONDIM DE BASTO,936,6946,2021-02-07T00:00:00
PT,ALPIARÇA,949,7059,2021-02-07T00:00:00
PT,GOLEGÃ,955,5339,2021-02-07T00:00:00
PT,MAIA,961,138971,2021-02-07T00:00:00
PT,ABRANTES,965,35130,2021-02-07T00:00:00
PT,VAGOS,972,22740,2021-02-07T00:00:00
PT,FERREIRA DO ALENTEJO,994,7845,2021-02-07T00:00:00
PT,MATOSINHOS,995,175357,2021-02-07T00:00:00
PT,FIGUEIRA DA FOZ,1009,58747,2021-02-07T00:00:00
PT,ALVITO,1009,2477,2021-02-07T00:00:00
PT,MORTÁGUA,1011,8803,2021-02-07T00:00:00
PT,MACEDO DE CAVALEIROS,1020,14516,2021-02-07T00:00:00
PT,CASTELO DE PAIVA,1029,15454,2021-02-07T00:00:00
PT,PORTALEGRE,1037,22172,2021-02-07T00:00:00
PT,PENAFIEL,1055,69772,2021-02-07T00:00:00
PT,CRATO,1055,3129,2021-02-07T00:00:00
PT,VILA NOVA DE GAIA,1059,300472,2021-02-07T00:00:00
PT,TABUAÇO,1061,6033,2021-02-07T00:00:00
PT,SABROSA,1065,5918,2021-02-07T00:00:00
PT,CONSTÂNCIA,1067,4030,2021-02-07T00:00:00
PT,OLHÃO,1085,44405,2021-02-07T00:00:00
PT,VILA POUCA DE AGUIAR,1087,11961,2021-02-07T00:00:00
PT,CARTAXO,1090,23843,2021-02-07T00:00:00
PT,CINFÃES,1091,18244,2021-02-07T00:00:00
PT,BOMBARRAL,1091,12558,2021-02-07T00:00:00
PT,CHAVES,1103,39343,2021-02-07T00:00:00
PT,SOURE,1104,17120,2021-02-07T00:00:00
PT,SANTA MARTA DE PENAGUIÃO,1106,6599,2021-02-07T00:00:00
PT,VALONGO,1109,97444,2021-02-07T00:00:00
PT,PORTO,1121,216606,2021-02-07T00:00:00
PT,MURTOSA,1129,10279,2021-02-07T00:00:00
PT,ALBERGARIA-A-VELHA,1139,24144,2021-02-07T00:00:00
PT,SARDOAL,1149,3741,2021-02-07T00:00:00
PT,ÍLHAVO,1152,38699,2021-02-07T00:00:00
PT,ENTRONCAMENTO,1160,21558,2021-02-07T00:00:00
PT,AMARES,1164,18129,2021-02-07T00:00:00
PT,MAÇÃO,1165,6267,2021-02-07T00:00:00
PT,VIZELA,1168,23897,2021-02-07T00:00:00
PT,CALDAS DA RAINHA,1173,51912,2021-02-07T00:00:00
PT,MÉRTOLA,1189,6142,2021-02-07T00:00:00
PT,CHAMUSCA,1196,9197,2021-02-07T00:00:00
PT,MONTIJO,1198,57614,2021-02-07T00:00:00
PT,VENDAS NOVAS,1199,11255,2021-02-07T00:00:00
PT,FELGUEIRAS,1205,56422,2021-02-07T00:00:00
PT,PORTEL,1218,5828,2021-02-07T00:00:00
PT,CASTANHEIRA DE PÊRA,1224,2614,2021-02-07T00:00:00
PT,OLIVEIRA DO BAIRRO,1227,24277,2021-02-07T00:00:00
PT,ALTER DO CHÃO,1232,3165,2021-02-07T00:00:00
PT,FREIXO DE ESPADA À CINTA,1243,3298,2021-02-07T00:00:00
PT,SANTA COMBA DÃO,1244,10452,2021-02-07T00:00:00
PT,AVEIRO,1252,78734,2021-02-07T00:00:00
PT,AROUCA,1269,20720,2021-02-07T00:00:00
PT,OURIQUE,1281,4607,2021-02-07T00:00:00
PT,SABUGAL,1285,10585,2021-02-07T00:00:00
PT,GONDOMAR,1287,165985,2021-02-07T00:00:00
PT,LOUSÃ,1288,17158,2021-02-07T00:00:00
PT,TERRAS DE BOURO,1289,6361,2021-02-07T00:00:00
PT,CABECEIRAS DE BASTO,1293,15628,2021-02-07T00:00:00
PT,LEIRIA,1300,125267,2021-02-07T00:00:00
PT,LOURINHÃ,1303,25855,2021-02-07T00:00:00
PT,BELMONTE,1313,6398,2021-02-07T00:00:00
PT,ALBUFEIRA,1315,41528,2021-02-07T00:00:00
PT,VILA REAL,1319,49962,2021-02-07T00:00:00
PT,RESENDE,1322,10137,2021-02-07T00:00:00
PT,SANTO TIRSO,1325,68055,2021-02-07T00:00:00
PT,AMARANTE,1327,53193,2021-02-07T00:00:00
PT,ÉVORA,1339,52428,2021-02-07T00:00:00
PT,BRAGA,1350,182679,2021-02-07T00:00:00
PT,FAFE,1361,48060,2021-02-07T00:00:00
PT,MARVÃO,1364,3005,2021-02-07T00:00:00
PT,ELVAS,1383,20528,2021-02-07T00:00:00
PT,TAVIRA,1398,24530,2021-02-07T00:00:00
PT,TROFA,1411,38418,2021-02-07T00:00:00
PT,CORUCHE,1414,17471,2021-02-07T00:00:00
PT,ALCOCHETE,1415,19787,2021-02-07T00:00:00
PT,ALCOBAÇA,1419,53555,2021-02-07T00:00:00
PT,PESO DA RÉGUA,1420,15773,2021-02-07T00:00:00
PT,ESPINHO,1430,29516,2021-02-07T00:00:00
PT,CASCAIS,1440,213608,2021-02-07T00:00:00
PT,FARO,1462,61015,2021-02-07T00:00:00
PT,ANADIA,1467,27258,2021-02-07T00:00:00
PT,GOUVEIA,1469,12387,2021-02-07T00:00:00
PT,VILA NOVA DE POIARES,1470,6939,2021-02-07T00:00:00
PT,MONFORTE,1479,2975,2021-02-07T00:00:00
PT,BRAGANÇA,1482,33607,2021-02-07T00:00:00
PT,MONTALEGRE,1489,8997,2021-02-07T00:00:00
PT,ALENQUER,1489,44052,2021-02-07T00:00:00
PT,VALPAÇOS,1491,14818,2021-02-07T00:00:00
PT,CELORICO DA BEIRA,1501,6928,2021-02-07T00:00:00
PT,ÓBIDOS,1502,11850,2021-02-07T00:00:00
PT,FRONTEIRA,1513,2974,2021-02-07T00:00:00
PT,ESTARREJA,1519,26006,2021-02-07T00:00:00
PT,SEIA,1520,22234,2021-02-07T00:00:00
PT,SANTARÉM,1522,57421,2021-02-07T00:00:00
PT,AZAMBUJA,1528,22716,2021-02-07T00:00:00
PT,CARREGAL DO SAL,1532,9271,2021-02-07T00:00:00
PT,OLIVEIRA DE AZEMÉIS,1533,66011,2021-02-07T00:00:00
PT,BATALHA,1541,15963,2021-02-07T00:00:00
PT,MONÇÃO,1556,17869,2021-02-07T00:00:00
PT,TORRES NOVAS,1560,34933,2021-02-07T00:00:00
PT,PENICHE,1566,26501,2021-02-07T00:00:00
PT,VIANA DO CASTELO,1567,84417,2021-02-07T00:00:00
PT,GRÂNDOLA,1578,14639,2021-02-07T00:00:00
PT,BAIÃO,1579,18748,2021-02-07T00:00:00
PT,CANTANHEDE,1585,35011,2021-02-07T00:00:00
PT,LOULÉ,1590,68697,2021-02-07T00:00:00
PT,MONTEMOR-O-VELHO,1594,25224,2021-02-07T00:00:00
PT,MOITA,1607,64407,2021-02-07T00:00:00
PT,VILA VIÇOSA,1607,7656,2021-02-07T00:00:00
PT,SÃO JOÃO DA MADEIRA,1608,21958,2021-02-07T00:00:00
PT,GUIMARÃES,1650,152309,2021-02-07T00:00:00
PT,BARRANCOS,1652,1634,2021-02-07T00:00:00
PT,SANTA MARIA DA FEIRA,1654,138636,2021-02-07T00:00:00
PT,BARREIRO,1654,75147,2021-02-07T00:00:00
PT,VILA NOVA DE FAMALICÃO,1658,131676,2021-02-07T00:00:00
PT,OLIVEIRA DO HOSPITAL,1667,19253,2021-02-07T00:00:00
PT,ESPOSENDE,1671,34177,2021-02-07T00:00:00
PT,COVILHÃ,1680,46787,2021-02-07T00:00:00
PT,PENELA,1686,5397,2021-02-07T00:00:00
PT,GAVIÃO,1686,3263,2021-02-07T00:00:00
PT,FUNDÃO,1698,26495,2021-02-07T00:00:00
PT,OEIRAS,1724,177408,2021-02-07T00:00:00
PT,ÁGUEDA,1732,46075,2021-02-07T00:00:00
PT,SEIXAL,1732,167752,2021-02-07T00:00:00
PT,POMBAL,1735,51461,2021-02-07T00:00:00
PT,PENAMACOR,1746,4755,2021-02-07T00:00:00
PT,SOBRAL DE MONTE AGRAÇO,1746,10651,2021-02-07T00:00:00
PT,ALMEIRIM,1748,22546,2021-02-07T00:00:00
PT,BEJA,1757,33579,2021-02-07T00:00:00
PT,FIGUEIRÓ DOS VINHOS,1760,5568,2021-02-07T00:00:00
PT,NAZARÉ,1765,14165,2021-02-07T00:00:00
PT,LAMEGO,1767,24895,2021-02-07T00:00:00
PT,CASTELO BRANCO,1777,51987,2021-02-07T00:00:00
PT,VILA DO CONDE,1784,79899,2021-02-07T00:00:00
PT,SALVATERRA DE MAGOS,1784,21295,2021-02-07T00:00:00
PT,SESIMBRA,1786,51858,2021-02-07T00:00:00
PT,MIRANDELA,1788,21754,2021-02-07T00:00:00
PT,OVAR,1801,54260,2021-02-07T00:00:00
PT,VALENÇA,1806,13290,2021-02-07T00:00:00
PT,TORRES VEDRAS,1808,78530,2021-02-07T00:00:00
PT,ALMADA,1810,169039,2021-02-07T00:00:00
PT,GUARDA,1812,38969,2021-02-07T00:00:00
PT,ALJUSTREL,1819,8247,2021-02-07T00:00:00
PT,PÓVOA DE LANHOSO,1828,21499,2021-02-07T00:00:00
PT,ARRAIOLOS,1833,6928,2021-02-07T00:00:00
PT,CELORICO DE BASTO,1843,19040,2021-02-07T00:00:00
PT,MANGUALDE,1848,18510,2021-02-07T00:00:00
PT,VILA VERDE,1850,46911,2021-02-07T00:00:00
PT,OURÉM,1862,44044,2021-02-07T00:00:00
PT,AMADORA,1866,184106,2021-02-07T00:00:00
PT,BENAVENTE,1872,30602,2021-02-07T00:00:00
PT,CONDEIXA-A-NOVA,1895,17733,2021-02-07T00:00:00
PT,PORTO DE MÓS,1916,23275,2021-02-07T00:00:00
PT,VIANA DO ALENTEJO,1924,5145,2021-02-07T00:00:00
PT,VALE DE CAMBRA,1937,21327,2021-02-07T00:00:00
PT,PÓVOA DE VARZIM,1942,62784,2021-02-07T00:00:00
PT,RIBEIRA DE PENA,1945,6016,2021-02-07T00:00:00
PT,BORBA,1960,6736,2021-02-07T00:00:00
PT,MIRANDA DO DOURO,1962,6830,2021-02-07T00:00:00
PT,ALANDROAL,1963,4992,2021-02-07T00:00:00
PT,LISBOA,1965,509515,2021-02-07T00:00:00
PT,MONTEMOR-O-NOVO,1975,15647,2021-02-07T00:00:00
PT,REGUENGOS DE MONSARAZ,1977,10015,2021-02-07T00:00:00
PT,NELAS,1981,12974,2021-02-07T00:00:00
PT,TONDELA,1992,26357,2021-02-07T00:00:00
PT,VILA NOVA DE CERVEIRA,1998,8910,2021-02-07T00:00:00
PT,ODIVELAS,2003,161774,2021-02-07T00:00:00
PT,PALMELA,2003,64269,2021-02-07T00:00:00
PT,MIRANDA DO CORVO,2014,12708,2021-02-07T00:00:00
PT,BARCELOS,2015,116187,2021-02-07T00:00:00
PT,MOURA,2034,13718,2021-02-07T00:00:00
PT,LOURES,2038,213687,2021-02-07T00:00:00
PT,VIEIRA DO MINHO,2044,11842,2021-02-07T00:00:00
PT,PAMPILHOSA DA SERRA,2081,4037,2021-02-07T00:00:00
PT,SINTRA,2081,391402,2021-02-07T00:00:00
PT,VINHAIS,2091,7746,2021-02-07T00:00:00
PT,TRANCOSO,2096,8875,2021-02-07T00:00:00
PT,MAFRA,2101,84816,2021-02-07T00:00:00
PT,ARRUDA DOS VINHOS,2102,15412,2021-02-07T00:00:00
PT,VILA FLOR,2118,6044,2021-02-07T00:00:00
PT,VILA NOVA DE FOZ CÔA,2137,6503,2021-02-07T00:00:00
PT,VILA REAL DE SANTO ANTÓNIO,2139,18749,2021-02-07T00:00:00
PT,VILA FRANCA DE XIRA,2141,141957,2021-02-07T00:00:00
PT,TOMAR,2147,36748,2021-02-07T00:00:00
PT,ARGANIL,2152,11014,2021-02-07T00:00:00
PT,MURÇA,2178,5463,2021-02-07T00:00:00
PT,SÃO PEDRO DO SUL,2220,15403,2021-02-07T00:00:00
PT,ALCANENA,2233,12809,2021-02-07T00:00:00
PT,VISEU,2270,97249,2021-02-07T00:00:00
PT,PINHEL,2279,8511,2021-02-07T00:00:00
PT,ESTREMOZ,2286,12728,2021-02-07T00:00:00
PT,MEALHADA,2295,19914,2021-02-07T00:00:00
PT,COIMBRA,2302,134166,2021-02-07T00:00:00
PT,FERREIRA DO ZÊZERE,2337,7959,2021-02-07T00:00:00
PT,PONTE DE LIMA,2345,41315,2021-02-07T00:00:00
PT,ALCÁCER DO SAL,2384,11659,2021-02-07T00:00:00
PT,CASTRO DAIRE,2402,13823,2021-02-07T00:00:00
PT,SEVER DO VOUGA,2445,11331,2021-02-07T00:00:00
PT,PONTE DE SOR,2461,14994,2021-02-07T00:00:00
PT,MANTEIGAS,2494,3007,2021-02-07T00:00:00
PT,ARRONCHES,2553,2820,2021-02-07T00:00:00
PT,SETÚBAL,2575,115126,2021-02-07T00:00:00
PT,ALVAIÁZERE,2577,6597,2021-02-07T00:00:00
PT,MOGADOURO,2586,8392,2021-02-07T00:00:00
PT,RIO MAIOR,2611,20379,2021-02-07T00:00:00
PT,CAMPO MAIOR,2616,7874,2021-02-07T00:00:00
PT,REDONDO,2644,6353,2021-02-07T00:00:00
PT,ARMAMAR,2704,5769,2021-02-07T00:00:00
PT,ANSIÃO,2758,12039,2021-02-07T00:00:00
PT,VILA NOVA DE PAIVA,2774,4687,2021-02-07T00:00:00
PT,OLIVEIRA DE FRADES,2778,9936,2021-02-07T00:00:00
PT,TAROUCA,2781,7804,2021-02-07T00:00:00
PT,FORNOS DE ALGODRES,2783,4528,2021-02-07T00:00:00
PT,CASTRO MARIM,2822,6237,2021-02-07T00:00:00
PT,PENACOVA,2892,13694,2021-02-07T00:00:00
PT,MOIMENTA DA BEIRA,2907,9736,2021-02-07T00:00:00
PT,CUBA,2938,4595,2021-02-07T00:00:00
PT,ARCOS DE VALDEVEZ,2953,20926,2021-02-07T00:00:00
PT,PONTE DA BARCA,3077,11180,2021-02-07T00:00:00
PT,CAMINHA,3105,15877,2021-02-07T00:00:00
PT,MÊDA,3118,4587,2021-02-07T00:00:00
PT,SÁTÃO,3126,11580,2021-02-07T00:00:00
PT,FIGUEIRA DE CASTELO RODRIGO,3223,5584,2021-02-07T00:00:00
PT,PAREDES DE COURA,3234,8535,2021-02-07T00:00:00
PT,MELGAÇO,3262,8093,2021-02-07T00:00:00
PT,VOUZELA,3275,9619,2021-02-07T00:00:00
PT,BOTICAS,3361,4998,2021-02-07T00:00:00
PT,PENALVA DO CASTELO,3472,7115,2021-02-07T00:00:00
PT,SÃO JOÃO DA PESQUEIRA,3607,7125,2021-02-07T00:00:00
PT,ALMEIDA,3671,5830,2021-02-07T00:00:00
PT,ALFÂNDEGA DA FÉ,3714,4550,2021-02-07T00:00:00
PT,GÓIS,3758,3805,2021-02-07T00:00:00
PT,TÁBUA,4029,11368,2021-02-07T00:00:00
PT,SERNANCELHE,5801,5396,2021-02-07T00:00:00
PT,AGUIAR DA BEIRA,6363,4652,2021-02-07T00:00:00
PT,CASTELO DE VIDE,6646,2919,2021-02-07T00:00:00
PT,PENEDONO,7487,2591,2021-02-07T00:00:00
