country,lau,cases,population,datetime
PT,CORVO,213,464,2022-03-04T00:00:00
PT,VIMIOSO,884,4023,2022-03-04T00:00:00
PT,MORA,1041,4138,2022-03-04T00:00:00
PT,MURÇA,1204,5463,2022-03-04T00:00:00
PT,PORTO MONIZ,1254,2342,2022-03-04T00:00:00
PT,PENEDONO,1283,2591,2022-03-04T00:00:00
PT,BARRANCOS,1294,1634,2022-03-04T00:00:00
PT,SÃO VICENTE,1350,5143,2022-03-04T00:00:00
PT,MÉRTOLA,1372,6142,2022-03-04T00:00:00
PT,SERNANCELHE,1395,5396,2022-03-04T00:00:00
PT,VINHAIS,1472,7746,2022-03-04T00:00:00
PT,MIRANDA DO DOURO,1538,6830,2022-03-04T00:00:00
PT,MELGAÇO,1677,8093,2022-03-04T00:00:00
PT,CALHETA [R.A. AÇORES],1678,3184,2022-03-04T00:00:00
PT,AMADORA,1687,184106,2022-03-04T00:00:00
PT,CASTANHEIRA DE PÊRA,1707,2614,2022-03-04T00:00:00
PT,MONTALEGRE,1711,8997,2022-03-04T00:00:00
PT,FREIXO DE ESPADA À CINTA,1729,3298,2022-03-04T00:00:00
PT,SANTA CRUZ DAS FLORES,1755,2165,2022-03-04T00:00:00
PT,HORTA,1800,14521,2022-03-04T00:00:00
PT,CASTELO DE VIDE,1800,2919,2022-03-04T00:00:00
PT,CHAMUSCA,1820,9197,2022-03-04T00:00:00
PT,PAMPILHOSA DA SERRA,1885,4037,2022-03-04T00:00:00
PT,TABUAÇO,1894,6033,2022-03-04T00:00:00
PT,LOUSADA,1898,46755,2022-03-04T00:00:00
PT,MOIMENTA DA BEIRA,1946,9736,2022-03-04T00:00:00
PT,VIEIRA DO MINHO,1977,11842,2022-03-04T00:00:00
PT,MÊDA,1989,4587,2022-03-04T00:00:00
PT,PENAMACOR,2011,4755,2022-03-04T00:00:00
PT,FELGUEIRAS,2013,56422,2022-03-04T00:00:00
PT,CELORICO DA BEIRA,2019,6928,2022-03-04T00:00:00
PT,IDANHA-A-NOVA,2044,8043,2022-03-04T00:00:00
PT,MACEDO DE CAVALEIROS,2046,14516,2022-03-04T00:00:00
PT,VILA NOVA DE PAIVA,2069,4687,2022-03-04T00:00:00
PT,TRANCOSO,2124,8875,2022-03-04T00:00:00
PT,BRAGANÇA,2138,33607,2022-03-04T00:00:00
PT,MAÇÃO,2148,6267,2022-03-04T00:00:00
PT,NISA,2165,6061,2022-03-04T00:00:00
PT,VILA POUCA DE AGUIAR,2167,11961,2022-03-04T00:00:00
PT,VALPAÇOS,2178,14818,2022-03-04T00:00:00
PT,ALFÂNDEGA DA FÉ,2182,4550,2022-03-04T00:00:00
PT,BOTICAS,2192,4998,2022-03-04T00:00:00
PT,PAÇOS DE FERREIRA,2202,56728,2022-03-04T00:00:00
PT,PONTE DE SOR,2230,14994,2022-03-04T00:00:00
PT,MOGADOURO,2245,8392,2022-03-04T00:00:00
PT,CHAVES,2245,39343,2022-03-04T00:00:00
PT,PAREDES DE COURA,2254,8535,2022-03-04T00:00:00
PT,LOURES,2254,213687,2022-03-04T00:00:00
PT,SERPA,2257,14304,2022-03-04T00:00:00
PT,ODIVELAS,2261,161774,2022-03-04T00:00:00
PT,CINFÃES,2261,18244,2022-03-04T00:00:00
PT,FAFE,2271,48060,2022-03-04T00:00:00
PT,SINTRA,2272,391402,2022-03-04T00:00:00
PT,ALPIARÇA,2276,7059,2022-03-04T00:00:00
PT,VALENÇA,2304,13290,2022-03-04T00:00:00
PT,MONÇÃO,2324,17869,2022-03-04T00:00:00
PT,FIGUEIRÓ DOS VINHOS,2336,5568,2022-03-04T00:00:00
PT,PONTE DA BARCA,2352,11180,2022-03-04T00:00:00
PT,VILA NOVA DE FOZ CÔA,2382,6503,2022-03-04T00:00:00
PT,TÁBUA,2400,11368,2022-03-04T00:00:00
PT,SOUSEL,2403,4412,2022-03-04T00:00:00
PT,SÃO JOÃO DA PESQUEIRA,2408,7125,2022-03-04T00:00:00
PT,MESÃO FRIO,2412,3964,2022-03-04T00:00:00
PT,FORNOS DE ALGODRES,2423,4528,2022-03-04T00:00:00
PT,PEDRÓGÃO GRANDE,2430,3410,2022-03-04T00:00:00
PT,SEIXAL,2438,167752,2022-03-04T00:00:00
PT,ARCOS DE VALDEVEZ,2444,20926,2022-03-04T00:00:00
PT,BARREIRO,2445,75147,2022-03-04T00:00:00
PT,REGUENGOS DE MONSARAZ,2448,10015,2022-03-04T00:00:00
PT,MOITA,2461,64407,2022-03-04T00:00:00
PT,MIRANDELA,2464,21754,2022-03-04T00:00:00
PT,MOURÃO,2466,2450,2022-03-04T00:00:00
PT,PORTO SANTO,2482,5202,2022-03-04T00:00:00
PT,TORRE DE MONCORVO,2485,7695,2022-03-04T00:00:00
PT,CARTAXO,2498,23843,2022-03-04T00:00:00
PT,CELORICO DE BASTO,2507,19040,2022-03-04T00:00:00
PT,VIZELA,2515,23897,2022-03-04T00:00:00
PT,ABRANTES,2531,35130,2022-03-04T00:00:00
PT,CÂMARA DE LOBOS,2536,33675,2022-03-04T00:00:00
PT,GRÂNDOLA,2547,14639,2022-03-04T00:00:00
PT,ALMADA,2555,169039,2022-03-04T00:00:00
PT,CASTRO DAIRE,2555,13823,2022-03-04T00:00:00
PT,CABECEIRAS DE BASTO,2563,15628,2022-03-04T00:00:00
PT,GUIMARÃES,2576,152309,2022-03-04T00:00:00
PT,ARRAIOLOS,2577,6928,2022-03-04T00:00:00
PT,SARDOAL,2583,3741,2022-03-04T00:00:00
PT,PINHEL,2598,8511,2022-03-04T00:00:00
PT,MONDIM DE BASTO,2602,6946,2022-03-04T00:00:00
PT,VILA VIÇOSA,2604,7656,2022-03-04T00:00:00
PT,VILA FLOR,2612,6044,2022-03-04T00:00:00
PT,CUBA,2639,4595,2022-03-04T00:00:00
PT,SÁTÃO,2647,11580,2022-03-04T00:00:00
PT,CAMINHA,2648,15877,2022-03-04T00:00:00
PT,BAIÃO,2654,18748,2022-03-04T00:00:00
PT,SANTANA,2662,6711,2022-03-04T00:00:00
PT,PROENÇA-A-NOVA,2665,7298,2022-03-04T00:00:00
PT,SOBRAL DE MONTE AGRAÇO,2686,10651,2022-03-04T00:00:00
