country,lau,cases,population,datetime
PT,VIMIOSO,0,4023,2021-11-03T00:00:00
PT,AGUIAR DA BEIRA,0,4652,2021-11-03T00:00:00
PT,ALCOUTIM,0,2159,2021-11-03T00:00:00
PT,ARMAMAR,0,5769,2021-11-03T00:00:00
PT,ARRAIOLOS,0,6928,2021-11-03T00:00:00
PT,AVIS,0,4247,2021-11-03T00:00:00
PT,BARRANCOS,0,1634,2021-11-03T00:00:00
PT,BOTICAS,0,4998,2021-11-03T00:00:00
PT,CASTANHEIRA DE PÊRA,0,2614,2021-11-03T00:00:00
PT,CASTELO DE VIDE,0,2919,2021-11-03T00:00:00
PT,CELORICO DA BEIRA,0,6928,2021-11-03T00:00:00
PT,CONSTÂNCIA,0,4030,2021-11-03T00:00:00
PT,CORVO,0,464,2021-11-03T00:00:00
PT,FRONTEIRA,0,2974,2021-11-03T00:00:00
PT,LAJES DAS FLORES,0,1463,2021-11-03T00:00:00
PT,VILA VIÇOSA,0,7656,2021-11-03T00:00:00
PT,MOURÃO,0,2450,2021-11-03T00:00:00
PT,VILA FLOR,0,6044,2021-11-03T00:00:00
PT,VILA DO PORTO,0,5616,2021-11-03T00:00:00
PT,VELAS,0,5093,2021-11-03T00:00:00
PT,TORRE DE MONCORVO,0,7695,2021-11-03T00:00:00
PT,TABUAÇO,0,6033,2021-11-03T00:00:00
PT,SANTA CRUZ DAS FLORES,0,2165,2021-11-03T00:00:00
PT,MORTÁGUA,0,8803,2021-11-03T00:00:00
PT,RIBEIRA BRAVA,0,12435,2021-11-03T00:00:00
PT,PONTA DO SOL,0,8593,2021-11-03T00:00:00
PT,PINHEL,0,8511,2021-11-03T00:00:00
PT,PENELA,0,5397,2021-11-03T00:00:00
PT,PENALVA DO CASTELO,0,7115,2021-11-03T00:00:00
PT,MURÇA,0,5463,2021-11-03T00:00:00
PT,SANTA CRUZ DA GRACIOSA,0,4208,2021-11-03T00:00:00
PT,MEALHADA,5,19914,2021-11-03T00:00:00
PT,CINFÃES,6,18244,2021-11-03T00:00:00
PT,PENACOVA,7,13694,2021-11-03T00:00:00
PT,VALENÇA,8,13290,2021-11-03T00:00:00
PT,MONTALEGRE,11,8997,2021-11-03T00:00:00
PT,VINHAIS,13,7746,2021-11-03T00:00:00
PT,TAROUCA,13,7804,2021-11-03T00:00:00
PT,MELGAÇO,13,8093,2021-11-03T00:00:00
PT,FERREIRA DO ZÊZERE,13,7959,2021-11-03T00:00:00
PT,SANTANA,15,6711,2021-11-03T00:00:00
PT,PORTEL,17,5828,2021-11-03T00:00:00
PT,MADALENA,17,5895,2021-11-03T00:00:00
PT,CARRAZEDA DE ANSIÃES,18,5666,2021-11-03T00:00:00
PT,ANGRA DO HEROÍSMO,18,33807,2021-11-03T00:00:00
