country,lau,cases,population,datetime
PT,VINHAIS,0,7746,2021-03-30T00:00:00
PT,MANTEIGAS,0,3007,2021-03-30T00:00:00
PT,MAÇÃO,0,6267,2021-03-30T00:00:00
PT,LAJES DAS FLORES,0,1463,2021-03-30T00:00:00
PT,IDANHA-A-NOVA,0,8043,2021-03-30T00:00:00
PT,HORTA,0,14521,2021-03-30T00:00:00
PT,GAVIÃO,0,3263,2021-03-30T00:00:00
PT,FERREIRA DO ZÊZERE,0,7959,2021-03-30T00:00:00
PT,CORVO,0,464,2021-03-30T00:00:00
PT,CONSTÂNCIA,0,4030,2021-03-30T00:00:00
PT,CALHETA [R.A. AÇORES],0,3184,2021-03-30T00:00:00
PT,CALHETA [R.A. MADEIRA],0,10867,2021-03-30T00:00:00
PT,BOMBARRAL,0,12558,2021-03-30T00:00:00
PT,BARRANCOS,0,1634,2021-03-30T00:00:00
PT,AVIS,0,4247,2021-03-30T00:00:00
PT,ANSIÃO,0,12039,2021-03-30T00:00:00
PT,ANGRA DO HEROÍSMO,0,33807,2021-03-30T00:00:00
PT,ALVITO,0,2477,2021-03-30T00:00:00
PT,ALTER DO CHÃO,0,3165,2021-03-30T00:00:00
PT,ALMODÔVAR,0,6725,2021-03-30T00:00:00
PT,ALIJÓ,0,10625,2021-03-30T00:00:00
PT,AGUIAR DA BEIRA,0,4652,2021-03-30T00:00:00
PT,MARVÃO,0,3005,2021-03-30T00:00:00
PT,MÊDA,0,4587,2021-03-30T00:00:00
PT,VILA VELHA DE RÓDÃO,0,3144,2021-03-30T00:00:00
PT,MONCHIQUE,0,5077,2021-03-30T00:00:00
PT,VILA NOVA DE POIARES,0,6939,2021-03-30T00:00:00
PT,VILA DE REI,0,3323,2021-03-30T00:00:00
PT,VELAS,0,5093,2021-03-30T00:00:00
PT,TONDELA,0,26357,2021-03-30T00:00:00
PT,TERRAS DE BOURO,0,6361,2021-03-30T00:00:00
PT,TAROUCA,0,7804,2021-03-30T00:00:00
PT,SOUSEL,0,4412,2021-03-30T00:00:00
PT,SÃO VICENTE,0,5143,2021-03-30T00:00:00
PT,MIRANDA DO DOURO,0,6830,2021-03-30T00:00:00
PT,SANTA CRUZ DA GRACIOSA,0,4208,2021-03-30T00:00:00
PT,SANTA CRUZ DAS FLORES,0,2165,2021-03-30T00:00:00
PT,SABROSA,0,5918,2021-03-30T00:00:00
PT,PORTO MONIZ,0,2342,2021-03-30T00:00:00
PT,PENEDONO,0,2591,2021-03-30T00:00:00
PT,PENAMACOR,0,4755,2021-03-30T00:00:00
PT,OURIQUE,0,4607,2021-03-30T00:00:00
PT,OLEIROS,0,5003,2021-03-30T00:00:00
PT,MURÇA,0,5463,2021-03-30T00:00:00
PT,MOURÃO,0,2450,2021-03-30T00:00:00
PT,MORA,0,4138,2021-03-30T00:00:00
PT,MONTALEGRE,0,8997,2021-03-30T00:00:00
PT,SABUGAL,0,10585,2021-03-30T00:00:00
PT,VILA DA PRAIA DA VITÓRIA,5,21317,2021-03-30T00:00:00
PT,CABECEIRAS DE BASTO,6,15628,2021-03-30T00:00:00
PT,NAZARÉ,7,14165,2021-03-30T00:00:00
PT,NELAS,8,12974,2021-03-30T00:00:00
PT,VIEIRA DO MINHO,8,11842,2021-03-30T00:00:00
PT,ÓBIDOS,8,11850,2021-03-30T00:00:00
PT,SEIA,9,22234,2021-03-30T00:00:00
PT,SÃO JOÃO DA MADEIRA,9,21958,2021-03-30T00:00:00
PT,MIRANDELA,9,21754,2021-03-30T00:00:00
PT,SANTA COMBA DÃO,10,10452,2021-03-30T00:00:00
PT,OLIVEIRA DO HOSPITAL,10,19253,2021-03-30T00:00:00
PT,OLIVEIRA DE FRADES,10,9936,2021-03-30T00:00:00
PT,MARCO DE CANAVESES,10,51496,2021-03-30T00:00:00
PT,CHAMUSCA,11,9197,2021-03-30T00:00:00
PT,PAREDES DE COURA,12,8535,2021-03-30T00:00:00
PT,BRAGANÇA,12,33607,2021-03-30T00:00:00
PT,VILA VIÇOSA,13,7656,2021-03-30T00:00:00
PT,ARRAIOLOS,14,6928,2021-03-30T00:00:00
PT,TOMAR,14,36748,2021-03-30T00:00:00
PT,SÃO JOÃO DA PESQUEIRA,14,7125,2021-03-30T00:00:00
PT,MONDIM DE BASTO,14,6946,2021-03-30T00:00:00
PT,VALENÇA,15,13290,2021-03-30T00:00:00
PT,SANTA MARTA DE PENAGUIÃO,15,6599,2021-03-30T00:00:00
PT,OLIVEIRA DE AZEMÉIS,15,66011,2021-03-30T00:00:00
PT,ÉVORA,15,52428,2021-03-30T00:00:00
PT,CALDAS DA RAINHA,15,51912,2021-03-30T00:00:00
PT,ALVAIÁZERE,15,6597,2021-03-30T00:00:00
PT,MANGUALDE,16,18510,2021-03-30T00:00:00
PT,ALMEIDA,17,5830,2021-03-30T00:00:00
PT,CASTELO BRANCO,17,51987,2021-03-30T00:00:00
PT,AMARES,17,18129,2021-03-30T00:00:00
PT,MADALENA,17,5895,2021-03-30T00:00:00
PT,VILA DO PORTO,18,5616,2021-03-30T00:00:00
PT,OURÉM,18,44044,2021-03-30T00:00:00
PT,OLHÃO,18,44405,2021-03-30T00:00:00
PT,CHAVES,18,39343,2021-03-30T00:00:00
PT,SERNANCELHE,19,5396,2021-03-30T00:00:00
PT,SÃO BRÁS DE ALPORTEL,19,10416,2021-03-30T00:00:00
PT,PORTO SANTO,19,5202,2021-03-30T00:00:00
PT,MURTOSA,19,10279,2021-03-30T00:00:00
PT,MONTEMOR-O-NOVO,19,15647,2021-03-30T00:00:00
PT,ARCOS DE VALDEVEZ,19,20926,2021-03-30T00:00:00
PT,ALANDROAL,20,4992,2021-03-30T00:00:00
PT,PORTO DE MÓS,21,23275,2021-03-30T00:00:00
PT,NORDESTE,21,4862,2021-03-30T00:00:00
PT,MACEDO DE CAVALEIROS,21,14516,2021-03-30T00:00:00
PT,VILA NOVA DE PAIVA,21,4687,2021-03-30T00:00:00
PT,ALFÂNDEGA DA FÉ,22,4550,2021-03-30T00:00:00
PT,LAJES DO PICO,22,4490,2021-03-30T00:00:00
PT,PONTE DE LIMA,22,41315,2021-03-30T00:00:00
PT,VAGOS,22,22740,2021-03-30T00:00:00
PT,PINHEL,23,8511,2021-03-30T00:00:00
PT,ABRANTES,23,35130,2021-03-30T00:00:00
PT,ELVAS,24,20528,2021-03-30T00:00:00
PT,AROUCA,24,20720,2021-03-30T00:00:00
PT,ALJUSTREL,24,8247,2021-03-30T00:00:00
PT,MESÃO FRIO,25,3964,2021-03-30T00:00:00
PT,BRAGA,25,182679,2021-03-30T00:00:00
PT,PAMPILHOSA DA SERRA,25,4037,2021-03-30T00:00:00
PT,VIMIOSO,25,4023,2021-03-30T00:00:00
PT,ÁGUEDA,26,46075,2021-03-30T00:00:00
PT,VISEU,27,97249,2021-03-30T00:00:00
PT,VILA FRANCA DO CAMPO,27,11051,2021-03-30T00:00:00
PT,VALPAÇOS,27,14818,2021-03-30T00:00:00
PT,SARDOAL,27,3741,2021-03-30T00:00:00
PT,PONTE DE SOR,27,14994,2021-03-30T00:00:00
PT,POMBAL,27,51461,2021-03-30T00:00:00
PT,GUIMARÃES,28,152309,2021-03-30T00:00:00
PT,ESPOSENDE,29,34177,2021-03-30T00:00:00
PT,CARTAXO,29,23843,2021-03-30T00:00:00
PT,FUNDÃO,30,26495,2021-03-30T00:00:00
PT,VOUZELA,31,9619,2021-03-30T00:00:00
PT,TORRES NOVAS,31,34933,2021-03-30T00:00:00
PT,SÃO ROQUE DO PICO,31,3266,2021-03-30T00:00:00
PT,SANTIAGO DO CACÉM,31,28791,2021-03-30T00:00:00
PT,REDONDO,31,6353,2021-03-30T00:00:00
PT,ALCANENA,31,12809,2021-03-30T00:00:00
PT,PENAFIEL,32,69772,2021-03-30T00:00:00
PT,CRATO,32,3129,2021-03-30T00:00:00
PT,TABUAÇO,33,6033,2021-03-30T00:00:00
PT,PÓVOA DE LANHOSO,33,21499,2021-03-30T00:00:00
PT,NISA,33,6061,2021-03-30T00:00:00
PT,MÉRTOLA,33,6142,2021-03-30T00:00:00
PT,FRONTEIRA,34,2974,2021-03-30T00:00:00
PT,MONFORTE,34,2975,2021-03-30T00:00:00
PT,MONÇÃO,34,17869,2021-03-30T00:00:00
PT,POVOAÇÃO,34,5927,2021-03-30T00:00:00
PT,SERTÃ,34,14577,2021-03-30T00:00:00
PT,TRANCOSO,34,8875,2021-03-30T00:00:00
