country,lau,cases,population,datetime
PT,VINHAIS,0,7746,2021-03-24T00:00:00
PT,MAÇÃO,0,6267,2021-03-24T00:00:00
PT,LAJES DO PICO,0,4490,2021-03-24T00:00:00
PT,LAJES DAS FLORES,0,1463,2021-03-24T00:00:00
PT,HORTA,0,14521,2021-03-24T00:00:00
PT,FREIXO DE ESPADA À CINTA,0,3298,2021-03-24T00:00:00
PT,FERREIRA DO ZÊZERE,0,7959,2021-03-24T00:00:00
PT,CORVO,0,464,2021-03-24T00:00:00
PT,CHAMUSCA,0,9197,2021-03-24T00:00:00
PT,CARREGAL DO SAL,0,9271,2021-03-24T00:00:00
PT,CALHETA [R.A. AÇORES],0,3184,2021-03-24T00:00:00
PT,CABECEIRAS DE BASTO,0,15628,2021-03-24T00:00:00
PT,AVIS,0,4247,2021-03-24T00:00:00
PT,ANGRA DO HEROÍSMO,0,33807,2021-03-24T00:00:00
PT,ALVITO,0,2477,2021-03-24T00:00:00
PT,ALTER DO CHÃO,0,3165,2021-03-24T00:00:00
PT,MADALENA,0,5895,2021-03-24T00:00:00
PT,MARVÃO,0,3005,2021-03-24T00:00:00
PT,VILA VELHA DE RÓDÃO,0,3144,2021-03-24T00:00:00
PT,MESÃO FRIO,0,3964,2021-03-24T00:00:00
PT,VILA NOVA DE POIARES,0,6939,2021-03-24T00:00:00
PT,VILA FRANCA DO CAMPO,0,11051,2021-03-24T00:00:00
PT,VELAS,0,5093,2021-03-24T00:00:00
PT,TERRAS DE BOURO,0,6361,2021-03-24T00:00:00
PT,SOUSEL,0,4412,2021-03-24T00:00:00
PT,SANTA CRUZ DAS FLORES,0,2165,2021-03-24T00:00:00
PT,SANTA CRUZ DA GRACIOSA,0,4208,2021-03-24T00:00:00
PT,TORRE DE MONCORVO,0,7695,2021-03-24T00:00:00
PT,RIBEIRA DE PENA,0,6016,2021-03-24T00:00:00
PT,SABUGAL,0,10585,2021-03-24T00:00:00
PT,MIRANDA DO DOURO,0,6830,2021-03-24T00:00:00
PT,MONCHIQUE,0,5077,2021-03-24T00:00:00
PT,MORA,0,4138,2021-03-24T00:00:00
PT,MÊDA,0,4587,2021-03-24T00:00:00
PT,MOURÃO,0,2450,2021-03-24T00:00:00
PT,OLEIROS,0,5003,2021-03-24T00:00:00
PT,PENEDONO,0,2591,2021-03-24T00:00:00
PT,VILA DA PRAIA DA VITÓRIA,5,21317,2021-03-24T00:00:00
PT,SILVES,8,36226,2021-03-24T00:00:00
PT,ÓBIDOS,8,11850,2021-03-24T00:00:00
PT,NELAS,8,12974,2021-03-24T00:00:00
PT,PÓVOA DE LANHOSO,9,21499,2021-03-24T00:00:00
PT,OLIVEIRA DE FRADES,10,9936,2021-03-24T00:00:00
PT,MURTOSA,10,10279,2021-03-24T00:00:00
PT,OLHÃO,11,44405,2021-03-24T00:00:00
PT,MONTALEGRE,11,8997,2021-03-24T00:00:00
PT,CASTELO BRANCO,12,51987,2021-03-24T00:00:00
PT,IDANHA-A-NOVA,12,8043,2021-03-24T00:00:00
PT,PAREDES DE COURA,12,8535,2021-03-24T00:00:00
PT,MONTEMOR-O-NOVO,13,15647,2021-03-24T00:00:00
PT,PENALVA DO CASTELO,14,7115,2021-03-24T00:00:00
PT,CELORICO DA BEIRA,14,6928,2021-03-24T00:00:00
PT,CASTRO VERDE,14,6949,2021-03-24T00:00:00
PT,VILA NOVA DE FOZ CÔA,15,6503,2021-03-24T00:00:00
PT,VALENÇA,15,13290,2021-03-24T00:00:00
PT,TONDELA,15,26357,2021-03-24T00:00:00
PT,ALMODÔVAR,15,6725,2021-03-24T00:00:00
PT,REDONDO,16,6353,2021-03-24T00:00:00
PT,ABRANTES,17,35130,2021-03-24T00:00:00
PT,ALMEIDA,17,5830,2021-03-24T00:00:00
PT,ANSIÃO,17,12039,2021-03-24T00:00:00
PT,SABROSA,17,5918,2021-03-24T00:00:00
PT,AMARES,17,18129,2021-03-24T00:00:00
PT,VILA DO PORTO,18,5616,2021-03-24T00:00:00
PT,OVAR,18,54260,2021-03-24T00:00:00
PT,MURÇA,18,5463,2021-03-24T00:00:00
PT,FIGUEIRA DE CASTELO RODRIGO,18,5584,2021-03-24T00:00:00
PT,BRAGANÇA,18,33607,2021-03-24T00:00:00
PT,VILA DO BISPO,19,5154,2021-03-24T00:00:00
PT,VIANA DO ALENTEJO,19,5145,2021-03-24T00:00:00
PT,VALPAÇOS,20,14818,2021-03-24T00:00:00
PT,BOTICAS,20,4998,2021-03-24T00:00:00
PT,ALANDROAL,20,4992,2021-03-24T00:00:00
PT,ÉVORA,21,52428,2021-03-24T00:00:00
PT,MARCO DE CANAVESES,21,51496,2021-03-24T00:00:00
PT,AGUIAR DA BEIRA,21,4652,2021-03-24T00:00:00
PT,NORDESTE,21,4862,2021-03-24T00:00:00
PT,OLIVEIRA DE AZEMÉIS,21,66011,2021-03-24T00:00:00
PT,PENAMACOR,21,4755,2021-03-24T00:00:00
PT,VILA NOVA DE PAIVA,21,4687,2021-03-24T00:00:00
PT,VILA REAL DE SANTO ANTÓNIO,21,18749,2021-03-24T00:00:00
PT,VIZELA,21,23897,2021-03-24T00:00:00
PT,ALFÂNDEGA DA FÉ,22,4550,2021-03-24T00:00:00
PT,SÃO JOÃO DA MADEIRA,23,21958,2021-03-24T00:00:00
PT,CORUCHE,23,17471,2021-03-24T00:00:00
PT,ELVAS,24,20528,2021-03-24T00:00:00
PT,CAMPO MAIOR,25,7874,2021-03-24T00:00:00
PT,OURÉM,25,44044,2021-03-24T00:00:00
PT,VIMIOSO,25,4023,2021-03-24T00:00:00
PT,CONSTÂNCIA,25,4030,2021-03-24T00:00:00
PT,VAGOS,26,22740,2021-03-24T00:00:00
PT,TAROUCA,26,7804,2021-03-24T00:00:00
PT,OLIVEIRA DO HOSPITAL,26,19253,2021-03-24T00:00:00
PT,VILA REAL,26,49962,2021-03-24T00:00:00
PT,TOMAR,27,36748,2021-03-24T00:00:00
PT,PORTALEGRE,27,22172,2021-03-24T00:00:00
PT,PONTE DA BARCA,27,11180,2021-03-24T00:00:00
PT,MIRANDELA,28,21754,2021-03-24T00:00:00
PT,CHAVES,28,39343,2021-03-24T00:00:00
PT,ALIJÓ,28,10625,2021-03-24T00:00:00
PT,AROUCA,29,20720,2021-03-24T00:00:00
PT,SANTA COMBA DÃO,29,10452,2021-03-24T00:00:00
PT,MONDIM DE BASTO,29,6946,2021-03-24T00:00:00
PT,VILA DE REI,30,3323,2021-03-24T00:00:00
PT,BRAGA,30,182679,2021-03-24T00:00:00
PT,BORBA,30,6736,2021-03-24T00:00:00
PT,ALVAIÁZERE,30,6597,2021-03-24T00:00:00
PT,SÃO ROQUE DO PICO,31,3266,2021-03-24T00:00:00
PT,GAVIÃO,31,3263,2021-03-24T00:00:00
PT,CRATO,32,3129,2021-03-24T00:00:00
PT,CELORICO DE BASTO,32,19040,2021-03-24T00:00:00
PT,ALCOBAÇA,32,53555,2021-03-24T00:00:00
PT,PONTE DE SOR,33,14994,2021-03-24T00:00:00
PT,NISA,33,6061,2021-03-24T00:00:00
PT,FRONTEIRA,34,2974,2021-03-24T00:00:00
PT,VIEIRA DO MINHO,34,11842,2021-03-24T00:00:00
PT,POVOAÇÃO,34,5927,2021-03-24T00:00:00
PT,SEVER DO VOUGA,35,11331,2021-03-24T00:00:00
PT,PENAFIEL,36,69772,2021-03-24T00:00:00
PT,MOGADOURO,36,8392,2021-03-24T00:00:00
PT,SERNANCELHE,37,5396,2021-03-24T00:00:00
PT,SÃO BRÁS DE ALPORTEL,38,10416,2021-03-24T00:00:00
PT,ESTARREJA,38,26006,2021-03-24T00:00:00
PT,ESPOSENDE,38,34177,2021-03-24T00:00:00
PT,ARRUDA DOS VINHOS,39,15412,2021-03-24T00:00:00
PT,SÃO VICENTE,39,5143,2021-03-24T00:00:00
PT,MONÇÃO,39,17869,2021-03-24T00:00:00
PT,LOURINHÃ,39,25855,2021-03-24T00:00:00
PT,CALDAS DA RAINHA,40,51912,2021-03-24T00:00:00
PT,BOMBARRAL,40,12558,2021-03-24T00:00:00
PT,SERTÃ,41,14577,2021-03-24T00:00:00
PT,MOIMENTA DA BEIRA,41,9736,2021-03-24T00:00:00
PT,MATOSINHOS,42,175357,2021-03-24T00:00:00
PT,GUIMARÃES,42,152309,2021-03-24T00:00:00
PT,PENICHE,42,26501,2021-03-24T00:00:00
PT,NAZARÉ,42,14165,2021-03-24T00:00:00
PT,MANGUALDE,43,18510,2021-03-24T00:00:00
PT,MAIA,43,138971,2021-03-24T00:00:00
PT,ARRAIOLOS,43,6928,2021-03-24T00:00:00
PT,VENDAS NOVAS,44,11255,2021-03-24T00:00:00
PT,GUARDA,44,38969,2021-03-24T00:00:00
PT,FAFE,44,48060,2021-03-24T00:00:00
PT,ARGANIL,45,11014,2021-03-24T00:00:00
PT,SANTANA,45,6711,2021-03-24T00:00:00
PT,MORTÁGUA,45,8803,2021-03-24T00:00:00
PT,TORRES NOVAS,46,34933,2021-03-24T00:00:00
PT,CARTAXO,46,23843,2021-03-24T00:00:00
PT,CALHETA [R.A. MADEIRA],46,10867,2021-03-24T00:00:00
PT,ESTREMOZ,47,12728,2021-03-24T00:00:00
PT,ALCANENA,47,12809,2021-03-24T00:00:00
PT,SANTA MARIA DA FEIRA,48,138636,2021-03-24T00:00:00
PT,MELGAÇO,49,8093,2021-03-24T00:00:00
PT,LEIRIA,49,125267,2021-03-24T00:00:00
PT,LAGOS,49,30374,2021-03-24T00:00:00
PT,TABUAÇO,50,6033,2021-03-24T00:00:00
PT,CAMINHA,50,15877,2021-03-24T00:00:00
PT,PAREDES,50,86067,2021-03-24T00:00:00
PT,SINES,51,13715,2021-03-24T00:00:00
PT,AMARANTE,51,53193,2021-03-24T00:00:00
PT,VALONGO,51,97444,2021-03-24T00:00:00
PT,CADAVAL,51,13673,2021-03-24T00:00:00
PT,VILA VIÇOSA,52,7656,2021-03-24T00:00:00
PT,SÁTÃO,52,11580,2021-03-24T00:00:00
PT,PORTO DE MÓS,52,23275,2021-03-24T00:00:00
PT,SARDOAL,53,3741,2021-03-24T00:00:00
PT,GÓIS,53,3805,2021-03-24T00:00:00
PT,FUNDÃO,53,26495,2021-03-24T00:00:00
PT,SEIA,54,22234,2021-03-24T00:00:00
PT,VILA DO CONDE,55,79899,2021-03-24T00:00:00
PT,TROFA,55,38418,2021-03-24T00:00:00
PT,GRÂNDOLA,55,14639,2021-03-24T00:00:00
PT,ALBUFEIRA,55,41528,2021-03-24T00:00:00
PT,SÃO JOÃO DA PESQUEIRA,56,7125,2021-03-24T00:00:00
PT,AVEIRO,56,78734,2021-03-24T00:00:00
PT,SANTO TIRSO,57,68055,2021-03-24T00:00:00
PT,OLIVEIRA DO BAIRRO,58,24277,2021-03-24T00:00:00
PT,VILA VERDE,58,46911,2021-03-24T00:00:00
PT,VISEU,58,97249,2021-03-24T00:00:00
PT,MIRA,59,11832,2021-03-24T00:00:00
PT,REGUENGOS DE MONSARAZ,60,10015,2021-03-24T00:00:00
PT,MEALHADA,60,19914,2021-03-24T00:00:00
PT,GONDOMAR,60,165985,2021-03-24T00:00:00
PT,PONTE DE LIMA,61,41315,2021-03-24T00:00:00
PT,BARRANCOS,61,1634,2021-03-24T00:00:00
PT,ÁGUEDA,61,46075,2021-03-24T00:00:00
PT,VOUZELA,62,9619,2021-03-24T00:00:00
PT,TÁBUA,62,11368,2021-03-24T00:00:00
PT,ALBERGARIA-A-VELHA,62,24144,2021-03-24T00:00:00
PT,MIRANDA DO CORVO,63,12708,2021-03-24T00:00:00
PT,FARO,64,61015,2021-03-24T00:00:00
PT,OURIQUE,65,4607,2021-03-24T00:00:00
PT,CUBA,65,4595,2021-03-24T00:00:00
PT,MANTEIGAS,67,3007,2021-03-24T00:00:00
PT,VILA POUCA DE AGUIAR,67,11961,2021-03-24T00:00:00
PT,VILA NOVA DA BARQUINHA,67,7461,2021-03-24T00:00:00
PT,BARREIRO,68,75147,2021-03-24T00:00:00
PT,VILA NOVA DE GAIA,68,300472,2021-03-24T00:00:00
PT,PORTEL,69,5828,2021-03-24T00:00:00
PT,CANTANHEDE,69,35011,2021-03-24T00:00:00
PT,ALCÁCER DO SAL,69,11659,2021-03-24T00:00:00
PT,PINHEL,70,8511,2021-03-24T00:00:00
PT,SANTARÉM,71,57421,2021-03-24T00:00:00
PT,ALJEZUR,72,5594,2021-03-24T00:00:00
PT,SEIXAL,73,167752,2021-03-24T00:00:00
PT,POMBAL,74,51461,2021-03-24T00:00:00
PT,PAMPILHOSA DA SERRA,74,4037,2021-03-24T00:00:00
PT,CASCAIS,74,213608,2021-03-24T00:00:00
PT,MONTEMOR-O-VELHO,75,25224,2021-03-24T00:00:00
PT,BAIÃO,75,18748,2021-03-24T00:00:00
PT,AZAMBUJA,75,22716,2021-03-24T00:00:00
PT,ALMEIRIM,75,22546,2021-03-24T00:00:00
PT,LOULÉ,77,68697,2021-03-24T00:00:00
PT,OEIRAS,77,177408,2021-03-24T00:00:00
PT,BARCELOS,79,116187,2021-03-24T00:00:00
PT,VALE DE CAMBRA,80,21327,2021-03-24T00:00:00
PT,PONTA DELGADA,81,67935,2021-03-24T00:00:00
PT,LOUSADA,81,46755,2021-03-24T00:00:00
PT,ARCOS DE VALDEVEZ,81,20926,2021-03-24T00:00:00
PT,MACEDO DE CAVALEIROS,83,14516,2021-03-24T00:00:00
PT,ENTRONCAMENTO,83,21558,2021-03-24T00:00:00
PT,BEJA,83,33579,2021-03-24T00:00:00
PT,ALPIARÇA,85,7059,2021-03-24T00:00:00
PT,MAFRA,86,84816,2021-03-24T00:00:00
PT,LOUSÃ,87,17158,2021-03-24T00:00:00
PT,SANTIAGO DO CACÉM,87,28791,2021-03-24T00:00:00
PT,SOURE,88,17120,2021-03-24T00:00:00
PT,PEDRÓGÃO GRANDE,88,3410,2021-03-24T00:00:00
PT,ESPINHO,88,29516,2021-03-24T00:00:00
PT,VILA FRANCA DE XIRA,89,141957,2021-03-24T00:00:00
PT,SALVATERRA DE MAGOS,89,21295,2021-03-24T00:00:00
PT,FERREIRA DO ALENTEJO,89,7845,2021-03-24T00:00:00
PT,CONDEIXA-A-NOVA,90,17733,2021-03-24T00:00:00
PT,PALMELA,90,64269,2021-03-24T00:00:00
PT,SANTA MARTA DE PENAGUIÃO,91,6599,2021-03-24T00:00:00
PT,FELGUEIRAS,92,56422,2021-03-24T00:00:00
PT,VILA NOVA DE FAMALICÃO,94,131676,2021-03-24T00:00:00
PT,CASTRO DAIRE,94,13823,2021-03-24T00:00:00
