country,lau,cases,population,datetime
PT,VILA VELHA DE RÓDÃO,318,3144,2021-12-27T00:00:00
PT,MORTÁGUA,318,8803,2021-12-27T00:00:00
PT,GUIMARÃES,320,152309,2021-12-27T00:00:00
PT,ARRAIOLOS,320,6928,2021-12-27T00:00:00
PT,PALMELA,321,64269,2021-12-27T00:00:00
PT,LOURES,321,213687,2021-12-27T00:00:00
PT,BENAVENTE,322,30602,2021-12-27T00:00:00
PT,POVOAÇÃO,322,5927,2021-12-27T00:00:00
PT,BAIÃO,328,18748,2021-12-27T00:00:00
PT,BELMONTE,329,6398,2021-12-27T00:00:00
PT,PROENÇA-A-NOVA,331,7298,2021-12-27T00:00:00
PT,MARCO DE CANAVESES,332,51496,2021-12-27T00:00:00
PT,ODIVELAS,332,161774,2021-12-27T00:00:00
PT,TÁBUA,333,11368,2021-12-27T00:00:00
PT,MANTEIGAS,335,3007,2021-12-27T00:00:00
PT,ALJEZUR,339,5594,2021-12-27T00:00:00
PT,FRONTEIRA,341,2974,2021-12-27T00:00:00
PT,BEJA,345,33579,2021-12-27T00:00:00
PT,MONTIJO,346,57614,2021-12-27T00:00:00
PT,PEDRÓGÃO GRANDE,351,3410,2021-12-27T00:00:00
PT,ALCOCHETE,356,19787,2021-12-27T00:00:00
PT,TERRAS DE BOURO,364,6361,2021-12-27T00:00:00
PT,AZAMBUJA,364,22716,2021-12-27T00:00:00
PT,LAGOA [R.A. AÇORES],366,14721,2021-12-27T00:00:00
PT,FELGUEIRAS,367,56422,2021-12-27T00:00:00
PT,SINTRA,367,391402,2021-12-27T00:00:00
PT,VILA DO CONDE,368,79899,2021-12-27T00:00:00
PT,ALJUSTREL,369,8247,2021-12-27T00:00:00
PT,VIANA DO CASTELO,371,84417,2021-12-27T00:00:00
PT,OURIQUE,374,4607,2021-12-27T00:00:00
PT,SETÚBAL,376,115126,2021-12-27T00:00:00
PT,SEIXAL,376,167752,2021-12-27T00:00:00
PT,VILA REAL,379,49962,2021-12-27T00:00:00
PT,PENAMACOR,381,4755,2021-12-27T00:00:00
PT,AMADORA,386,184106,2021-12-27T00:00:00
PT,ALCANENA,389,12809,2021-12-27T00:00:00
PT,MIRANDELA,394,21754,2021-12-27T00:00:00
PT,VALENÇA,394,13290,2021-12-27T00:00:00
PT,OLIVEIRA DO HOSPITAL,400,19253,2021-12-27T00:00:00
PT,PONTE DE LIMA,404,41315,2021-12-27T00:00:00
PT,MAÇÃO,404,6267,2021-12-27T00:00:00
PT,CHAMUSCA,408,9197,2021-12-27T00:00:00
PT,SERPA,409,14304,2021-12-27T00:00:00
PT,CARRAZEDA DE ANSIÃES,410,5666,2021-12-27T00:00:00
PT,SÃO JOÃO DA PESQUEIRA,411,7125,2021-12-27T00:00:00
PT,VILA NOVA DE FAMALICÃO,423,131676,2021-12-27T00:00:00
PT,CORVO,426,464,2021-12-27T00:00:00
PT,PENAFIEL,426,69772,2021-12-27T00:00:00
PT,BARCELOS,431,116187,2021-12-27T00:00:00
PT,AGUIAR DA BEIRA,432,4652,2021-12-27T00:00:00
PT,ALMODÔVAR,435,6725,2021-12-27T00:00:00
PT,PAREDES,448,86067,2021-12-27T00:00:00
PT,CELORICO DE BASTO,455,19040,2021-12-27T00:00:00
PT,VALONGO,457,97444,2021-12-27T00:00:00
PT,ARCOS DE VALDEVEZ,457,20926,2021-12-27T00:00:00
PT,MURTOSA,461,10279,2021-12-27T00:00:00
PT,CELORICO DA BEIRA,461,6928,2021-12-27T00:00:00
PT,MOITA,464,64407,2021-12-27T00:00:00
PT,CASCAIS,464,213608,2021-12-27T00:00:00
PT,AMARANTE,465,53193,2021-12-27T00:00:00
PT,VILA FRANCA DE XIRA,473,141957,2021-12-27T00:00:00
PT,ÉVORA,474,52428,2021-12-27T00:00:00
PT,ESTARREJA,474,26006,2021-12-27T00:00:00
PT,GONDOMAR,475,165985,2021-12-27T00:00:00
PT,ALMADA,478,169039,2021-12-27T00:00:00
PT,VILA VERDE,479,46911,2021-12-27T00:00:00
PT,SARDOAL,484,3741,2021-12-27T00:00:00
PT,ALPIARÇA,487,7059,2021-12-27T00:00:00
PT,SEIA,487,22234,2021-12-27T00:00:00
PT,CALDAS DA RAINHA,488,51912,2021-12-27T00:00:00
PT,ANSIÃO,489,12039,2021-12-27T00:00:00
PT,BARREIRO,490,75147,2021-12-27T00:00:00
PT,MAFRA,497,84816,2021-12-27T00:00:00
PT,CASTRO MARIM,500,6237,2021-12-27T00:00:00
PT,ALMEIDA,501,5830,2021-12-27T00:00:00
PT,VALE DE CAMBRA,505,21327,2021-12-27T00:00:00
PT,PENICHE,505,26501,2021-12-27T00:00:00
PT,VOUZELA,509,9619,2021-12-27T00:00:00
PT,VILA REAL DE SANTO ANTÓNIO,515,18749,2021-12-27T00:00:00
PT,ÓBIDOS,516,11850,2021-12-27T00:00:00
PT,NELAS,516,12974,2021-12-27T00:00:00
PT,ELVAS,518,20528,2021-12-27T00:00:00
PT,PORTO SANTO,520,5202,2021-12-27T00:00:00
PT,PAMPILHOSA DA SERRA,521,4037,2021-12-27T00:00:00
PT,CASTELO BRANCO,525,51987,2021-12-27T00:00:00
PT,MÊDA,525,4587,2021-12-27T00:00:00
PT,SOBRAL DE MONTE AGRAÇO,526,10651,2021-12-27T00:00:00
PT,ABRANTES,526,35130,2021-12-27T00:00:00
PT,IDANHA-A-NOVA,530,8043,2021-12-27T00:00:00
PT,ESPOSENDE,530,34177,2021-12-27T00:00:00
PT,PÓVOA DE LANHOSO,531,21499,2021-12-27T00:00:00
PT,OLIVEIRA DE FRADES,531,9936,2021-12-27T00:00:00
PT,PORTO DE MÓS,532,23275,2021-12-27T00:00:00
PT,VILA NOVA DE GAIA,533,300472,2021-12-27T00:00:00
PT,CASTELO DE PAIVA,536,15454,2021-12-27T00:00:00
PT,CHAVES,538,39343,2021-12-27T00:00:00
PT,ESPINHO,540,29516,2021-12-27T00:00:00
PT,MONÇÃO,547,17869,2021-12-27T00:00:00
PT,RIBEIRA BRAVA,550,12435,2021-12-27T00:00:00
PT,SABUGAL,551,10585,2021-12-27T00:00:00
PT,BOMBARRAL,552,12558,2021-12-27T00:00:00
PT,MAIA,554,138971,2021-12-27T00:00:00
PT,SERTÃ,563,14577,2021-12-27T00:00:00
PT,OVAR,567,54260,2021-12-27T00:00:00
PT,PENALVA DO CASTELO,574,7115,2021-12-27T00:00:00
PT,TONDELA,577,26357,2021-12-27T00:00:00
PT,PENACOVA,579,13694,2021-12-27T00:00:00
PT,LOURINHÃ,581,25855,2021-12-27T00:00:00
PT,SÁTÃO,584,11580,2021-12-27T00:00:00
PT,PONTE DE SOR,586,14994,2021-12-27T00:00:00
PT,NAZARÉ,589,14165,2021-12-27T00:00:00
PT,VINHAIS,591,7746,2021-12-27T00:00:00
PT,CONSTÂNCIA,592,4030,2021-12-27T00:00:00
PT,PENELA,594,5397,2021-12-27T00:00:00
PT,CABECEIRAS DE BASTO,599,15628,2021-12-27T00:00:00
PT,OEIRAS,599,177408,2021-12-27T00:00:00
PT,MATOSINHOS,607,175357,2021-12-27T00:00:00
PT,VAGOS,609,22740,2021-12-27T00:00:00
PT,SANTA CRUZ,613,45281,2021-12-27T00:00:00
PT,PORTO,626,216606,2021-12-27T00:00:00
PT,FAFE,626,48060,2021-12-27T00:00:00
PT,LISBOA,642,509515,2021-12-27T00:00:00
PT,ALENQUER,646,44052,2021-12-27T00:00:00
PT,ALMEIRIM,651,22546,2021-12-27T00:00:00
PT,ALCOBAÇA,651,53555,2021-12-27T00:00:00
PT,CASTRO DAIRE,659,13823,2021-12-27T00:00:00
PT,CARTAXO,660,23843,2021-12-27T00:00:00
PT,SANTA MARIA DA FEIRA,661,138636,2021-12-27T00:00:00
PT,AVEIRO,682,78734,2021-12-27T00:00:00
PT,AMARES,685,18129,2021-12-27T00:00:00
PT,ENTRONCAMENTO,698,21558,2021-12-27T00:00:00
PT,PENEDONO,700,2591,2021-12-27T00:00:00
PT,CANTANHEDE,700,35011,2021-12-27T00:00:00
PT,ALBERGARIA-A-VELHA,700,24144,2021-12-27T00:00:00
PT,LOUSÃ,706,17158,2021-12-27T00:00:00
PT,FUNCHAL,709,104024,2021-12-27T00:00:00
PT,MANGUALDE,712,18510,2021-12-27T00:00:00
PT,MONDIM DE BASTO,727,6946,2021-12-27T00:00:00
PT,FORNOS DE ALGODRES,727,4528,2021-12-27T00:00:00
PT,BRAGA,727,182679,2021-12-27T00:00:00
PT,CAMPO MAIOR,732,7874,2021-12-27T00:00:00
PT,VIMIOSO,733,4023,2021-12-27T00:00:00
PT,GOLEGÃ,737,5339,2021-12-27T00:00:00
PT,SANTARÉM,739,57421,2021-12-27T00:00:00
PT,TORRES VEDRAS,740,78530,2021-12-27T00:00:00
PT,BATALHA,742,15963,2021-12-27T00:00:00
PT,ALBUFEIRA,742,41528,2021-12-27T00:00:00
PT,RESENDE,748,10137,2021-12-27T00:00:00
PT,MONTEMOR-O-VELHO,751,25224,2021-12-27T00:00:00
PT,OLIVEIRA DE AZEMÉIS,754,66011,2021-12-27T00:00:00
PT,TORRES NOVAS,761,34933,2021-12-27T00:00:00
PT,MOIMENTA DA BEIRA,762,9736,2021-12-27T00:00:00
PT,NISA,772,6061,2021-12-27T00:00:00
PT,MACHICO,775,19981,2021-12-27T00:00:00
PT,ALCÁCER DO SAL,779,11659,2021-12-27T00:00:00
PT,AROUCA,781,20720,2021-12-27T00:00:00
PT,LEIRIA,786,125267,2021-12-27T00:00:00
PT,FUNDÃO,794,26495,2021-12-27T00:00:00
PT,TAVIRA,799,24530,2021-12-27T00:00:00
PT,MARINHA GRANDE,821,38508,2021-12-27T00:00:00
PT,ÍLHAVO,853,38699,2021-12-27T00:00:00
PT,OLIVEIRA DO BAIRRO,854,24277,2021-12-27T00:00:00
PT,PONTE DA BARCA,856,11180,2021-12-27T00:00:00
PT,CÂMARA DE LOBOS,859,33675,2021-12-27T00:00:00
PT,BRAGANÇA,861,33607,2021-12-27T00:00:00
PT,MONCHIQUE,864,5077,2021-12-27T00:00:00
PT,COIMBRA,865,134166,2021-12-27T00:00:00
PT,VILA DO BISPO,874,5154,2021-12-27T00:00:00
PT,VISEU,880,97249,2021-12-27T00:00:00
PT,POMBAL,881,51461,2021-12-27T00:00:00
PT,MIRANDA DO CORVO,889,12708,2021-12-27T00:00:00
PT,LAGOS,902,30374,2021-12-27T00:00:00
PT,SILVES,908,36226,2021-12-27T00:00:00
PT,OLHÃO,926,44405,2021-12-27T00:00:00
PT,SÃO JOÃO DA MADEIRA,938,21958,2021-12-27T00:00:00
PT,SOURE,950,17120,2021-12-27T00:00:00
PT,FIGUEIRA DA FOZ,950,58747,2021-12-27T00:00:00
PT,MEALHADA,954,19914,2021-12-27T00:00:00
PT,LOULÉ,965,68697,2021-12-27T00:00:00
PT,MIRA,977,11832,2021-12-27T00:00:00
PT,PINHEL,996,8511,2021-12-27T00:00:00
PT,OURÉM,1055,44044,2021-12-27T00:00:00
PT,TOMAR,1099,36748,2021-12-27T00:00:00
PT,CARREGAL DO SAL,1106,9271,2021-12-27T00:00:00
PT,ÁGUEDA,1128,46075,2021-12-27T00:00:00
PT,FARO,1166,61015,2021-12-27T00:00:00
PT,BARRANCOS,1171,1634,2021-12-27T00:00:00
PT,ANADIA,1195,27258,2021-12-27T00:00:00
PT,COVILHÃ,1208,46787,2021-12-27T00:00:00
PT,LAGOA,1249,22762,2021-12-27T00:00:00
PT,PORTIMÃO,1266,55483,2021-12-27T00:00:00
PT,FERREIRA DO ZÊZERE,1333,7959,2021-12-27T00:00:00
PT,ALFÂNDEGA DA FÉ,1336,4550,2021-12-27T00:00:00
PT,SÃO BRÁS DE ALPORTEL,1350,10416,2021-12-27T00:00:00
PT,SOUSEL,1386,4412,2021-12-27T00:00:00
PT,GOUVEIA,1392,12387,2021-12-27T00:00:00
PT,GUARDA,1418,38969,2021-12-27T00:00:00
PT,CONDEIXA-A-NOVA,1520,17733,2021-12-27T00:00:00
PT,VILA NOVA DE PAIVA,1578,4687,2021-12-27T00:00:00
