country,lau,cases,population,datetime
PT,VILA VIÇOSA,0,7656,2021-04-23T00:00:00
PT,IDANHA-A-NOVA,0,8043,2021-04-23T00:00:00
PT,HORTA,0,14521,2021-04-23T00:00:00
PT,GAVIÃO,0,3263,2021-04-23T00:00:00
PT,FRONTEIRA,0,2974,2021-04-23T00:00:00
PT,FREIXO DE ESPADA À CINTA,0,3298,2021-04-23T00:00:00
PT,FORNOS DE ALGODRES,0,4528,2021-04-23T00:00:00
PT,FIGUEIRA DE CASTELO RODRIGO,0,5584,2021-04-23T00:00:00
PT,FERREIRA DO ALENTEJO,0,7845,2021-04-23T00:00:00
PT,CUBA,0,4595,2021-04-23T00:00:00
PT,CRATO,0,3129,2021-04-23T00:00:00
PT,CORVO,0,464,2021-04-23T00:00:00
PT,CONSTÂNCIA,0,4030,2021-04-23T00:00:00
PT,CASTRO MARIM,0,6237,2021-04-23T00:00:00
PT,LAJES DAS FLORES,0,1463,2021-04-23T00:00:00
PT,CASTELO DE VIDE,0,2919,2021-04-23T00:00:00
PT,CARRAZEDA DE ANSIÃES,0,5666,2021-04-23T00:00:00
PT,CALHETA [R.A. AÇORES],0,3184,2021-04-23T00:00:00
PT,CALHETA [R.A. MADEIRA],0,10867,2021-04-23T00:00:00
PT,AVIS,0,4247,2021-04-23T00:00:00
PT,ARRAIOLOS,0,6928,2021-04-23T00:00:00
PT,AROUCA,0,20720,2021-04-23T00:00:00
PT,ANGRA DO HEROÍSMO,0,33807,2021-04-23T00:00:00
PT,ALVITO,0,2477,2021-04-23T00:00:00
PT,ALVAIÁZERE,0,6597,2021-04-23T00:00:00
PT,ALTER DO CHÃO,0,3165,2021-04-23T00:00:00
PT,ALMEIDA,0,5830,2021-04-23T00:00:00
PT,ALFÂNDEGA DA FÉ,0,4550,2021-04-23T00:00:00
PT,ALCOUTIM,0,2159,2021-04-23T00:00:00
PT,CASTANHEIRA DE PÊRA,0,2614,2021-04-23T00:00:00
PT,MADALENA,0,5895,2021-04-23T00:00:00
PT,VILA VELHA DE RÓDÃO,0,3144,2021-04-23T00:00:00
PT,MANTEIGAS,0,3007,2021-04-23T00:00:00
PT,VILA NOVA DE POIARES,0,6939,2021-04-23T00:00:00
PT,VILA NOVA DE PAIVA,0,4687,2021-04-23T00:00:00
PT,VILA DO BISPO,0,5154,2021-04-23T00:00:00
PT,VIDIGUEIRA,0,5510,2021-04-23T00:00:00
PT,VENDAS NOVAS,0,11255,2021-04-23T00:00:00
PT,VELAS,0,5093,2021-04-23T00:00:00
PT,TORRE DE MONCORVO,0,7695,2021-04-23T00:00:00
PT,MANGUALDE,0,18510,2021-04-23T00:00:00
PT,SERTÃ,0,14577,2021-04-23T00:00:00
PT,SERNANCELHE,0,5396,2021-04-23T00:00:00
PT,SÃO ROQUE DO PICO,0,3266,2021-04-23T00:00:00
PT,SANTA CRUZ DA GRACIOSA,0,4208,2021-04-23T00:00:00
PT,SABUGAL,0,10585,2021-04-23T00:00:00
PT,REGUENGOS DE MONSARAZ,0,10015,2021-04-23T00:00:00
PT,SOUSEL,0,4412,2021-04-23T00:00:00
PT,PINHEL,0,8511,2021-04-23T00:00:00
PT,PENAMACOR,0,4755,2021-04-23T00:00:00
PT,PEDRÓGÃO GRANDE,0,3410,2021-04-23T00:00:00
PT,OURIQUE,0,4607,2021-04-23T00:00:00
PT,OLEIROS,0,5003,2021-04-23T00:00:00
PT,NISA,0,6061,2021-04-23T00:00:00
PT,MURÇA,0,5463,2021-04-23T00:00:00
PT,MOURÃO,0,2450,2021-04-23T00:00:00
PT,MORA,0,4138,2021-04-23T00:00:00
PT,MONFORTE,0,2975,2021-04-23T00:00:00
PT,MONDIM DE BASTO,0,6946,2021-04-23T00:00:00
PT,MOGADOURO,0,8392,2021-04-23T00:00:00
PT,MARVÃO,0,3005,2021-04-23T00:00:00
PT,PORTO SANTO,0,5202,2021-04-23T00:00:00
PT,SEIA,4,22234,2021-04-23T00:00:00
PT,AZAMBUJA,4,22716,2021-04-23T00:00:00
PT,SALVATERRA DE MAGOS,5,21295,2021-04-23T00:00:00
PT,VILA DA PRAIA DA VITÓRIA,5,21317,2021-04-23T00:00:00
PT,BATALHA,6,15963,2021-04-23T00:00:00
PT,PONTE DE SOR,7,14994,2021-04-23T00:00:00
PT,ÓBIDOS,8,11850,2021-04-23T00:00:00
PT,FUNDÃO,8,26495,2021-04-23T00:00:00
PT,ENTRONCAMENTO,9,21558,2021-04-23T00:00:00
PT,ÁGUEDA,9,46075,2021-04-23T00:00:00
PT,SÃO BRÁS DE ALPORTEL,10,10416,2021-04-23T00:00:00
PT,OLIVEIRA DE FRADES,10,9936,2021-04-23T00:00:00
PT,ÉVORA,11,52428,2021-04-23T00:00:00
PT,ANADIA,11,27258,2021-04-23T00:00:00
PT,MORTÁGUA,11,8803,2021-04-23T00:00:00
PT,TRANCOSO,11,8875,2021-04-23T00:00:00
PT,PAREDES DE COURA,12,8535,2021-04-23T00:00:00
PT,ALJUSTREL,12,8247,2021-04-23T00:00:00
PT,VILA NOVA DA BARQUINHA,13,7461,2021-04-23T00:00:00
PT,GUARDA,13,38969,2021-04-23T00:00:00
PT,CASTELO BRANCO,13,51987,2021-04-23T00:00:00
PT,CAMPO MAIOR,13,7874,2021-04-23T00:00:00
PT,PORTALEGRE,14,22172,2021-04-23T00:00:00
PT,PÓVOA DE LANHOSO,14,21499,2021-04-23T00:00:00
PT,SÃO JOÃO DA MADEIRA,14,21958,2021-04-23T00:00:00
PT,VISEU,14,97249,2021-04-23T00:00:00
PT,SANTA MARTA DE PENAGUIÃO,15,6599,2021-04-23T00:00:00
PT,MEALHADA,15,19914,2021-04-23T00:00:00
PT,CADAVAL,15,13673,2021-04-23T00:00:00
PT,ALCOCHETE,15,19787,2021-04-23T00:00:00
PT,BELMONTE,16,6398,2021-04-23T00:00:00
PT,BOMBARRAL,16,12558,2021-04-23T00:00:00
PT,ESTREMOZ,16,12728,2021-04-23T00:00:00
PT,SANTARÉM,16,57421,2021-04-23T00:00:00
PT,OURÉM,16,44044,2021-04-23T00:00:00
PT,LAGOS,16,30374,2021-04-23T00:00:00
PT,TERRAS DE BOURO,16,6361,2021-04-23T00:00:00
PT,VILA FLOR,17,6044,2021-04-23T00:00:00
PT,TORRES NOVAS,17,34933,2021-04-23T00:00:00
PT,SÁTÃO,17,11580,2021-04-23T00:00:00
PT,PORTEL,17,5828,2021-04-23T00:00:00
PT,CANTANHEDE,17,35011,2021-04-23T00:00:00
PT,ARMAMAR,17,5769,2021-04-23T00:00:00
PT,ALCÁCER DO SAL,17,11659,2021-04-23T00:00:00
PT,VILA DO PORTO,18,5616,2021-04-23T00:00:00
PT,VIANA DO ALENTEJO,19,5145,2021-04-23T00:00:00
PT,POMBAL,19,51461,2021-04-23T00:00:00
PT,COVILHÃ,19,46787,2021-04-23T00:00:00
PT,CASTELO DE PAIVA,19,15454,2021-04-23T00:00:00
PT,VILA REAL,20,49962,2021-04-23T00:00:00
PT,MONCHIQUE,20,5077,2021-04-23T00:00:00
PT,CALDAS DA RAINHA,21,51912,2021-04-23T00:00:00
PT,OLIVEIRA DO BAIRRO,21,24277,2021-04-23T00:00:00
PT,SANTIAGO DO CACÉM,21,28791,2021-04-23T00:00:00
PT,SANTA MARIA DA FEIRA,21,138636,2021-04-23T00:00:00
PT,MONTALEGRE,22,8997,2021-04-23T00:00:00
PT,MONÇÃO,22,17869,2021-04-23T00:00:00
PT,LAJES DO PICO,22,4490,2021-04-23T00:00:00
PT,NELAS,23,12974,2021-04-23T00:00:00
PT,ALCANENA,23,12809,2021-04-23T00:00:00
PT,GOUVEIA,24,12387,2021-04-23T00:00:00
PT,FERREIRA DO ZÊZERE,25,7959,2021-04-23T00:00:00
PT,PAMPILHOSA DA SERRA,25,4037,2021-04-23T00:00:00
PT,VIZELA,25,23897,2021-04-23T00:00:00
PT,TAROUCA,26,7804,2021-04-23T00:00:00
PT,TÁBUA,26,11368,2021-04-23T00:00:00
PT,MONTEMOR-O-NOVO,26,15647,2021-04-23T00:00:00
PT,ARRUDA DOS VINHOS,26,15412,2021-04-23T00:00:00
PT,SARDOAL,27,3741,2021-04-23T00:00:00
PT,BRAGANÇA,27,33607,2021-04-23T00:00:00
PT,CONDEIXA-A-NOVA,28,17733,2021-04-23T00:00:00
PT,ALCOBAÇA,28,53555,2021-04-23T00:00:00
PT,SÃO JOÃO DA PESQUEIRA,28,7125,2021-04-23T00:00:00
PT,MACEDO DE CAVALEIROS,28,14516,2021-04-23T00:00:00
PT,SINES,29,13715,2021-04-23T00:00:00
PT,CELORICO DA BEIRA,29,6928,2021-04-23T00:00:00
PT,CASTRO VERDE,29,6949,2021-04-23T00:00:00
PT,VILA DE REI,30,3323,2021-04-23T00:00:00
PT,BORBA,30,6736,2021-04-23T00:00:00
PT,ALMODÔVAR,30,6725,2021-04-23T00:00:00
PT,ÍLHAVO,31,38699,2021-04-23T00:00:00
PT,MOIMENTA DA BEIRA,31,9736,2021-04-23T00:00:00
PT,PALMELA,31,64269,2021-04-23T00:00:00
PT,REDONDO,31,6353,2021-04-23T00:00:00
PT,PONTE DE LIMA,31,41315,2021-04-23T00:00:00
PT,VILA REAL DE SANTO ANTÓNIO,32,18749,2021-04-23T00:00:00
PT,SÃO PEDRO DO SUL,32,15403,2021-04-23T00:00:00
PT,MAÇÃO,32,6267,2021-04-23T00:00:00
PT,ALENQUER,32,44052,2021-04-23T00:00:00
PT,VALE DE CAMBRA,33,21327,2021-04-23T00:00:00
PT,TOMAR,33,36748,2021-04-23T00:00:00
PT,CHAMUSCA,33,9197,2021-04-23T00:00:00
PT,VIEIRA DO MINHO,34,11842,2021-04-23T00:00:00
PT,GRÂNDOLA,34,14639,2021-04-23T00:00:00
PT,SABROSA,34,5918,2021-04-23T00:00:00
PT,SOURE,35,17120,2021-04-23T00:00:00
PT,ARRONCHES,35,2820,2021-04-23T00:00:00
PT,VAGOS,35,22740,2021-04-23T00:00:00
PT,FELGUEIRAS,35,56422,2021-04-23T00:00:00
PT,BRAGA,36,182679,2021-04-23T00:00:00
PT,PENACOVA,37,13694,2021-04-23T00:00:00
PT,COIMBRA,37,134166,2021-04-23T00:00:00
PT,ABRANTES,37,35130,2021-04-23T00:00:00
PT,CARTAXO,38,23843,2021-04-23T00:00:00
PT,SESIMBRA,39,51858,2021-04-23T00:00:00
PT,PENEDONO,39,2591,2021-04-23T00:00:00
PT,RIBEIRA BRAVA,40,12435,2021-04-23T00:00:00
PT,MAIA,41,138971,2021-04-23T00:00:00
PT,VOUZELA,42,9619,2021-04-23T00:00:00
PT,AVEIRO,42,78734,2021-04-23T00:00:00
PT,ANSIÃO,42,12039,2021-04-23T00:00:00
PT,BAIÃO,43,18748,2021-04-23T00:00:00
PT,AMARES,44,18129,2021-04-23T00:00:00
PT,VILA DO CONDE,44,79899,2021-04-23T00:00:00
PT,CASCAIS,45,213608,2021-04-23T00:00:00
PT,VILA VERDE,45,46911,2021-04-23T00:00:00
PT,LOURES,45,213687,2021-04-23T00:00:00
PT,VILA NOVA DE FOZ CÔA,46,6503,2021-04-23T00:00:00
PT,SANTA CRUZ DAS FLORES,46,2165,2021-04-23T00:00:00
PT,CORUCHE,46,17471,2021-04-23T00:00:00
PT,PONTA DO SOL,47,8593,2021-04-23T00:00:00
PT,OLIVEIRA DO HOSPITAL,47,19253,2021-04-23T00:00:00
PT,ARCOS DE VALDEVEZ,48,20926,2021-04-23T00:00:00
PT,SEIXAL,48,167752,2021-04-23T00:00:00
PT,NAZARÉ,49,14165,2021-04-23T00:00:00
PT,MURTOSA,49,10279,2021-04-23T00:00:00
PT,MELGAÇO,49,8093,2021-04-23T00:00:00
PT,CAMINHA,50,15877,2021-04-23T00:00:00
PT,MESÃO FRIO,50,3964,2021-04-23T00:00:00
PT,MATOSINHOS,50,175357,2021-04-23T00:00:00
PT,CASTRO DAIRE,51,13823,2021-04-23T00:00:00
PT,POVOAÇÃO,51,5927,2021-04-23T00:00:00
PT,LOUSADA,51,46755,2021-04-23T00:00:00
PT,MONTIJO,52,57614,2021-04-23T00:00:00
PT,LOULÉ,52,68697,2021-04-23T00:00:00
PT,BENAVENTE,52,30602,2021-04-23T00:00:00
PT,GÓIS,53,3805,2021-04-23T00:00:00
PT,VILA NOVA DE GAIA,54,300472,2021-04-23T00:00:00
PT,FIGUEIRÓ DOS VINHOS,54,5568,2021-04-23T00:00:00
PT,GONDOMAR,55,165985,2021-04-23T00:00:00
PT,OLIVEIRA DE AZEMÉIS,55,66011,2021-04-23T00:00:00
PT,PROENÇA-A-NOVA,55,7298,2021-04-23T00:00:00
PT,GUIMARÃES,55,152309,2021-04-23T00:00:00
PT,VILA NOVA DE CERVEIRA,56,8910,2021-04-23T00:00:00
PT,AMARANTE,56,53193,2021-04-23T00:00:00
PT,TONDELA,57,26357,2021-04-23T00:00:00
PT,SANTA COMBA DÃO,57,10452,2021-04-23T00:00:00
PT,PENICHE,57,26501,2021-04-23T00:00:00
PT,CELORICO DE BASTO,58,19040,2021-04-23T00:00:00
PT,ALBERGARIA-A-VELHA,58,24144,2021-04-23T00:00:00
PT,ODIVELAS,58,161774,2021-04-23T00:00:00
PT,FAFE,58,48060,2021-04-23T00:00:00
PT,VILA POUCA DE AGUIAR,59,11961,2021-04-23T00:00:00
PT,MIRA,59,11832,2021-04-23T00:00:00
PT,MAFRA,59,84816,2021-04-23T00:00:00
PT,PORTO,60,216606,2021-04-23T00:00:00
PT,BOTICAS,60,4998,2021-04-23T00:00:00
PT,LEIRIA,61,125267,2021-04-23T00:00:00
PT,MONTEMOR-O-VELHO,63,25224,2021-04-23T00:00:00
PT,BARCELOS,63,116187,2021-04-23T00:00:00
PT,AGUIAR DA BEIRA,64,4652,2021-04-23T00:00:00
PT,TROFA,65,38418,2021-04-23T00:00:00
PT,OVAR,65,54260,2021-04-23T00:00:00
PT,CÂMARA DE LOBOS,65,33675,2021-04-23T00:00:00
PT,VINHAIS,65,7746,2021-04-23T00:00:00
PT,SOBRAL DE MONTE AGRAÇO,66,10651,2021-04-23T00:00:00
PT,RIBEIRA DE PENA,66,6016,2021-04-23T00:00:00
PT,ELVAS,68,20528,2021-04-23T00:00:00
PT,AMADORA,68,184106,2021-04-23T00:00:00
PT,SETÚBAL,69,115126,2021-04-23T00:00:00
PT,LOUSÃ,70,17158,2021-04-23T00:00:00
PT,ALPIARÇA,71,7059,2021-04-23T00:00:00
PT,CHAVES,71,39343,2021-04-23T00:00:00
PT,LAMEGO,72,24895,2021-04-23T00:00:00
PT,OEIRAS,73,177408,2021-04-23T00:00:00
PT,LOURINHÃ,73,25855,2021-04-23T00:00:00
PT,ESTARREJA,73,26006,2021-04-23T00:00:00
PT,ARGANIL,73,11014,2021-04-23T00:00:00
PT,VIMIOSO,75,4023,2021-04-23T00:00:00
PT,VALENÇA,75,13290,2021-04-23T00:00:00
PT,PÓVOA DE VARZIM,75,62784,2021-04-23T00:00:00
PT,PENAFIEL,75,69772,2021-04-23T00:00:00
PT,VIANA DO CASTELO,76,84417,2021-04-23T00:00:00
PT,SANTA CRUZ,77,45281,2021-04-23T00:00:00
PT,SÃO VICENTE,78,5143,2021-04-23T00:00:00
PT,MOITA,78,64407,2021-04-23T00:00:00
PT,MARCO DE CANAVESES,78,51496,2021-04-23T00:00:00
PT,ESPOSENDE,79,34177,2021-04-23T00:00:00
PT,SILVES,80,36226,2021-04-23T00:00:00
PT,BARREIRO,83,75147,2021-04-23T00:00:00
PT,TABUAÇO,83,6033,2021-04-23T00:00:00
PT,TAVIRA,86,24530,2021-04-23T00:00:00
PT,SANTO TIRSO,88,68055,2021-04-23T00:00:00
PT,VALPAÇOS,88,14818,2021-04-23T00:00:00
PT,TORRES VEDRAS,89,78530,2021-04-23T00:00:00
PT,SINTRA,89,391402,2021-04-23T00:00:00
PT,PONTE DA BARCA,89,11180,2021-04-23T00:00:00
PT,CABECEIRAS DE BASTO,90,15628,2021-04-23T00:00:00
PT,SERPA,91,14304,2021-04-23T00:00:00
PT,ESPINHO,91,29516,2021-04-23T00:00:00
PT,PONTA DELGADA,91,67935,2021-04-23T00:00:00
PT,MIRANDELA,92,21754,2021-04-23T00:00:00
PT,GOLEGÃ,94,5339,2021-04-23T00:00:00
PT,PORTO DE MÓS,95,23275,2021-04-23T00:00:00
PT,LISBOA,97,509515,2021-04-23T00:00:00
PT,MÉRTOLA,98,6142,2021-04-23T00:00:00
PT,ALMADA,101,169039,2021-04-23T00:00:00
PT,PESO DA RÉGUA,101,15773,2021-04-23T00:00:00
PT,CINFÃES,104,18244,2021-04-23T00:00:00
PT,SANTANA,104,6711,2021-04-23T00:00:00
PT,FUNCHAL,105,104024,2021-04-23T00:00:00
PT,SEVER DO VOUGA,106,11331,2021-04-23T00:00:00
PT,FARO,107,61015,2021-04-23T00:00:00
PT,BEJA,107,33579,2021-04-23T00:00:00
PT,ALIJÓ,113,10625,2021-04-23T00:00:00
PT,PAÇOS DE FERREIRA,116,56728,2021-04-23T00:00:00
PT,LAGOA,119,22762,2021-04-23T00:00:00
PT,VILA NOVA DE FAMALICÃO,125,131676,2021-04-23T00:00:00
PT,PORTO MONIZ,128,2342,2021-04-23T00:00:00
PT,MÊDA,131,4587,2021-04-23T00:00:00
PT,OLHÃO,131,44405,2021-04-23T00:00:00
PT,MIRANDA DO DOURO,132,6830,2021-04-23T00:00:00
PT,PAREDES,138,86067,2021-04-23T00:00:00
PT,PENALVA DO CASTELO,141,7115,2021-04-23T00:00:00
PT,FIGUEIRA DA FOZ,145,58747,2021-04-23T00:00:00
PT,RIBEIRA GRANDE,146,32811,2021-04-23T00:00:00
PT,VILA FRANCA DE XIRA,156,141957,2021-04-23T00:00:00
PT,VALONGO,156,97444,2021-04-23T00:00:00
PT,CARREGAL DO SAL,162,9271,2021-04-23T00:00:00
PT,MIRANDA DO CORVO,173,12708,2021-04-23T00:00:00
