country,lau,cases,population,datetime
PT,VELAS,118,5093,2022-01-11T00:00:00
PT,SANTA CRUZ DAS FLORES,231,2165,2022-01-11T00:00:00
PT,CALHETA [R.A. AÇORES],380,3184,2022-01-11T00:00:00
PT,SANTA CRUZ DA GRACIOSA,407,4208,2022-01-11T00:00:00
PT,FERREIRA DO ALENTEJO,500,7845,2022-01-11T00:00:00
PT,VIDIGUEIRA,530,5510,2022-01-11T00:00:00
PT,CORVO,638,464,2022-01-11T00:00:00
PT,MADALENA,714,5895,2022-01-11T00:00:00
PT,LAJES DO PICO,715,4490,2022-01-11T00:00:00
PT,OLEIROS,739,5003,2022-01-11T00:00:00
PT,PINHEL,771,8511,2022-01-11T00:00:00
PT,VILA DO PORTO,784,5616,2022-01-11T00:00:00
PT,BARRANCOS,801,1634,2022-01-11T00:00:00
PT,TRANCOSO,809,8875,2022-01-11T00:00:00
PT,ALVITO,810,2477,2022-01-11T00:00:00
PT,LAJES DAS FLORES,821,1463,2022-01-11T00:00:00
PT,VIANA DO ALENTEJO,822,5145,2022-01-11T00:00:00
PT,VILA FLOR,832,6044,2022-01-11T00:00:00
PT,ALJEZUR,857,5594,2022-01-11T00:00:00
PT,MONCHIQUE,864,5077,2022-01-11T00:00:00
PT,GÓIS,875,3805,2022-01-11T00:00:00
PT,FIGUEIRÓ DOS VINHOS,881,5568,2022-01-11T00:00:00
PT,MOURÃO,904,2450,2022-01-11T00:00:00
PT,AGUIAR DA BEIRA,906,4652,2022-01-11T00:00:00
PT,SÃO ROQUE DO PICO,915,3266,2022-01-11T00:00:00
PT,ODEMIRA,958,24717,2022-01-11T00:00:00
PT,ALMODÔVAR,961,6725,2022-01-11T00:00:00
PT,OURIQUE,968,4607,2022-01-11T00:00:00
PT,ALANDROAL,981,4992,2022-01-11T00:00:00
PT,GOUVEIA,995,12387,2022-01-11T00:00:00
PT,VILA NOVA DE POIARES,1020,6939,2022-01-11T00:00:00
PT,MARVÃO,1021,3005,2022-01-11T00:00:00
PT,SERNANCELHE,1042,5396,2022-01-11T00:00:00
PT,CASTANHEIRA DE PÊRA,1048,2614,2022-01-11T00:00:00
PT,CELORICO DA BEIRA,1053,6928,2022-01-11T00:00:00
PT,ANGRA DO HEROÍSMO,1067,33807,2022-01-11T00:00:00
PT,GAVIÃO,1068,3263,2022-01-11T00:00:00
PT,CUBA,1078,4595,2022-01-11T00:00:00
PT,SANTA COMBA DÃO,1091,10452,2022-01-11T00:00:00
PT,CONSTÂNCIA,1111,4030,2022-01-11T00:00:00
PT,ALFÂNDEGA DA FÉ,1113,4550,2022-01-11T00:00:00
PT,PAMPILHOSA DA SERRA,1116,4037,2022-01-11T00:00:00
PT,TÁBUA,1138,11368,2022-01-11T00:00:00
PT,NORDESTE,1141,4862,2022-01-11T00:00:00
PT,CARREGAL DO SAL,1149,9271,2022-01-11T00:00:00
PT,VILA NOVA DE FOZ CÔA,1152,6503,2022-01-11T00:00:00
PT,MANGUALDE,1176,18510,2022-01-11T00:00:00
PT,TABUAÇO,1179,6033,2022-01-11T00:00:00
PT,VILA DE REI,1198,3323,2022-01-11T00:00:00
PT,ALCÁCER DO SAL,1204,11659,2022-01-11T00:00:00
PT,RESENDE,1207,10137,2022-01-11T00:00:00
PT,ARRAIOLOS,1208,6928,2022-01-11T00:00:00
PT,GRÂNDOLA,1219,14639,2022-01-11T00:00:00
PT,TORRE DE MONCORVO,1223,7695,2022-01-11T00:00:00
PT,MORA,1239,4138,2022-01-11T00:00:00
PT,MIRANDA DO CORVO,1259,12708,2022-01-11T00:00:00
PT,FIGUEIRA DE CASTELO RODRIGO,1271,5584,2022-01-11T00:00:00
PT,VENDAS NOVAS,1278,11255,2022-01-11T00:00:00
PT,PORTEL,1281,5828,2022-01-11T00:00:00
PT,BELMONTE,1285,6398,2022-01-11T00:00:00
PT,MOIMENTA DA BEIRA,1287,9736,2022-01-11T00:00:00
PT,PEDRÓGÃO GRANDE,1288,3410,2022-01-11T00:00:00
PT,MONFORTE,1289,2975,2022-01-11T00:00:00
PT,RIO MAIOR,1301,20379,2022-01-11T00:00:00
PT,NELAS,1302,12974,2022-01-11T00:00:00
PT,RIBEIRA GRANDE,1304,32811,2022-01-11T00:00:00
PT,VILA REAL DE SANTO ANTÓNIO,1309,18749,2022-01-11T00:00:00
PT,LAGOA,1310,22762,2022-01-11T00:00:00
PT,MONTALEGRE,1317,8997,2022-01-11T00:00:00
