country,lau,cases,population,datetime
PT,VILA DO PORTO,0,5616,2021-09-10T00:00:00
PT,AVIS,0,4247,2021-09-10T00:00:00
PT,CALHETA [R.A. AÇORES],0,3184,2021-09-10T00:00:00
PT,FREIXO DE ESPADA À CINTA,0,3298,2021-09-10T00:00:00
PT,TABUAÇO,0,6033,2021-09-10T00:00:00
PT,MORA,0,4138,2021-09-10T00:00:00
PT,SANTA CRUZ DAS FLORES,0,2165,2021-09-10T00:00:00
PT,LAJES DAS FLORES,0,1463,2021-09-10T00:00:00
PT,SANTA CRUZ DA GRACIOSA,0,4208,2021-09-10T00:00:00
PT,HORTA,14,14521,2021-09-10T00:00:00
PT,ALVAIÁZERE,15,6597,2021-09-10T00:00:00
PT,RIBEIRA BRAVA,16,12435,2021-09-10T00:00:00
PT,POVOAÇÃO,17,5927,2021-09-10T00:00:00
PT,ARMAMAR,17,5769,2021-09-10T00:00:00
PT,CARRAZEDA DE ANSIÃES,18,5666,2021-09-10T00:00:00
PT,VELAS,20,5093,2021-09-10T00:00:00
PT,ALANDROAL,20,4992,2021-09-10T00:00:00
PT,PONTA DO SOL,23,8593,2021-09-10T00:00:00
PT,MIRA,25,11832,2021-09-10T00:00:00
PT,SERTÃ,27,14577,2021-09-10T00:00:00
PT,GÓIS,27,3805,2021-09-10T00:00:00
PT,SÃO JOÃO DA PESQUEIRA,28,7125,2021-09-10T00:00:00
PT,PROENÇA-A-NOVA,28,7298,2021-09-10T00:00:00
PT,PEDRÓGÃO GRANDE,29,3410,2021-09-10T00:00:00
PT,GAVIÃO,31,3263,2021-09-10T00:00:00
PT,CHAMUSCA,33,9197,2021-09-10T00:00:00
PT,MURTOSA,38,10279,2021-09-10T00:00:00
PT,TORRE DE MONCORVO,39,7695,2021-09-10T00:00:00
PT,OLEIROS,40,5003,2021-09-10T00:00:00
PT,VILA DA PRAIA DA VITÓRIA,42,21317,2021-09-10T00:00:00
PT,NORDESTE,42,4862,2021-09-10T00:00:00
PT,ANGRA DO HEROÍSMO,42,33807,2021-09-10T00:00:00
PT,RIBEIRA GRANDE,43,32811,2021-09-10T00:00:00
PT,LAJES DO PICO,45,4490,2021-09-10T00:00:00
PT,VILA FRANCA DO CAMPO,46,11051,2021-09-10T00:00:00
PT,LAGOA [R.A. AÇORES],47,14721,2021-09-10T00:00:00
PT,CORUCHE,47,17471,2021-09-10T00:00:00
PT,TAROUCA,51,7804,2021-09-10T00:00:00
PT,SARDOAL,54,3741,2021-09-10T00:00:00
PT,MIRANDA DO CORVO,55,12708,2021-09-10T00:00:00
PT,GOLEGÃ,57,5339,2021-09-10T00:00:00
PT,MIRANDA DO DOURO,59,6830,2021-09-10T00:00:00
PT,PINHEL,59,8511,2021-09-10T00:00:00
PT,SÃO ROQUE DO PICO,61,3266,2021-09-10T00:00:00
PT,PORTALEGRE,64,22172,2021-09-10T00:00:00
PT,MAÇÃO,65,6267,2021-09-10T00:00:00
PT,GOUVEIA,65,12387,2021-09-10T00:00:00
PT,CALHETA [R.A. MADEIRA],65,10867,2021-09-10T00:00:00
PT,AGUIAR DA BEIRA,65,4652,2021-09-10T00:00:00
PT,ANSIÃO,66,12039,2021-09-10T00:00:00
PT,ALFÂNDEGA DA FÉ,67,4550,2021-09-10T00:00:00
PT,ALCÁCER DO SAL,69,11659,2021-09-10T00:00:00
PT,PAREDES DE COURA,71,8535,2021-09-10T00:00:00
PT,MOGADOURO,72,8392,2021-09-10T00:00:00
PT,OLIVEIRA DO BAIRRO,73,24277,2021-09-10T00:00:00
PT,CÂMARA DE LOBOS,74,33675,2021-09-10T00:00:00
PT,SEVER DO VOUGA,80,11331,2021-09-10T00:00:00
PT,MEALHADA,80,19914,2021-09-10T00:00:00
PT,ESTARREJA,80,26006,2021-09-10T00:00:00
PT,SEIA,81,22234,2021-09-10T00:00:00
PT,VAGOS,83,22740,2021-09-10T00:00:00
PT,VILA FLOR,83,6044,2021-09-10T00:00:00
PT,MONTEMOR-O-NOVO,91,15647,2021-09-10T00:00:00
PT,NELAS,92,12974,2021-09-10T00:00:00
PT,ÍLHAVO,92,38699,2021-09-10T00:00:00
PT,MURÇA,93,5463,2021-09-10T00:00:00
PT,VILA VELHA DE RÓDÃO,95,3144,2021-09-10T00:00:00
PT,ALBERGARIA-A-VELHA,95,24144,2021-09-10T00:00:00
PT,ALCOUTIM,96,2159,2021-09-10T00:00:00
PT,CASTRO MARIM,97,6237,2021-09-10T00:00:00
PT,BAIÃO,97,18748,2021-09-10T00:00:00
PT,CRATO,98,3129,2021-09-10T00:00:00
PT,RIO MAIOR,99,20379,2021-09-10T00:00:00
PT,AZAMBUJA,101,22716,2021-09-10T00:00:00
PT,MONFORTE,102,2975,2021-09-10T00:00:00
PT,MOIMENTA DA BEIRA,103,9736,2021-09-10T00:00:00
PT,ÁGUEDA,106,46075,2021-09-10T00:00:00
PT,MACHICO,106,19981,2021-09-10T00:00:00
PT,PONTA DELGADA,109,67935,2021-09-10T00:00:00
PT,OURIQUE,110,4607,2021-09-10T00:00:00
PT,ESTREMOZ,111,12728,2021-09-10T00:00:00
PT,REGUENGOS DE MONSARAZ,111,10015,2021-09-10T00:00:00
PT,MARCO DE CANAVESES,111,51496,2021-09-10T00:00:00
PT,AVEIRO,114,78734,2021-09-10T00:00:00
PT,ALPIARÇA,115,7059,2021-09-10T00:00:00
PT,NISA,117,6061,2021-09-10T00:00:00
PT,VINHAIS,118,7746,2021-09-10T00:00:00
PT,BOMBARRAL,118,12558,2021-09-10T00:00:00
PT,VILA DE REI,120,3323,2021-09-10T00:00:00
PT,TORRES NOVAS,120,34933,2021-09-10T00:00:00
PT,TONDELA,121,26357,2021-09-10T00:00:00
PT,SANTARÉM,121,57421,2021-09-10T00:00:00
PT,LOUSÃ,122,17158,2021-09-10T00:00:00
PT,CONSTÂNCIA,123,4030,2021-09-10T00:00:00
PT,TRANCOSO,124,8875,2021-09-10T00:00:00
PT,VOUZELA,125,9619,2021-09-10T00:00:00
PT,LAMEGO,125,24895,2021-09-10T00:00:00
PT,ALJEZUR,125,5594,2021-09-10T00:00:00
PT,FIGUEIRÓ DOS VINHOS,126,5568,2021-09-10T00:00:00
PT,IDANHA-A-NOVA,126,8043,2021-09-10T00:00:00
PT,OVAR,127,54260,2021-09-10T00:00:00
PT,VALONGO,128,97444,2021-09-10T00:00:00
PT,FUNDÃO,128,26495,2021-09-10T00:00:00
PT,FERREIRA DO ALENTEJO,128,7845,2021-09-10T00:00:00
PT,CARREGAL DO SAL,129,9271,2021-09-10T00:00:00
PT,ABRANTES,129,35130,2021-09-10T00:00:00
PT,PORTO MONIZ,130,2342,2021-09-10T00:00:00
PT,OLIVEIRA DO HOSPITAL,130,19253,2021-09-10T00:00:00
PT,CASTELO DE PAIVA,131,15454,2021-09-10T00:00:00
PT,CADAVAL,131,13673,2021-09-10T00:00:00
PT,VILA NOVA DA BARQUINHA,132,7461,2021-09-10T00:00:00
PT,ALMEIRIM,134,22546,2021-09-10T00:00:00
PT,VILA NOVA DE CERVEIRA,135,8910,2021-09-10T00:00:00
