country,lau,cases,population,datetime
PT,ESTREMOZ,1984,12728,2022-01-15T00:00:00
PT,SOUSEL,1987,4412,2022-01-15T00:00:00
PT,PORTEL,1991,5828,2022-01-15T00:00:00
PT,FIGUEIRA DA FOZ,1996,58747,2022-01-15T00:00:00
PT,MESÃO FRIO,2006,3964,2022-01-15T00:00:00
PT,VOUZELA,2016,9619,2022-01-15T00:00:00
PT,ALCOUTIM,2022,2159,2022-01-15T00:00:00
PT,PENACOVA,2023,13694,2022-01-15T00:00:00
PT,MEALHADA,2074,19914,2022-01-15T00:00:00
PT,MIRANDA DO CORVO,2092,12708,2022-01-15T00:00:00
PT,TÁBUA,2119,11368,2022-01-15T00:00:00
PT,MANGUALDE,2152,18510,2022-01-15T00:00:00
PT,SEIA,2156,22234,2022-01-15T00:00:00
PT,FIGUEIRÓ DOS VINHOS,2156,5568,2022-01-15T00:00:00
PT,AGUIAR DA BEIRA,2158,4652,2022-01-15T00:00:00
PT,CASTRO VERDE,2163,6949,2022-01-15T00:00:00
PT,OLIVEIRA DO HOSPITAL,2177,19253,2022-01-15T00:00:00
PT,MORTÁGUA,2178,8803,2022-01-15T00:00:00
PT,GUARDA,2179,38969,2022-01-15T00:00:00
PT,SABUGAL,2185,10585,2022-01-15T00:00:00
PT,ALMODÔVAR,2207,6725,2022-01-15T00:00:00
PT,LAGOA [R.A. AÇORES],2217,14721,2022-01-15T00:00:00
PT,ARRAIOLOS,2227,6928,2022-01-15T00:00:00
PT,SILVES,2233,36226,2022-01-15T00:00:00
PT,OLHÃO,2245,44405,2022-01-15T00:00:00
PT,LAGOA,2273,22762,2022-01-15T00:00:00
PT,BOTICAS,2274,4998,2022-01-15T00:00:00
PT,MURTOSA,2278,10279,2022-01-15T00:00:00
PT,CASTRO MARIM,2291,6237,2022-01-15T00:00:00
PT,ANADIA,2291,27258,2022-01-15T00:00:00
PT,TAVIRA,2305,24530,2022-01-15T00:00:00
PT,VILA DE REI,2307,3323,2022-01-15T00:00:00
PT,CARREGAL DO SAL,2309,9271,2022-01-15T00:00:00
PT,OLIVEIRA DO BAIRRO,2322,24277,2022-01-15T00:00:00
PT,TAROUCA,2327,7804,2022-01-15T00:00:00
PT,MIRA,2357,11832,2022-01-15T00:00:00
PT,TONDELA,2386,26357,2022-01-15T00:00:00
PT,BEJA,2409,33579,2022-01-15T00:00:00
PT,RIBEIRA GRANDE,2413,32811,2022-01-15T00:00:00
PT,CORUCHE,2432,17471,2022-01-15T00:00:00
PT,COIMBRA,2466,134166,2022-01-15T00:00:00
PT,SÃO BRÁS DE ALPORTEL,2478,10416,2022-01-15T00:00:00
PT,ARGANIL,2484,11014,2022-01-15T00:00:00
PT,MONTEMOR-O-VELHO,2487,25224,2022-01-15T00:00:00
PT,ÁGUEDA,2557,46075,2022-01-15T00:00:00
PT,PORTIMÃO,2567,55483,2022-01-15T00:00:00
PT,LOUSÃ,2582,17158,2022-01-15T00:00:00
PT,COVILHÃ,2585,46787,2022-01-15T00:00:00
PT,SALVATERRA DE MAGOS,2587,21295,2022-01-15T00:00:00
PT,MIRANDELA,2594,21754,2022-01-15T00:00:00
PT,PENELA,2599,5397,2022-01-15T00:00:00
PT,VILA POUCA DE AGUIAR,2606,11961,2022-01-15T00:00:00
PT,RESENDE,2614,10137,2022-01-15T00:00:00
PT,MIRANDA DO DOURO,2617,6830,2022-01-15T00:00:00
PT,PONTE DE SOR,2627,14994,2022-01-15T00:00:00
PT,SANTA MARTA DE PENAGUIÃO,2654,6599,2022-01-15T00:00:00
PT,CELORICO DA BEIRA,2654,6928,2022-01-15T00:00:00
PT,CADAVAL,2658,13673,2022-01-15T00:00:00
PT,RIO MAIOR,2662,20379,2022-01-15T00:00:00
PT,ALPIARÇA,2677,7059,2022-01-15T00:00:00
PT,ALTER DO CHÃO,2679,3165,2022-01-15T00:00:00
PT,CRATO,2681,3129,2022-01-15T00:00:00
PT,SABROSA,2686,5918,2022-01-15T00:00:00
PT,MOIMENTA DA BEIRA,2687,9736,2022-01-15T00:00:00
PT,POMBAL,2704,51461,2022-01-15T00:00:00
PT,REGUENGOS DE MONSARAZ,2730,10015,2022-01-15T00:00:00
PT,PENALVA DO CASTELO,2743,7115,2022-01-15T00:00:00
PT,ALJUSTREL,2752,8247,2022-01-15T00:00:00
PT,VENDAS NOVAS,2762,11255,2022-01-15T00:00:00
PT,LOULÉ,2766,68697,2022-01-15T00:00:00
PT,MONTALEGRE,2770,8997,2022-01-15T00:00:00
PT,MONTEMOR-O-NOVO,2772,15647,2022-01-15T00:00:00
PT,ÉVORA,2778,52428,2022-01-15T00:00:00
PT,SÃO PEDRO DO SUL,2782,15403,2022-01-15T00:00:00
PT,ALMEIRIM,2783,22546,2022-01-15T00:00:00
PT,CINFÃES,2800,18244,2022-01-15T00:00:00
PT,PORTALEGRE,2852,22172,2022-01-15T00:00:00
PT,FARO,2852,61015,2022-01-15T00:00:00
PT,FUNDÃO,2857,26495,2022-01-15T00:00:00
PT,AMARANTE,2861,53193,2022-01-15T00:00:00
PT,VAGOS,2863,22740,2022-01-15T00:00:00
PT,PEDRÓGÃO GRANDE,2870,3410,2022-01-15T00:00:00
PT,NISA,2886,6061,2022-01-15T00:00:00
PT,FRONTEIRA,2898,2974,2022-01-15T00:00:00
PT,BORBA,2909,6736,2022-01-15T00:00:00
PT,CAMPO MAIOR,2913,7874,2022-01-15T00:00:00
PT,MACEDO DE CAVALEIROS,2913,14516,2022-01-15T00:00:00
PT,CHAVES,2921,39343,2022-01-15T00:00:00
PT,OVAR,2942,54260,2022-01-15T00:00:00
PT,ESTARREJA,2979,26006,2022-01-15T00:00:00
PT,MARINHA GRANDE,2984,38508,2022-01-15T00:00:00
PT,VILA NOVA DA BARQUINHA,2994,7461,2022-01-15T00:00:00
PT,FREIXO DE ESPADA À CINTA,3026,3298,2022-01-15T00:00:00
PT,OLIVEIRA DE FRADES,3035,9936,2022-01-15T00:00:00
PT,ARRONCHES,3041,2820,2022-01-15T00:00:00
PT,VISEU,3042,97249,2022-01-15T00:00:00
PT,MÉRTOLA,3042,6142,2022-01-15T00:00:00
PT,ARMAMAR,3044,5769,2022-01-15T00:00:00
PT,LAGOS,3082,30374,2022-01-15T00:00:00
PT,SERTÃ,3090,14577,2022-01-15T00:00:00
PT,CAMINHA,3091,15877,2022-01-15T00:00:00
PT,SINES,3122,13715,2022-01-15T00:00:00
PT,SEVER DO VOUGA,3126,11331,2022-01-15T00:00:00
PT,IDANHA-A-NOVA,3142,8043,2022-01-15T00:00:00
PT,VALPAÇOS,3154,14818,2022-01-15T00:00:00
PT,BAIÃO,3155,18748,2022-01-15T00:00:00
PT,ALIJÓ,3192,10625,2022-01-15T00:00:00
PT,ANSIÃO,3200,12039,2022-01-15T00:00:00
PT,SÃO JOÃO DA PESQUEIRA,3201,7125,2022-01-15T00:00:00
PT,VINHAIS,3207,7746,2022-01-15T00:00:00
PT,MOURA,3234,13718,2022-01-15T00:00:00
PT,TORRES NOVAS,3251,34933,2022-01-15T00:00:00
PT,VIANA DO CASTELO,3254,84417,2022-01-15T00:00:00
PT,MOGADOURO,3259,8392,2022-01-15T00:00:00
PT,CALDAS DA RAINHA,3264,51912,2022-01-15T00:00:00
PT,ABRANTES,3267,35130,2022-01-15T00:00:00
PT,LOURINHÃ,3273,25855,2022-01-15T00:00:00
PT,TOMAR,3274,36748,2022-01-15T00:00:00
PT,ÍLHAVO,3276,38699,2022-01-15T00:00:00
PT,CASTRO DAIRE,3279,13823,2022-01-15T00:00:00
PT,CONSTÂNCIA,3283,4030,2022-01-15T00:00:00
PT,BOMBARRAL,3288,12558,2022-01-15T00:00:00
PT,MONÇÃO,3289,17869,2022-01-15T00:00:00
PT,PORTO DE MÓS,3293,23275,2022-01-15T00:00:00
PT,MONTIJO,3293,57614,2022-01-15T00:00:00
PT,PENEDONO,3305,2591,2022-01-15T00:00:00
PT,CARTAXO,3310,23843,2022-01-15T00:00:00
PT,MANTEIGAS,3315,3007,2022-01-15T00:00:00
PT,CHAMUSCA,3320,9197,2022-01-15T00:00:00
PT,AVEIRO,3351,78734,2022-01-15T00:00:00
PT,LEIRIA,3361,125267,2022-01-15T00:00:00
PT,PALMELA,3397,64269,2022-01-15T00:00:00
PT,ÓBIDOS,3410,11850,2022-01-15T00:00:00
PT,ALBUFEIRA,3423,41528,2022-01-15T00:00:00
PT,SANTARÉM,3435,57421,2022-01-15T00:00:00
PT,AZAMBUJA,3447,22716,2022-01-15T00:00:00
PT,VILA VIÇOSA,3463,7656,2022-01-15T00:00:00
PT,MAÇÃO,3472,6267,2022-01-15T00:00:00
PT,OLIVEIRA DE AZEMÉIS,3512,66011,2022-01-15T00:00:00
PT,SÁTÃO,3524,11580,2022-01-15T00:00:00
PT,VILA REAL,3531,49962,2022-01-15T00:00:00
PT,LAMEGO,3543,24895,2022-01-15T00:00:00
PT,SANTO TIRSO,3571,68055,2022-01-15T00:00:00
PT,VILA NOVA DE CERVEIRA,3584,8910,2022-01-15T00:00:00
PT,ENTRONCAMENTO,3585,21558,2022-01-15T00:00:00
PT,VALONGO,3588,97444,2022-01-15T00:00:00
PT,ALCOCHETE,3617,19787,2022-01-15T00:00:00
PT,ALBERGARIA-A-VELHA,3622,24144,2022-01-15T00:00:00
PT,CASTELO BRANCO,3625,51987,2022-01-15T00:00:00
PT,ALMEIDA,3629,5830,2022-01-15T00:00:00
PT,MAIA,3644,138971,2022-01-15T00:00:00
PT,PROENÇA-A-NOVA,3659,7298,2022-01-15T00:00:00
PT,ALCANENA,3660,12809,2022-01-15T00:00:00
PT,BATALHA,3662,15963,2022-01-15T00:00:00
PT,PESO DA RÉGUA,3678,15773,2022-01-15T00:00:00
PT,TORRES VEDRAS,3683,78530,2022-01-15T00:00:00
PT,MURÇA,3686,5463,2022-01-15T00:00:00
PT,OURÉM,3701,44044,2022-01-15T00:00:00
PT,MATOSINHOS,3732,175357,2022-01-15T00:00:00
PT,TROFA,3741,38418,2022-01-15T00:00:00
PT,BRAGANÇA,3744,33607,2022-01-15T00:00:00
PT,SETÚBAL,3763,115126,2022-01-15T00:00:00
PT,SOBRAL DE MONTE AGRAÇO,3766,10651,2022-01-15T00:00:00
PT,PENICHE,3774,26501,2022-01-15T00:00:00
PT,ESPINHO,3806,29516,2022-01-15T00:00:00
PT,CASTELO DE PAIVA,3810,15454,2022-01-15T00:00:00
PT,GONDOMAR,3829,165985,2022-01-15T00:00:00
PT,VILA NOVA DE FAMALICÃO,3860,131676,2022-01-15T00:00:00
PT,MAFRA,3862,84816,2022-01-15T00:00:00
PT,BENAVENTE,3873,30602,2022-01-15T00:00:00
PT,AROUCA,3882,20720,2022-01-15T00:00:00
PT,GOLEGÃ,3952,5339,2022-01-15T00:00:00
PT,SÃO JOÃO DA MADEIRA,3971,21958,2022-01-15T00:00:00
PT,VILA DO CONDE,3974,79899,2022-01-15T00:00:00
PT,PONTE DA BARCA,3983,11180,2022-01-15T00:00:00
PT,ARRUDA DOS VINHOS,3988,15412,2022-01-15T00:00:00
PT,TERRAS DE BOURO,3990,6361,2022-01-15T00:00:00
PT,CELORICO DE BASTO,4004,19040,2022-01-15T00:00:00
PT,PENAFIEL,4029,69772,2022-01-15T00:00:00
PT,FELGUEIRAS,4059,56422,2022-01-15T00:00:00
PT,SANTANA,4076,6711,2022-01-15T00:00:00
PT,SESIMBRA,4099,51858,2022-01-15T00:00:00
PT,PONTE DE LIMA,4111,41315,2022-01-15T00:00:00
PT,SANTA MARIA DA FEIRA,4124,138636,2022-01-15T00:00:00
PT,PÓVOA DE VARZIM,4149,62784,2022-01-15T00:00:00
PT,ARCOS DE VALDEVEZ,4195,20926,2022-01-15T00:00:00
PT,VILA NOVA DE GAIA,4205,300472,2022-01-15T00:00:00
PT,MONFORTE,4240,2975,2022-01-15T00:00:00
PT,SERPA,4275,14304,2022-01-15T00:00:00
PT,VIEIRA DO MINHO,4353,11842,2022-01-15T00:00:00
PT,PORTO,4353,216606,2022-01-15T00:00:00
PT,SARDOAL,4385,3741,2022-01-15T00:00:00
PT,PAREDES,4406,86067,2022-01-15T00:00:00
PT,CASCAIS,4440,213608,2022-01-15T00:00:00
PT,RIBEIRA DE PENA,4476,6016,2022-01-15T00:00:00
PT,VALENÇA,4480,13290,2022-01-15T00:00:00
PT,ELVAS,4490,20528,2022-01-15T00:00:00
PT,MONDIM DE BASTO,4491,6946,2022-01-15T00:00:00
PT,ALCOBAÇA,4501,53555,2022-01-15T00:00:00
PT,PAÇOS DE FERREIRA,4577,56728,2022-01-15T00:00:00
PT,LOUSADA,4584,46755,2022-01-15T00:00:00
PT,ALENQUER,4634,44052,2022-01-15T00:00:00
PT,ESPOSENDE,4644,34177,2022-01-15T00:00:00
PT,PORTO SANTO,4657,5202,2022-01-15T00:00:00
PT,OEIRAS,4660,177408,2022-01-15T00:00:00
PT,BARREIRO,4667,75147,2022-01-15T00:00:00
PT,CASTELO DE VIDE,4673,2919,2022-01-15T00:00:00
PT,ODIVELAS,4704,161774,2022-01-15T00:00:00
PT,PAREDES DE COURA,4710,8535,2022-01-15T00:00:00
PT,NAZARÉ,4712,14165,2022-01-15T00:00:00
PT,SÃO VICENTE,4713,5143,2022-01-15T00:00:00
PT,FERREIRA DO ZÊZERE,4740,7959,2022-01-15T00:00:00
PT,MARCO DE CANAVESES,4743,51496,2022-01-15T00:00:00
PT,LOURES,4777,213687,2022-01-15T00:00:00
PT,VILA NOVA DE PAIVA,4778,4687,2022-01-15T00:00:00
PT,ALMADA,4863,169039,2022-01-15T00:00:00
PT,MOITA,4869,64407,2022-01-15T00:00:00
PT,VIMIOSO,4876,4023,2022-01-15T00:00:00
PT,SEIXAL,4879,167752,2022-01-15T00:00:00
PT,VILA FRANCA DE XIRA,4989,141957,2022-01-15T00:00:00
PT,AMADORA,4995,184106,2022-01-15T00:00:00
PT,BARCELOS,5005,116187,2022-01-15T00:00:00
PT,GUIMARÃES,5017,152309,2022-01-15T00:00:00
PT,VILA VERDE,5076,46911,2022-01-15T00:00:00
PT,AMARES,5163,18129,2022-01-15T00:00:00
PT,FAFE,5207,48060,2022-01-15T00:00:00
PT,SINTRA,5239,391402,2022-01-15T00:00:00
PT,BRAGA,5349,182679,2022-01-15T00:00:00
PT,PONTA DO SOL,5378,8593,2022-01-15T00:00:00
PT,LISBOA,5406,509515,2022-01-15T00:00:00
PT,VALE DE CAMBRA,5442,21327,2022-01-15T00:00:00
PT,CALHETA [R.A. MADEIRA],5566,10867,2022-01-15T00:00:00
PT,PÓVOA DE LANHOSO,5675,21499,2022-01-15T00:00:00
PT,RIBEIRA BRAVA,5819,12435,2022-01-15T00:00:00
PT,MACHICO,6185,19981,2022-01-15T00:00:00
PT,CABECEIRAS DE BASTO,6196,15628,2022-01-15T00:00:00
PT,SANTA CRUZ,6401,45281,2022-01-15T00:00:00
PT,PORTO MONIZ,6445,2342,2022-01-15T00:00:00
PT,VIZELA,6557,23897,2022-01-15T00:00:00
PT,FUNCHAL,7758,104024,2022-01-15T00:00:00
PT,CÂMARA DE LOBOS,8520,33675,2022-01-15T00:00:00
