country,lau,cases,population,datetime
PT,VILA VELHA DE RÓDÃO,0,3144,2021-06-15T00:00:00
PT,MAÇÃO,0,6267,2021-06-15T00:00:00
PT,LOUSÃ,0,17158,2021-06-15T00:00:00
PT,LAJES DO PICO,0,4490,2021-06-15T00:00:00
PT,LAJES DAS FLORES,0,1463,2021-06-15T00:00:00
PT,GRÂNDOLA,0,14639,2021-06-15T00:00:00
PT,GÓIS,0,3805,2021-06-15T00:00:00
PT,GAVIÃO,0,3263,2021-06-15T00:00:00
PT,FREIXO DE ESPADA À CINTA,0,3298,2021-06-15T00:00:00
PT,FORNOS DE ALGODRES,0,4528,2021-06-15T00:00:00
PT,FERREIRA DO ZÊZERE,0,7959,2021-06-15T00:00:00
PT,FERREIRA DO ALENTEJO,0,7845,2021-06-15T00:00:00
PT,CRATO,0,3129,2021-06-15T00:00:00
PT,CORVO,0,464,2021-06-15T00:00:00
PT,CELORICO DA BEIRA,0,6928,2021-06-15T00:00:00
PT,CASTRO MARIM,0,6237,2021-06-15T00:00:00
PT,CASTELO DE VIDE,0,2919,2021-06-15T00:00:00
PT,CARRAZEDA DE ANSIÃES,0,5666,2021-06-15T00:00:00
PT,ALANDROAL,0,4992,2021-06-15T00:00:00
PT,ALCOUTIM,0,2159,2021-06-15T00:00:00
PT,ALFÂNDEGA DA FÉ,0,4550,2021-06-15T00:00:00
PT,ALMEIDA,0,5830,2021-06-15T00:00:00
PT,ALMODÔVAR,0,6725,2021-06-15T00:00:00
PT,ALTER DO CHÃO,0,3165,2021-06-15T00:00:00
PT,MADALENA,0,5895,2021-06-15T00:00:00
PT,ALVAIÁZERE,0,6597,2021-06-15T00:00:00
PT,AVIS,0,4247,2021-06-15T00:00:00
PT,BARRANCOS,0,1634,2021-06-15T00:00:00
PT,BELMONTE,0,6398,2021-06-15T00:00:00
PT,BOTICAS,0,4998,2021-06-15T00:00:00
PT,CALHETA [R.A. AÇORES],0,3184,2021-06-15T00:00:00
PT,CAMINHA,0,15877,2021-06-15T00:00:00
PT,ALVITO,0,2477,2021-06-15T00:00:00
PT,MÊDA,0,4587,2021-06-15T00:00:00
PT,VILA DO PORTO,0,5616,2021-06-15T00:00:00
PT,MIRANDA DO CORVO,0,12708,2021-06-15T00:00:00
PT,SANTA CRUZ DAS FLORES,0,2165,2021-06-15T00:00:00
PT,SANTA MARTA DE PENAGUIÃO,0,6599,2021-06-15T00:00:00
PT,MÉRTOLA,0,6142,2021-06-15T00:00:00
PT,SÁTÃO,0,11580,2021-06-15T00:00:00
PT,SERNANCELHE,0,5396,2021-06-15T00:00:00
PT,SOUSEL,0,4412,2021-06-15T00:00:00
PT,SANTA CRUZ DA GRACIOSA,0,4208,2021-06-15T00:00:00
PT,TAROUCA,0,7804,2021-06-15T00:00:00
PT,TRANCOSO,0,8875,2021-06-15T00:00:00
PT,VELAS,0,5093,2021-06-15T00:00:00
PT,VENDAS NOVAS,0,11255,2021-06-15T00:00:00
PT,VIDIGUEIRA,0,5510,2021-06-15T00:00:00
PT,VILA DE REI,0,3323,2021-06-15T00:00:00
PT,VILA DO BISPO,0,5154,2021-06-15T00:00:00
PT,TORRE DE MONCORVO,0,7695,2021-06-15T00:00:00
PT,SANTA COMBA DÃO,0,10452,2021-06-15T00:00:00
PT,SÃO ROQUE DO PICO,0,3266,2021-06-15T00:00:00
PT,REDONDO,0,6353,2021-06-15T00:00:00
PT,MOGADOURO,0,8392,2021-06-15T00:00:00
PT,MOIMENTA DA BEIRA,0,9736,2021-06-15T00:00:00
PT,RIBEIRA DE PENA,0,6016,2021-06-15T00:00:00
PT,MORA,0,4138,2021-06-15T00:00:00
PT,MORTÁGUA,0,8803,2021-06-15T00:00:00
PT,MOURÃO,0,2450,2021-06-15T00:00:00
PT,MURÇA,0,5463,2021-06-15T00:00:00
PT,MONCHIQUE,0,5077,2021-06-15T00:00:00
PT,PEDRÓGÃO GRANDE,0,3410,2021-06-15T00:00:00
PT,PENALVA DO CASTELO,0,7115,2021-06-15T00:00:00
PT,PENEDONO,0,2591,2021-06-15T00:00:00
PT,PORTO MONIZ,0,2342,2021-06-15T00:00:00
