country,lau,cases,population,datetime
PT,VOUZELA,0,9619,2021-05-25T00:00:00
PT,CRATO,0,3129,2021-05-25T00:00:00
PT,ESTREMOZ,0,12728,2021-05-25T00:00:00
PT,FERREIRA DO ZÊZERE,0,7959,2021-05-25T00:00:00
PT,FIGUEIRA DE CASTELO RODRIGO,0,5584,2021-05-25T00:00:00
PT,FIGUEIRÓ DOS VINHOS,0,5568,2021-05-25T00:00:00
PT,FORNOS DE ALGODRES,0,4528,2021-05-25T00:00:00
PT,FRONTEIRA,0,2974,2021-05-25T00:00:00
PT,CORVO,0,464,2021-05-25T00:00:00
PT,GAVIÃO,0,3263,2021-05-25T00:00:00
PT,LAJES DO PICO,0,4490,2021-05-25T00:00:00
PT,MAÇÃO,0,6267,2021-05-25T00:00:00
PT,MADALENA,0,5895,2021-05-25T00:00:00
PT,MANTEIGAS,0,3007,2021-05-25T00:00:00
PT,MARVÃO,0,3005,2021-05-25T00:00:00
PT,MÉRTOLA,0,6142,2021-05-25T00:00:00
PT,MESÃO FRIO,0,3964,2021-05-25T00:00:00
PT,HORTA,0,14521,2021-05-25T00:00:00
PT,CELORICO DA BEIRA,0,6928,2021-05-25T00:00:00
PT,CASTRO VERDE,0,6949,2021-05-25T00:00:00
PT,CASTELO DE VIDE,0,2919,2021-05-25T00:00:00
PT,AGUIAR DA BEIRA,0,4652,2021-05-25T00:00:00
PT,ALANDROAL,0,4992,2021-05-25T00:00:00
PT,ALCÁCER DO SAL,0,11659,2021-05-25T00:00:00
PT,ALFÂNDEGA DA FÉ,0,4550,2021-05-25T00:00:00
PT,ALJUSTREL,0,8247,2021-05-25T00:00:00
PT,ALTER DO CHÃO,0,3165,2021-05-25T00:00:00
PT,ALVITO,0,2477,2021-05-25T00:00:00
PT,ARMAMAR,0,5769,2021-05-25T00:00:00
PT,ARRAIOLOS,0,6928,2021-05-25T00:00:00
PT,ARRONCHES,0,2820,2021-05-25T00:00:00
PT,AVIS,0,4247,2021-05-25T00:00:00
PT,BARRANCOS,0,1634,2021-05-25T00:00:00
PT,BOMBARRAL,0,12558,2021-05-25T00:00:00
PT,BORBA,0,6736,2021-05-25T00:00:00
PT,BOTICAS,0,4998,2021-05-25T00:00:00
PT,CALHETA [R.A. AÇORES],0,3184,2021-05-25T00:00:00
PT,CASTANHEIRA DE PÊRA,0,2614,2021-05-25T00:00:00
PT,MIRANDELA,0,21754,2021-05-25T00:00:00
PT,MOGADOURO,0,8392,2021-05-25T00:00:00
PT,ALCOUTIM,0,2159,2021-05-25T00:00:00
PT,MONFORTE,0,2975,2021-05-25T00:00:00
PT,SANTA CRUZ DA GRACIOSA,0,4208,2021-05-25T00:00:00
PT,SANTA CRUZ DAS FLORES,0,2165,2021-05-25T00:00:00
PT,SÃO ROQUE DO PICO,0,3266,2021-05-25T00:00:00
PT,SARDOAL,0,3741,2021-05-25T00:00:00
PT,SERNANCELHE,0,5396,2021-05-25T00:00:00
PT,SERTÃ,0,14577,2021-05-25T00:00:00
PT,SOUSEL,0,4412,2021-05-25T00:00:00
PT,TORRE DE MONCORVO,0,7695,2021-05-25T00:00:00
PT,TRANCOSO,0,8875,2021-05-25T00:00:00
PT,VELAS,0,5093,2021-05-25T00:00:00
PT,VIANA DO ALENTEJO,0,5145,2021-05-25T00:00:00
PT,VIEIRA DO MINHO,0,11842,2021-05-25T00:00:00
PT,VILA DE REI,0,3323,2021-05-25T00:00:00
PT,VILA DO PORTO,0,5616,2021-05-25T00:00:00
PT,VILA NOVA DE CERVEIRA,0,8910,2021-05-25T00:00:00
PT,VILA VELHA DE RÓDÃO,0,3144,2021-05-25T00:00:00
PT,MONCHIQUE,0,5077,2021-05-25T00:00:00
PT,REGUENGOS DE MONSARAZ,0,10015,2021-05-25T00:00:00
PT,REDONDO,0,6353,2021-05-25T00:00:00
PT,VILA VIÇOSA,0,7656,2021-05-25T00:00:00
PT,PORTO SANTO,0,5202,2021-05-25T00:00:00
PT,MORTÁGUA,0,8803,2021-05-25T00:00:00
PT,MOURA,0,13718,2021-05-25T00:00:00
PT,PROENÇA-A-NOVA,0,7298,2021-05-25T00:00:00
PT,MOURÃO,0,2450,2021-05-25T00:00:00
PT,MURTOSA,0,10279,2021-05-25T00:00:00
PT,NELAS,0,12974,2021-05-25T00:00:00
PT,NISA,0,6061,2021-05-25T00:00:00
PT,MORA,0,4138,2021-05-25T00:00:00
PT,OLEIROS,0,5003,2021-05-25T00:00:00
PT,PAREDES DE COURA,0,8535,2021-05-25T00:00:00
PT,PEDRÓGÃO GRANDE,0,3410,2021-05-25T00:00:00
PT,PENAMACOR,0,4755,2021-05-25T00:00:00
PT,PENEDONO,0,2591,2021-05-25T00:00:00
PT,PENELA,0,5397,2021-05-25T00:00:00
PT,PORTALEGRE,0,22172,2021-05-25T00:00:00
PT,PORTEL,0,5828,2021-05-25T00:00:00
PT,OURIQUE,0,4607,2021-05-25T00:00:00
PT,MONTEMOR-O-NOVO,0,15647,2021-05-25T00:00:00
PT,ANGRA DO HEROÍSMO,3,33807,2021-05-25T00:00:00
PT,FUNDÃO,4,26495,2021-05-25T00:00:00
PT,MONTEMOR-O-VELHO,4,25224,2021-05-25T00:00:00
PT,CONDEIXA-A-NOVA,6,17733,2021-05-25T00:00:00
PT,ESPINHO,7,29516,2021-05-25T00:00:00
PT,ÓBIDOS,8,11850,2021-05-25T00:00:00
PT,MIRA,8,11832,2021-05-25T00:00:00
PT,MARINHA GRANDE,8,38508,2021-05-25T00:00:00
PT,ABRANTES,9,35130,2021-05-25T00:00:00
PT,CALHETA [R.A. MADEIRA],9,10867,2021-05-25T00:00:00
PT,SABUGAL,9,10585,2021-05-25T00:00:00
PT,SALVATERRA DE MAGOS,9,21295,2021-05-25T00:00:00
PT,VAGOS,9,22740,2021-05-25T00:00:00
PT,VILA DA PRAIA DA VITÓRIA,9,21317,2021-05-25T00:00:00
PT,VILA REAL,10,49962,2021-05-25T00:00:00
PT,MOIMENTA DA BEIRA,10,9736,2021-05-25T00:00:00
PT,CASTELO BRANCO,10,51987,2021-05-25T00:00:00
PT,ÁGUEDA,11,46075,2021-05-25T00:00:00
PT,TONDELA,11,26357,2021-05-25T00:00:00
PT,PALMELA,11,64269,2021-05-25T00:00:00
PT,ANADIA,11,27258,2021-05-25T00:00:00
PT,SOURE,12,17120,2021-05-25T00:00:00
PT,IDANHA-A-NOVA,12,8043,2021-05-25T00:00:00
PT,ESTARREJA,12,26006,2021-05-25T00:00:00
PT,ALBERGARIA-A-VELHA,12,24144,2021-05-25T00:00:00
PT,ALMEIRIM,13,22546,2021-05-25T00:00:00
PT,CAMINHA,13,15877,2021-05-25T00:00:00
PT,COIMBRA,13,134166,2021-05-25T00:00:00
PT,VINHAIS,13,7746,2021-05-25T00:00:00
PT,VIZELA,13,23897,2021-05-25T00:00:00
PT,SÃO JOÃO DA PESQUEIRA,14,7125,2021-05-25T00:00:00
PT,SANTARÉM,14,57421,2021-05-25T00:00:00
PT,OLHÃO,14,44405,2021-05-25T00:00:00
PT,MONDIM DE BASTO,14,6946,2021-05-25T00:00:00
PT,CASTRO DAIRE,14,13823,2021-05-25T00:00:00
PT,SERPA,14,14304,2021-05-25T00:00:00
PT,MIRANDA DO DOURO,15,6830,2021-05-25T00:00:00
PT,CADAVAL,15,13673,2021-05-25T00:00:00
PT,ALVAIÁZERE,15,6597,2021-05-25T00:00:00
PT,MEALHADA,15,19914,2021-05-25T00:00:00
PT,TERRAS DE BOURO,16,6361,2021-05-25T00:00:00
PT,OLIVEIRA DO BAIRRO,16,24277,2021-05-25T00:00:00
PT,MIRANDA DO CORVO,16,12708,2021-05-25T00:00:00
PT,ÍLHAVO,16,38699,2021-05-25T00:00:00
PT,CALDAS DA RAINHA,17,51912,2021-05-25T00:00:00
PT,ANSIÃO,17,12039,2021-05-25T00:00:00
PT,TABUAÇO,17,6033,2021-05-25T00:00:00
PT,VILA FLOR,17,6044,2021-05-25T00:00:00
PT,VILA POUCA DE AGUIAR,17,11961,2021-05-25T00:00:00
PT,SABROSA,17,5918,2021-05-25T00:00:00
PT,GUARDA,18,38969,2021-05-25T00:00:00
PT,PONTE DA BARCA,18,11180,2021-05-25T00:00:00
PT,VIDIGUEIRA,18,5510,2021-05-25T00:00:00
PT,MURÇA,18,5463,2021-05-25T00:00:00
PT,SOBRAL DE MONTE AGRAÇO,19,10651,2021-05-25T00:00:00
PT,SESIMBRA,19,51858,2021-05-25T00:00:00
PT,SÃO BRÁS DE ALPORTEL,19,10416,2021-05-25T00:00:00
PT,OLIVEIRA DE FRADES,20,9936,2021-05-25T00:00:00
PT,GRÂNDOLA,20,14639,2021-05-25T00:00:00
PT,AMARANTE,21,53193,2021-05-25T00:00:00
PT,PORTO DE MÓS,21,23275,2021-05-25T00:00:00
PT,CUBA,22,4595,2021-05-25T00:00:00
PT,MÊDA,22,4587,2021-05-25T00:00:00
PT,PONTE DE LIMA,22,41315,2021-05-25T00:00:00
PT,TOMAR,22,36748,2021-05-25T00:00:00
