country,lau,cases,population,datetime
PT,VILA DE REI,0,3323,2021-08-12T00:00:00
PT,CALHETA [R.A. AÇORES],0,3184,2021-08-12T00:00:00
PT,CASTANHEIRA DE PÊRA,0,2614,2021-08-12T00:00:00
PT,SANTA CRUZ DAS FLORES,0,2165,2021-08-12T00:00:00
PT,MARVÃO,0,3005,2021-08-12T00:00:00
PT,CORVO,0,464,2021-08-12T00:00:00
PT,PORTO MONIZ,0,2342,2021-08-12T00:00:00
PT,PONTA DO SOL,12,8593,2021-08-12T00:00:00
PT,ALVAIÁZERE,15,6597,2021-08-12T00:00:00
PT,VIMIOSO,25,4023,2021-08-12T00:00:00
PT,PAMPILHOSA DA SERRA,25,4037,2021-08-12T00:00:00
PT,MESÃO FRIO,25,3964,2021-08-12T00:00:00
PT,MIRANDA DO DOURO,30,6830,2021-08-12T00:00:00
PT,FREIXO DE ESPADA À CINTA,31,3298,2021-08-12T00:00:00
PT,VILA VELHA DE RÓDÃO,32,3144,2021-08-12T00:00:00
PT,ANSIÃO,33,12039,2021-08-12T00:00:00
PT,MONFORTE,34,2975,2021-08-12T00:00:00
PT,HORTA,35,14521,2021-08-12T00:00:00
PT,ALMEIDA,35,5830,2021-08-12T00:00:00
PT,PINHEL,36,8511,2021-08-12T00:00:00
PT,ARRONCHES,36,2820,2021-08-12T00:00:00
PT,PENELA,37,5397,2021-08-12T00:00:00
PT,IDANHA-A-NOVA,38,8043,2021-08-12T00:00:00
PT,SABUGAL,38,10585,2021-08-12T00:00:00
PT,OLEIROS,40,5003,2021-08-12T00:00:00
PT,NORDESTE,42,4862,2021-08-12T00:00:00
PT,AGUIAR DA BEIRA,43,4652,2021-08-12T00:00:00
PT,FORNOS DE ALGODRES,44,4528,2021-08-12T00:00:00
PT,NISA,50,6061,2021-08-12T00:00:00
PT,MORA,50,4138,2021-08-12T00:00:00
PT,MELGAÇO,50,8093,2021-08-12T00:00:00
PT,VINHAIS,53,7746,2021-08-12T00:00:00
PT,TORRE DE MONCORVO,53,7695,2021-08-12T00:00:00
PT,COVILHÃ,60,46787,2021-08-12T00:00:00
PT,SÃO ROQUE DO PICO,61,3266,2021-08-12T00:00:00
PT,BARRANCOS,62,1634,2021-08-12T00:00:00
PT,TAROUCA,64,7804,2021-08-12T00:00:00
PT,PENAMACOR,64,4755,2021-08-12T00:00:00
PT,CRATO,65,3129,2021-08-12T00:00:00
PT,ALFÂNDEGA DA FÉ,67,4550,2021-08-12T00:00:00
PT,FRONTEIRA,68,2974,2021-08-12T00:00:00
PT,MADALENA,68,5895,2021-08-12T00:00:00
PT,POVOAÇÃO,68,5927,2021-08-12T00:00:00
PT,SANTA CRUZ DA GRACIOSA,72,4208,2021-08-12T00:00:00
PT,PONTE DA BARCA,72,11180,2021-08-12T00:00:00
PT,CELORICO DA BEIRA,72,6928,2021-08-12T00:00:00
PT,SERNANCELHE,74,5396,2021-08-12T00:00:00
PT,CÂMARA DE LOBOS,74,33675,2021-08-12T00:00:00
PT,CALHETA [R.A. MADEIRA],74,10867,2021-08-12T00:00:00
PT,LOUSÃ,75,17158,2021-08-12T00:00:00
PT,GOLEGÃ,76,5339,2021-08-12T00:00:00
PT,ALBERGARIA-A-VELHA,78,24144,2021-08-12T00:00:00
PT,BOMBARRAL,79,12558,2021-08-12T00:00:00
PT,VELAS,79,5093,2021-08-12T00:00:00
PT,TRANCOSO,79,8875,2021-08-12T00:00:00
PT,TÁBUA,79,11368,2021-08-12T00:00:00
PT,GÓIS,80,3805,2021-08-12T00:00:00
PT,MANGUALDE,81,18510,2021-08-12T00:00:00
PT,MOIMENTA DA BEIRA,82,9736,2021-08-12T00:00:00
PT,VOUZELA,83,9619,2021-08-12T00:00:00
PT,ALCÁCER DO SAL,87,11659,2021-08-12T00:00:00
PT,MÊDA,87,4587,2021-08-12T00:00:00
PT,ARMAMAR,87,5769,2021-08-12T00:00:00
PT,FIGUEIRA DE CASTELO RODRIGO,89,5584,2021-08-12T00:00:00
PT,CONDEIXA-A-NOVA,89,17733,2021-08-12T00:00:00
PT,SANTANA,90,6711,2021-08-12T00:00:00
PT,MACEDO DE CAVALEIROS,90,14516,2021-08-12T00:00:00
PT,MIRANDA DO CORVO,94,12708,2021-08-12T00:00:00
PT,SÃO PEDRO DO SUL,97,15403,2021-08-12T00:00:00
PT,SÃO VICENTE,98,5143,2021-08-12T00:00:00
PT,MANTEIGAS,100,3007,2021-08-12T00:00:00
PT,SANTA CRUZ,101,45281,2021-08-12T00:00:00
PT,PORTEL,104,5828,2021-08-12T00:00:00
PT,CASTELO DE VIDE,104,2919,2021-08-12T00:00:00
PT,GOUVEIA,105,12387,2021-08-12T00:00:00
PT,BORBA,105,6736,2021-08-12T00:00:00
PT,ARCOS DE VALDEVEZ,106,20926,2021-08-12T00:00:00
PT,FUNDÃO,106,26495,2021-08-12T00:00:00
PT,MURTOSA,106,10279,2021-08-12T00:00:00
PT,MONÇÃO,107,17869,2021-08-12T00:00:00
PT,ARRUDA DOS VINHOS,108,15412,2021-08-12T00:00:00
PT,BELMONTE,110,6398,2021-08-12T00:00:00
PT,CANTANHEDE,111,35011,2021-08-12T00:00:00
PT,REDONDO,111,6353,2021-08-12T00:00:00
PT,PENALVA DO CASTELO,112,7115,2021-08-12T00:00:00
PT,SEIA,113,22234,2021-08-12T00:00:00
PT,SANTA COMBA DÃO,115,10452,2021-08-12T00:00:00
PT,RIBEIRA DE PENA,117,6016,2021-08-12T00:00:00
PT,PENEDONO,117,2591,2021-08-12T00:00:00
PT,ESTARREJA,119,26006,2021-08-12T00:00:00
PT,GAVIÃO,126,3263,2021-08-12T00:00:00
PT,FIGUEIRÓ DOS VINHOS,126,5568,2021-08-12T00:00:00
PT,FERREIRA DO ZÊZERE,126,7959,2021-08-12T00:00:00
PT,VILA NOVA DE PAIVA,128,4687,2021-08-12T00:00:00
PT,CARREGAL DO SAL,129,9271,2021-08-12T00:00:00
PT,MONDIM DE BASTO,131,6946,2021-08-12T00:00:00
PT,LAJES DO PICO,134,4490,2021-08-12T00:00:00
PT,LAJES DAS FLORES,137,1463,2021-08-12T00:00:00
PT,CAMINHA,139,15877,2021-08-12T00:00:00
PT,CARRAZEDA DE ANSIÃES,143,5666,2021-08-12T00:00:00
PT,CORUCHE,145,17471,2021-08-12T00:00:00
PT,ALCOCHETE,145,19787,2021-08-12T00:00:00
PT,SÁTÃO,146,11580,2021-08-12T00:00:00
PT,MURÇA,148,5463,2021-08-12T00:00:00
PT,GUARDA,149,38969,2021-08-12T00:00:00
PT,SERTÃ,151,14577,2021-08-12T00:00:00
PT,OLIVEIRA DE AZEMÉIS,154,66011,2021-08-12T00:00:00
PT,SÃO JOÃO DA PESQUEIRA,156,7125,2021-08-12T00:00:00
PT,SALVATERRA DE MAGOS,156,21295,2021-08-12T00:00:00
PT,ABRANTES,157,35130,2021-08-12T00:00:00
PT,LAMEGO,158,24895,2021-08-12T00:00:00
PT,VILA NOVA DA BARQUINHA,159,7461,2021-08-12T00:00:00
PT,TONDELA,159,26357,2021-08-12T00:00:00
PT,POMBAL,159,51461,2021-08-12T00:00:00
PT,CASTRO DAIRE,159,13823,2021-08-12T00:00:00
PT,RESENDE,160,10137,2021-08-12T00:00:00
PT,SARDOAL,161,3741,2021-08-12T00:00:00
PT,ALVITO,162,2477,2021-08-12T00:00:00
PT,RIBEIRA BRAVA,162,12435,2021-08-12T00:00:00
PT,ALCOBAÇA,162,53555,2021-08-12T00:00:00
PT,MOURÃO,164,2450,2021-08-12T00:00:00
PT,TORRES VEDRAS,165,78530,2021-08-12T00:00:00
PT,TABUAÇO,166,6033,2021-08-12T00:00:00
PT,CAMPO MAIOR,167,7874,2021-08-12T00:00:00
PT,AVIS,167,4247,2021-08-12T00:00:00
PT,SEVER DO VOUGA,168,11331,2021-08-12T00:00:00
PT,MIRA,168,11832,2021-08-12T00:00:00
PT,NELAS,169,12974,2021-08-12T00:00:00
PT,MONTEMOR-O-VELHO,170,25224,2021-08-12T00:00:00
PT,VIANA DO CASTELO,170,84417,2021-08-12T00:00:00
PT,LOURINHÃ,172,25855,2021-08-12T00:00:00
PT,TERRAS DE BOURO,174,6361,2021-08-12T00:00:00
PT,FIGUEIRA DA FOZ,178,58747,2021-08-12T00:00:00
