country,lau,cases,population,datetime
PT,SÃO ROQUE DO PICO,0,3266,2021-08-25T00:00:00
PT,CORVO,0,464,2021-08-25T00:00:00
PT,LAJES DAS FLORES,0,1463,2021-08-25T00:00:00
PT,SANTA CRUZ DAS FLORES,0,2165,2021-08-25T00:00:00
PT,MÊDA,0,4587,2021-08-25T00:00:00
PT,MARVÃO,0,3005,2021-08-25T00:00:00
PT,PENEDONO,0,2591,2021-08-25T00:00:00
PT,SERTÃ,7,14577,2021-08-25T00:00:00
PT,ALVAIÁZERE,15,6597,2021-08-25T00:00:00
PT,MADALENA,17,5895,2021-08-25T00:00:00
PT,FIGUEIRA DE CASTELO RODRIGO,18,5584,2021-08-25T00:00:00
PT,OLEIROS,20,5003,2021-08-25T00:00:00
PT,ALFÂNDEGA DA FÉ,22,4550,2021-08-25T00:00:00
PT,AVIS,24,4247,2021-08-25T00:00:00
PT,CONSTÂNCIA,25,4030,2021-08-25T00:00:00
PT,VINHAIS,26,7746,2021-08-25T00:00:00
PT,GÓIS,27,3805,2021-08-25T00:00:00
PT,MOIMENTA DA BEIRA,31,9736,2021-08-25T00:00:00
PT,BELMONTE,31,6398,2021-08-25T00:00:00
PT,CRATO,33,3129,2021-08-25T00:00:00
PT,ARMAMAR,35,5769,2021-08-25T00:00:00
PT,FIGUEIRÓ DOS VINHOS,36,5568,2021-08-25T00:00:00
PT,GOLEGÃ,38,5339,2021-08-25T00:00:00
PT,CASTANHEIRA DE PÊRA,39,2614,2021-08-25T00:00:00
PT,SÃO JOÃO DA PESQUEIRA,42,7125,2021-08-25T00:00:00
PT,LAJES DO PICO,45,4490,2021-08-25T00:00:00
PT,CALHETA [R.A. MADEIRA],46,10867,2021-08-25T00:00:00
PT,PINHEL,47,8511,2021-08-25T00:00:00
PT,NISA,50,6061,2021-08-25T00:00:00
PT,MORA,50,4138,2021-08-25T00:00:00
PT,VIMIOSO,51,4023,2021-08-25T00:00:00
PT,TAROUCA,51,7804,2021-08-25T00:00:00
PT,MESÃO FRIO,51,3964,2021-08-25T00:00:00
PT,ARGANIL,55,11014,2021-08-25T00:00:00
PT,TRANCOSO,56,8875,2021-08-25T00:00:00
PT,SERNANCELHE,56,5396,2021-08-25T00:00:00
PT,VILA DA PRAIA DA VITÓRIA,57,21317,2021-08-25T00:00:00
PT,PEDRÓGÃO GRANDE,59,3410,2021-08-25T00:00:00
PT,FREIXO DE ESPADA À CINTA,62,3298,2021-08-25T00:00:00
