country,lau,cases,population,datetime
PT,VIMIOSO,0,4023,2021-10-22T00:00:00
PT,AGUIAR DA BEIRA,0,4652,2021-10-22T00:00:00
PT,ALCOUTIM,0,2159,2021-10-22T00:00:00
PT,ALFÂNDEGA DA FÉ,0,4550,2021-10-22T00:00:00
PT,ALJUSTREL,0,8247,2021-10-22T00:00:00
PT,ARMAMAR,0,5769,2021-10-22T00:00:00
PT,ARRAIOLOS,0,6928,2021-10-22T00:00:00
PT,ARRONCHES,0,2820,2021-10-22T00:00:00
PT,BOTICAS,0,4998,2021-10-22T00:00:00
PT,CASTANHEIRA DE PÊRA,0,2614,2021-10-22T00:00:00
PT,CASTELO DE VIDE,0,2919,2021-10-22T00:00:00
PT,CELORICO DA BEIRA,0,6928,2021-10-22T00:00:00
PT,CONSTÂNCIA,0,4030,2021-10-22T00:00:00
PT,CORVO,0,464,2021-10-22T00:00:00
PT,FORNOS DE ALGODRES,0,4528,2021-10-22T00:00:00
PT,FREIXO DE ESPADA À CINTA,0,3298,2021-10-22T00:00:00
PT,VILA VIÇOSA,0,7656,2021-10-22T00:00:00
PT,GAVIÃO,0,3263,2021-10-22T00:00:00
PT,VILA VELHA DE RÓDÃO,0,3144,2021-10-22T00:00:00
PT,VILA NOVA DE POIARES,0,6939,2021-10-22T00:00:00
PT,VILA NOVA DE PAIVA,0,4687,2021-10-22T00:00:00
PT,VILA FLOR,0,6044,2021-10-22T00:00:00
PT,TERRAS DE BOURO,0,6361,2021-10-22T00:00:00
PT,TABUAÇO,0,6033,2021-10-22T00:00:00
PT,SANTA CRUZ DAS FLORES,0,2165,2021-10-22T00:00:00
PT,FRONTEIRA,0,2974,2021-10-22T00:00:00
PT,PONTA DO SOL,0,8593,2021-10-22T00:00:00
PT,PENELA,0,5397,2021-10-22T00:00:00
PT,MORTÁGUA,0,8803,2021-10-22T00:00:00
PT,MONFORTE,0,2975,2021-10-22T00:00:00
PT,MÊDA,0,4587,2021-10-22T00:00:00
PT,LAJES DAS FLORES,0,1463,2021-10-22T00:00:00
PT,SANTA CRUZ DA GRACIOSA,0,4208,2021-10-22T00:00:00
PT,ANGRA DO HEROÍSMO,6,33807,2021-10-22T00:00:00
PT,PENACOVA,7,13694,2021-10-22T00:00:00
PT,ANSIÃO,8,12039,2021-10-22T00:00:00
PT,VALENÇA,8,13290,2021-10-22T00:00:00
PT,VENDAS NOVAS,9,11255,2021-10-22T00:00:00
PT,VILA REAL DE SANTO ANTÓNIO,11,18749,2021-10-22T00:00:00
PT,CINFÃES,11,18244,2021-10-22T00:00:00
PT,VINHAIS,13,7746,2021-10-22T00:00:00
PT,TAROUCA,13,7804,2021-10-22T00:00:00
PT,MELGAÇO,13,8093,2021-10-22T00:00:00
PT,ALVAIÁZERE,15,6597,2021-10-22T00:00:00
PT,BORBA,15,6736,2021-10-22T00:00:00
PT,CHAVES,15,39343,2021-10-22T00:00:00
PT,LOUSADA,15,46755,2021-10-22T00:00:00
PT,MACHICO,15,19981,2021-10-22T00:00:00
PT,MONDIM DE BASTO,15,6946,2021-10-22T00:00:00
PT,SANTANA,15,6711,2021-10-22T00:00:00
PT,RIBEIRA BRAVA,16,12435,2021-10-22T00:00:00
PT,MADALENA,17,5895,2021-10-22T00:00:00
PT,ALMEIDA,17,5830,2021-10-22T00:00:00
PT,VILA FRANCA DO CAMPO,18,11051,2021-10-22T00:00:00
PT,PORTALEGRE,18,22172,2021-10-22T00:00:00
PT,CARRAZEDA DE ANSIÃES,18,5666,2021-10-22T00:00:00
PT,CALHETA [R.A. MADEIRA],18,10867,2021-10-22T00:00:00
PT,SANTA COMBA DÃO,19,10452,2021-10-22T00:00:00
PT,VILA DA PRAIA DA VITÓRIA,19,21317,2021-10-22T00:00:00
PT,GOLEGÃ,19,5339,2021-10-22T00:00:00
PT,ESTARREJA,19,26006,2021-10-22T00:00:00
PT,ALANDROAL,20,4992,2021-10-22T00:00:00
PT,ALCOCHETE,20,19787,2021-10-22T00:00:00
PT,SÃO VICENTE,20,5143,2021-10-22T00:00:00
PT,PONTE DE SOR,20,14994,2021-10-22T00:00:00
PT,VELAS,20,5093,2021-10-22T00:00:00
PT,TRANCOSO,22,8875,2021-10-22T00:00:00
PT,SOUSEL,23,4412,2021-10-22T00:00:00
PT,PINHEL,24,8511,2021-10-22T00:00:00
PT,AVIS,24,4247,2021-10-22T00:00:00
PT,VAGOS,26,22740,2021-10-22T00:00:00
PT,TORRE DE MONCORVO,26,7695,2021-10-22T00:00:00
PT,CASTELO DE PAIVA,26,15454,2021-10-22T00:00:00
PT,GRÂNDOLA,27,14639,2021-10-22T00:00:00
PT,VALPAÇOS,27,14818,2021-10-22T00:00:00
PT,AMARES,28,18129,2021-10-22T00:00:00
PT,BARCELOS,28,116187,2021-10-22T00:00:00
PT,PÓVOA DE LANHOSO,28,21499,2021-10-22T00:00:00
PT,PONTE DE LIMA,29,41315,2021-10-22T00:00:00
PT,CASTRO VERDE,29,6949,2021-10-22T00:00:00
PT,PAÇOS DE FERREIRA,30,56728,2021-10-22T00:00:00
PT,TROFA,31,38418,2021-10-22T00:00:00
PT,CALHETA [R.A. AÇORES],32,3184,2021-10-22T00:00:00
PT,ANADIA,33,27258,2021-10-22T00:00:00
PT,CRATO,33,3129,2021-10-22T00:00:00
PT,MOITA,33,64407,2021-10-22T00:00:00
PT,VIZELA,33,23897,2021-10-22T00:00:00
PT,ÍLHAVO,33,38699,2021-10-22T00:00:00
PT,VILA NOVA DE CERVEIRA,34,8910,2021-10-22T00:00:00
PT,POVOAÇÃO,34,5927,2021-10-22T00:00:00
PT,MONTALEGRE,34,8997,2021-10-22T00:00:00
PT,MARVÃO,34,3005,2021-10-22T00:00:00
PT,BARREIRO,35,75147,2021-10-22T00:00:00
PT,ÁGUEDA,35,46075,2021-10-22T00:00:00
PT,PAREDES DE COURA,35,8535,2021-10-22T00:00:00
PT,MACEDO DE CAVALEIROS,35,14516,2021-10-22T00:00:00
PT,PORTEL,35,5828,2021-10-22T00:00:00
PT,OLHÃO,36,44405,2021-10-22T00:00:00
PT,MOGADOURO,36,8392,2021-10-22T00:00:00
PT,PAREDES,37,86067,2021-10-22T00:00:00
PT,AMARANTE,38,53193,2021-10-22T00:00:00
PT,CÂMARA DE LOBOS,39,33675,2021-10-22T00:00:00
PT,CABECEIRAS DE BASTO,39,15628,2021-10-22T00:00:00
PT,NELAS,39,12974,2021-10-22T00:00:00
PT,PENAFIEL,40,69772,2021-10-22T00:00:00
PT,MONTIJO,40,57614,2021-10-22T00:00:00
PT,MEALHADA,40,19914,2021-10-22T00:00:00
PT,OLIVEIRA DO BAIRRO,40,24277,2021-10-22T00:00:00
PT,MOURÃO,41,2450,2021-10-22T00:00:00
PT,ESPINHO,41,29516,2021-10-22T00:00:00
PT,VIANA DO CASTELO,42,84417,2021-10-22T00:00:00
PT,BAIÃO,43,18748,2021-10-22T00:00:00
PT,OURIQUE,44,4607,2021-10-22T00:00:00
PT,MIRANDA DO DOURO,44,6830,2021-10-22T00:00:00
