country,lau,cases,population,datetime
PT,ALVAIÁZERE,61,6597,2021-09-29T00:00:00
PT,ESTARREJA,61,26006,2021-09-29T00:00:00
PT,TONDELA,61,26357,2021-09-29T00:00:00
PT,VOUZELA,62,9619,2021-09-29T00:00:00
PT,MAFRA,62,84816,2021-09-29T00:00:00
PT,ANGRA DO HEROÍSMO,62,33807,2021-09-29T00:00:00
PT,BELMONTE,63,6398,2021-09-29T00:00:00
PT,ELVAS,64,20528,2021-09-29T00:00:00
PT,SANTO TIRSO,65,68055,2021-09-29T00:00:00
PT,OLIVEIRA DO BAIRRO,65,24277,2021-09-29T00:00:00
PT,CRATO,65,3129,2021-09-29T00:00:00
PT,VILA VIÇOSA,66,7656,2021-09-29T00:00:00
PT,OURIQUE,66,4607,2021-09-29T00:00:00
PT,MANTEIGAS,67,3007,2021-09-29T00:00:00
PT,CONDEIXA-A-NOVA,67,17733,2021-09-29T00:00:00
PT,MORTÁGUA,68,8803,2021-09-29T00:00:00
PT,PALMELA,70,64269,2021-09-29T00:00:00
PT,ARRUDA DOS VINHOS,70,15412,2021-09-29T00:00:00
PT,PONTA DELGADA,71,67935,2021-09-29T00:00:00
PT,ESTREMOZ,71,12728,2021-09-29T00:00:00
PT,FIGUEIRA DE CASTELO RODRIGO,72,5584,2021-09-29T00:00:00
PT,OVAR,72,54260,2021-09-29T00:00:00
PT,ODEMIRA,73,24717,2021-09-29T00:00:00
PT,SANTA MARIA DA FEIRA,74,138636,2021-09-29T00:00:00
PT,PAMPILHOSA DA SERRA,74,4037,2021-09-29T00:00:00
PT,PAÇOS DE FERREIRA,74,56728,2021-09-29T00:00:00
PT,GONDOMAR,74,165985,2021-09-29T00:00:00
PT,BATALHA,74,15963,2021-09-29T00:00:00
PT,CALDAS DA RAINHA,76,51912,2021-09-29T00:00:00
PT,ALIJÓ,76,10625,2021-09-29T00:00:00
PT,TORRES NOVAS,77,34933,2021-09-29T00:00:00
PT,VIANA DO ALENTEJO,78,5145,2021-09-29T00:00:00
PT,ALCANENA,78,12809,2021-09-29T00:00:00
PT,VALONGO,79,97444,2021-09-29T00:00:00
PT,POMBAL,79,51461,2021-09-29T00:00:00
PT,FUNDÃO,79,26495,2021-09-29T00:00:00
PT,VENDAS NOVAS,80,11255,2021-09-29T00:00:00
PT,VILA REAL DE SANTO ANTÓNIO,80,18749,2021-09-29T00:00:00
PT,PONTE DA BARCA,81,11180,2021-09-29T00:00:00
PT,ALVITO,81,2477,2021-09-29T00:00:00
PT,RIBEIRA DE PENA,84,6016,2021-09-29T00:00:00
PT,PONTE DE LIMA,85,41315,2021-09-29T00:00:00
PT,MARINHA GRANDE,85,38508,2021-09-29T00:00:00
PT,AVEIRO,85,78734,2021-09-29T00:00:00
PT,ARRAIOLOS,87,6928,2021-09-29T00:00:00
PT,PEDRÓGÃO GRANDE,88,3410,2021-09-29T00:00:00
PT,FIGUEIRA DA FOZ,88,58747,2021-09-29T00:00:00
PT,OURÉM,88,44044,2021-09-29T00:00:00
PT,MONTIJO,90,57614,2021-09-29T00:00:00
PT,COIMBRA,91,134166,2021-09-29T00:00:00
PT,NELAS,92,12974,2021-09-29T00:00:00
PT,CHAVES,92,39343,2021-09-29T00:00:00
PT,LOUSÃ,93,17158,2021-09-29T00:00:00
PT,PENICHE,94,26501,2021-09-29T00:00:00
PT,PAREDES DE COURA,94,8535,2021-09-29T00:00:00
PT,ODIVELAS,94,161774,2021-09-29T00:00:00
PT,OLIVEIRA DO HOSPITAL,94,19253,2021-09-29T00:00:00
PT,CELORICO DE BASTO,95,19040,2021-09-29T00:00:00
PT,TÁBUA,96,11368,2021-09-29T00:00:00
PT,MATOSINHOS,96,175357,2021-09-29T00:00:00
PT,VILA FRANCA DE XIRA,97,141957,2021-09-29T00:00:00
PT,MAÇÃO,97,6267,2021-09-29T00:00:00
PT,SINTRA,98,391402,2021-09-29T00:00:00
PT,VALE DE CAMBRA,99,21327,2021-09-29T00:00:00
PT,PÓVOA DE VARZIM,99,62784,2021-09-29T00:00:00
PT,MELGAÇO,100,8093,2021-09-29T00:00:00
PT,VILA NOVA DE GAIA,101,300472,2021-09-29T00:00:00
PT,LAMEGO,101,24895,2021-09-29T00:00:00
PT,ALENQUER,101,44052,2021-09-29T00:00:00
PT,VIANA DO CASTELO,102,84417,2021-09-29T00:00:00
PT,SANTARÉM,102,57421,2021-09-29T00:00:00
PT,MESÃO FRIO,102,3964,2021-09-29T00:00:00
PT,ALANDROAL,102,4992,2021-09-29T00:00:00
PT,ALBERGARIA-A-VELHA,103,24144,2021-09-29T00:00:00
PT,SÁTÃO,103,11580,2021-09-29T00:00:00
PT,PORTO DE MÓS,103,23275,2021-09-29T00:00:00
PT,SALVATERRA DE MAGOS,104,21295,2021-09-29T00:00:00
PT,MONTEMOR-O-NOVO,104,15647,2021-09-29T00:00:00
PT,CASTELO DE VIDE,104,2919,2021-09-29T00:00:00
PT,ALCÁCER DO SAL,104,11659,2021-09-29T00:00:00
PT,VILA DO CONDE,104,79899,2021-09-29T00:00:00
PT,VILA NOVA DE PAIVA,107,4687,2021-09-29T00:00:00
PT,SETÚBAL,108,115126,2021-09-29T00:00:00
PT,CAMINHA,108,15877,2021-09-29T00:00:00
PT,ANSIÃO,108,12039,2021-09-29T00:00:00
PT,AGUIAR DA BEIRA,108,4652,2021-09-29T00:00:00
PT,PONTE DE SOR,108,14994,2021-09-29T00:00:00
PT,OLHÃO,109,44405,2021-09-29T00:00:00
PT,MAIA,109,138971,2021-09-29T00:00:00
PT,ARGANIL,109,11014,2021-09-29T00:00:00
PT,SEIXAL,110,167752,2021-09-29T00:00:00
PT,ALMEIRIM,111,22546,2021-09-29T00:00:00
PT,MIRANDELA,111,21754,2021-09-29T00:00:00
PT,TORRES VEDRAS,111,78530,2021-09-29T00:00:00
PT,LOUSADA,112,46755,2021-09-29T00:00:00
PT,GOLEGÃ,113,5339,2021-09-29T00:00:00
PT,VILA NOVA DE POIARES,115,6939,2021-09-29T00:00:00
PT,SANTA CRUZ,116,45281,2021-09-29T00:00:00
PT,SOURE,117,17120,2021-09-29T00:00:00
PT,LOURES,117,213687,2021-09-29T00:00:00
PT,AMADORA,117,184106,2021-09-29T00:00:00
PT,NAZARÉ,119,14165,2021-09-29T00:00:00
PT,FUNCHAL,119,104024,2021-09-29T00:00:00
PT,MOITA,120,64407,2021-09-29T00:00:00
PT,BARREIRO,120,75147,2021-09-29T00:00:00
PT,GUARDA,121,38969,2021-09-29T00:00:00
PT,TROFA,122,38418,2021-09-29T00:00:00
PT,TOMAR,122,36748,2021-09-29T00:00:00
PT,OEIRAS,122,177408,2021-09-29T00:00:00
PT,CANTANHEDE,122,35011,2021-09-29T00:00:00
PT,CASTRO DAIRE,123,13823,2021-09-29T00:00:00
PT,FERREIRA DO ZÊZERE,126,7959,2021-09-29T00:00:00
PT,GAVIÃO,126,3263,2021-09-29T00:00:00
PT,BARCELOS,127,116187,2021-09-29T00:00:00
PT,TAROUCA,128,7804,2021-09-29T00:00:00
PT,PENAFIEL,128,69772,2021-09-29T00:00:00
PT,PORTO MONIZ,130,2342,2021-09-29T00:00:00
PT,ALMADA,130,169039,2021-09-29T00:00:00
PT,MÊDA,131,4587,2021-09-29T00:00:00
PT,TAVIRA,132,24530,2021-09-29T00:00:00
PT,HORTA,132,14521,2021-09-29T00:00:00
PT,ALCOBAÇA,132,53555,2021-09-29T00:00:00
PT,VILA VERDE,133,46911,2021-09-29T00:00:00
PT,SESIMBRA,133,51858,2021-09-29T00:00:00
PT,ÉVORA,134,52428,2021-09-29T00:00:00
PT,BORBA,135,6736,2021-09-29T00:00:00
PT,ARCOS DE VALDEVEZ,135,20926,2021-09-29T00:00:00
PT,LAGOA [R.A. AÇORES],136,14721,2021-09-29T00:00:00
PT,VALENÇA,136,13290,2021-09-29T00:00:00
PT,CASCAIS,136,213608,2021-09-29T00:00:00
PT,VILA NOVA DE FAMALICÃO,137,131676,2021-09-29T00:00:00
PT,CINFÃES,139,18244,2021-09-29T00:00:00
PT,FELGUEIRAS,139,56422,2021-09-29T00:00:00
PT,FERREIRA DO ALENTEJO,141,7845,2021-09-29T00:00:00
PT,PINHEL,142,8511,2021-09-29T00:00:00
PT,BOMBARRAL,142,12558,2021-09-29T00:00:00
PT,AMARANTE,142,53193,2021-09-29T00:00:00
PT,VIZELA,142,23897,2021-09-29T00:00:00
PT,SÃO PEDRO DO SUL,143,15403,2021-09-29T00:00:00
PT,MONDIM DE BASTO,145,6946,2021-09-29T00:00:00
PT,CASTRO MARIM,145,6237,2021-09-29T00:00:00
PT,VILA NOVA DE CERVEIRA,146,8910,2021-09-29T00:00:00
PT,MANGUALDE,146,18510,2021-09-29T00:00:00
PT,MOURA,147,13718,2021-09-29T00:00:00
PT,LISBOA,148,509515,2021-09-29T00:00:00
PT,GUIMARÃES,148,152309,2021-09-29T00:00:00
PT,MÉRTOLA,149,6142,2021-09-29T00:00:00
PT,MONTEMOR-O-VELHO,150,25224,2021-09-29T00:00:00
PT,NISA,151,6061,2021-09-29T00:00:00
PT,VISEU,152,97249,2021-09-29T00:00:00
PT,PENACOVA,154,13694,2021-09-29T00:00:00
PT,SÃO JOÃO DA MADEIRA,154,21958,2021-09-29T00:00:00
PT,SOBRAL DE MONTE AGRAÇO,157,10651,2021-09-29T00:00:00
PT,BRAGA,157,182679,2021-09-29T00:00:00
PT,ESPOSENDE,158,34177,2021-09-29T00:00:00
PT,CARTAXO,160,23843,2021-09-29T00:00:00
PT,BENAVENTE,163,30602,2021-09-29T00:00:00
PT,VILA REAL,164,49962,2021-09-29T00:00:00
PT,PAREDES,164,86067,2021-09-29T00:00:00
PT,PORTO,169,216606,2021-09-29T00:00:00
PT,CASTELO BRANCO,171,51987,2021-09-29T00:00:00
PT,LEIRIA,175,125267,2021-09-29T00:00:00
PT,FORNOS DE ALGODRES,176,4528,2021-09-29T00:00:00
PT,VILA POUCA DE AGUIAR,177,11961,2021-09-29T00:00:00
PT,OLIVEIRA DE AZEMÉIS,179,66011,2021-09-29T00:00:00
PT,FARO,183,61015,2021-09-29T00:00:00
PT,ANADIA,183,27258,2021-09-29T00:00:00
PT,GRÂNDOLA,185,14639,2021-09-29T00:00:00
PT,MADALENA,187,5895,2021-09-29T00:00:00
PT,ÓBIDOS,191,11850,2021-09-29T00:00:00
PT,CAMPO MAIOR,193,7874,2021-09-29T00:00:00
PT,ENTRONCAMENTO,196,21558,2021-09-29T00:00:00
PT,CUBA,198,4595,2021-09-29T00:00:00
PT,MARVÃO,204,3005,2021-09-29T00:00:00
PT,AROUCA,204,20720,2021-09-29T00:00:00
PT,MONFORTE,204,2975,2021-09-29T00:00:00
PT,PENALVA DO CASTELO,210,7115,2021-09-29T00:00:00
PT,SERTÃ,213,14577,2021-09-29T00:00:00
PT,SINES,226,13715,2021-09-29T00:00:00
PT,BRAGANÇA,230,33607,2021-09-29T00:00:00
PT,LOURINHÃ,237,25855,2021-09-29T00:00:00
PT,MONCHIQUE,241,5077,2021-09-29T00:00:00
PT,AMARES,243,18129,2021-09-29T00:00:00
PT,COVILHÃ,244,46787,2021-09-29T00:00:00
PT,ALJUSTREL,246,8247,2021-09-29T00:00:00
PT,LAGOA,259,22762,2021-09-29T00:00:00
PT,BOTICAS,264,4998,2021-09-29T00:00:00
PT,SILVES,273,36226,2021-09-29T00:00:00
PT,SERPA,275,14304,2021-09-29T00:00:00
PT,LOULÉ,300,68697,2021-09-29T00:00:00
PT,RIO MAIOR,311,20379,2021-09-29T00:00:00
PT,FAFE,316,48060,2021-09-29T00:00:00
PT,LAGOS,320,30374,2021-09-29T00:00:00
PT,BEJA,324,33579,2021-09-29T00:00:00
PT,VALPAÇOS,335,14818,2021-09-29T00:00:00
PT,VILA NOVA DE FOZ CÔA,358,6503,2021-09-29T00:00:00
PT,CABECEIRAS DE BASTO,367,15628,2021-09-29T00:00:00
PT,PORTIMÃO,378,55483,2021-09-29T00:00:00
PT,MONTALEGRE,417,8997,2021-09-29T00:00:00
PT,PORTEL,433,5828,2021-09-29T00:00:00
PT,PÓVOA DE LANHOSO,489,21499,2021-09-29T00:00:00
PT,ALBUFEIRA,489,41528,2021-09-29T00:00:00
PT,SÃO BRÁS DE ALPORTEL,501,10416,2021-09-29T00:00:00
PT,CELORICO DA BEIRA,519,6928,2021-09-29T00:00:00
PT,VIDIGUEIRA,566,5510,2021-09-29T00:00:00
PT,PENELA,594,5397,2021-09-29T00:00:00
PT,ALCOUTIM,674,2159,2021-09-29T00:00:00
PT,BARRANCOS,1171,1634,2021-09-29T00:00:00
