country,lau,cases,population,datetime
PT,SANTA CRUZ DA GRACIOSA,287,4208,2022-01-25T00:00:00
PT,CORVO,426,464,2022-01-25T00:00:00
PT,CALHETA [R.A. AÇORES],538,3184,2022-01-25T00:00:00
PT,VELAS,552,5093,2022-01-25T00:00:00
PT,MOURÃO,781,2450,2022-01-25T00:00:00
PT,PENAMACOR,974,4755,2022-01-25T00:00:00
PT,LAJES DAS FLORES,1094,1463,2022-01-25T00:00:00
PT,AVIS,1097,4247,2022-01-25T00:00:00
PT,ALVITO,1256,2477,2022-01-25T00:00:00
PT,MORA,1264,4138,2022-01-25T00:00:00
PT,PAMPILHOSA DA SERRA,1265,4037,2022-01-25T00:00:00
PT,VILA NOVA DE FOZ CÔA,1355,6503,2022-01-25T00:00:00
PT,SANTA CRUZ DAS FLORES,1478,2165,2022-01-25T00:00:00
PT,FORNOS DE ALGODRES,1498,4528,2022-01-25T00:00:00
PT,MONCHIQUE,1506,5077,2022-01-25T00:00:00
PT,CARRAZEDA DE ANSIÃES,1515,5666,2022-01-25T00:00:00
PT,CUBA,1627,4595,2022-01-25T00:00:00
PT,SOUSEL,1733,4412,2022-01-25T00:00:00
PT,HORTA,1745,14521,2022-01-25T00:00:00
PT,BARRANCOS,1787,1634,2022-01-25T00:00:00
PT,GOUVEIA,1812,12387,2022-01-25T00:00:00
PT,GAVIÃO,1822,3263,2022-01-25T00:00:00
PT,MELGAÇO,1927,8093,2022-01-25T00:00:00
PT,OURIQUE,1936,4607,2022-01-25T00:00:00
PT,PENACOVA,1957,13694,2022-01-25T00:00:00
PT,OLEIROS,1976,5003,2022-01-25T00:00:00
PT,FIGUEIRA DE CASTELO RODRIGO,1987,5584,2022-01-25T00:00:00
PT,REDONDO,2037,6353,2022-01-25T00:00:00
PT,TORRE DE MONCORVO,2051,7695,2022-01-25T00:00:00
PT,GÓIS,2094,3805,2022-01-25T00:00:00
PT,ODEMIRA,2095,24717,2022-01-25T00:00:00
PT,ALTER DO CHÃO,2105,3165,2022-01-25T00:00:00
PT,SABUGAL,2109,10585,2022-01-25T00:00:00
PT,ALVAIÁZERE,2170,6597,2022-01-25T00:00:00
PT,FERREIRA DO ALENTEJO,2190,7845,2022-01-25T00:00:00
PT,VILA DO BISPO,2195,5154,2022-01-25T00:00:00
PT,SANTIAGO DO CACÉM,2242,28791,2022-01-25T00:00:00
PT,OLIVEIRA DO HOSPITAL,2244,19253,2022-01-25T00:00:00
PT,POVOAÇÃO,2290,5927,2022-01-25T00:00:00
PT,PORTEL,2303,5828,2022-01-25T00:00:00
PT,VIANA DO ALENTEJO,2350,5145,2022-01-25T00:00:00
PT,VILA DE REI,2397,3323,2022-01-25T00:00:00
PT,PONTA DELGADA,2409,67935,2022-01-25T00:00:00
PT,MORTÁGUA,2439,8803,2022-01-25T00:00:00
PT,ESTREMOZ,2460,12728,2022-01-25T00:00:00
PT,CASTANHEIRA DE PÊRA,2484,2614,2022-01-25T00:00:00
PT,CANTANHEDE,2491,35011,2022-01-25T00:00:00
PT,TABUAÇO,2492,6033,2022-01-25T00:00:00
PT,PINHEL,2503,8511,2022-01-25T00:00:00
PT,FIGUEIRA DA FOZ,2509,58747,2022-01-25T00:00:00
PT,BELMONTE,2522,6398,2022-01-25T00:00:00
PT,LAGOA [R.A. AÇORES],2542,14721,2022-01-25T00:00:00
PT,REGUENGOS DE MONSARAZ,2558,10015,2022-01-25T00:00:00
PT,MANTEIGAS,2579,3007,2022-01-25T00:00:00
PT,ALJEZUR,2590,5594,2022-01-25T00:00:00
PT,CASTRO MARIM,2598,6237,2022-01-25T00:00:00
PT,NELAS,2611,12974,2022-01-25T00:00:00
PT,VILA FLOR,2612,6044,2022-01-25T00:00:00
PT,VILA DO PORTO,2637,5616,2022-01-25T00:00:00
PT,MARVÃO,2655,3005,2022-01-25T00:00:00
PT,TAVIRA,2708,24530,2022-01-25T00:00:00
PT,MIRANDA DO CORVO,2729,12708,2022-01-25T00:00:00
PT,CASTRO VERDE,2729,6949,2022-01-25T00:00:00
PT,VILA DA PRAIA DA VITÓRIA,2732,21317,2022-01-25T00:00:00
PT,CONDEIXA-A-NOVA,2783,17733,2022-01-25T00:00:00
PT,FRONTEIRA,2796,2974,2022-01-25T00:00:00
PT,CRATO,2812,3129,2022-01-25T00:00:00
PT,CAMPO MAIOR,2836,7874,2022-01-25T00:00:00
PT,SÃO BRÁS DE ALPORTEL,2863,10416,2022-01-25T00:00:00
PT,SÃO ROQUE DO PICO,2868,3266,2022-01-25T00:00:00
PT,ANGRA DO HEROÍSMO,2877,33807,2022-01-25T00:00:00
PT,TRANCOSO,2888,8875,2022-01-25T00:00:00
PT,MEALHADA,2888,19914,2022-01-25T00:00:00
PT,VILA NOVA DE POIARES,2917,6939,2022-01-25T00:00:00
PT,COIMBRA,2917,134166,2022-01-25T00:00:00
PT,MAÇÃO,2923,6267,2022-01-25T00:00:00
PT,MADALENA,2923,5895,2022-01-25T00:00:00
PT,ALFÂNDEGA DA FÉ,2939,4550,2022-01-25T00:00:00
PT,MIRANDA DO DOURO,2942,6830,2022-01-25T00:00:00
PT,ALJUSTREL,2948,8247,2022-01-25T00:00:00
PT,BEJA,3005,33579,2022-01-25T00:00:00
PT,MOGADOURO,3005,8392,2022-01-25T00:00:00
PT,CORUCHE,3020,17471,2022-01-25T00:00:00
PT,SALVATERRA DE MAGOS,3031,21295,2022-01-25T00:00:00
PT,SERNANCELHE,3033,5396,2022-01-25T00:00:00
PT,SANTA MARTA DE PENAGUIÃO,3035,6599,2022-01-25T00:00:00
PT,GRÂNDOLA,3054,14639,2022-01-25T00:00:00
PT,SILVES,3075,36226,2022-01-25T00:00:00
PT,ARGANIL,3084,11014,2022-01-25T00:00:00
PT,MONTEMOR-O-VELHO,3100,25224,2022-01-25T00:00:00
PT,VINHAIS,3128,7746,2022-01-25T00:00:00
PT,SOURE,3184,17120,2022-01-25T00:00:00
PT,CADAVAL,3196,13673,2022-01-25T00:00:00
PT,TAROUCA,3197,7804,2022-01-25T00:00:00
PT,MONTEMOR-O-NOVO,3212,15647,2022-01-25T00:00:00
