country,lau,cases,population,datetime
PT,TABUAÇO,83,6033,2021-03-06T00:00:00
PT,RIBEIRA DE PENA,83,6016,2021-03-06T00:00:00
PT,CELORICO DE BASTO,84,19040,2021-03-06T00:00:00
PT,PORTO MONIZ,85,2342,2021-03-06T00:00:00
PT,NAZARÉ,85,14165,2021-03-06T00:00:00
PT,MADALENA,85,5895,2021-03-06T00:00:00
PT,AGUIAR DA BEIRA,86,4652,2021-03-06T00:00:00
PT,PEDRÓGÃO GRANDE,88,3410,2021-03-06T00:00:00
PT,LOUSADA,88,46755,2021-03-06T00:00:00
PT,ENTRONCAMENTO,88,21558,2021-03-06T00:00:00
PT,MONTEMOR-O-NOVO,89,15647,2021-03-06T00:00:00
PT,MURÇA,92,5463,2021-03-06T00:00:00
PT,VILA NOVA DA BARQUINHA,94,7461,2021-03-06T00:00:00
PT,TORRES NOVAS,94,34933,2021-03-06T00:00:00
PT,REDONDO,94,6353,2021-03-06T00:00:00
PT,MAIA,94,138971,2021-03-06T00:00:00
PT,PESO DA RÉGUA,101,15773,2021-03-06T00:00:00
PT,PAÇOS DE FERREIRA,102,56728,2021-03-06T00:00:00
PT,PORTALEGRE,104,22172,2021-03-06T00:00:00
PT,BORBA,104,6736,2021-03-06T00:00:00
PT,ARMAMAR,104,5769,2021-03-06T00:00:00
PT,PINHEL,106,8511,2021-03-06T00:00:00
PT,ELVAS,107,20528,2021-03-06T00:00:00
PT,MACEDO DE CAVALEIROS,110,14516,2021-03-06T00:00:00
PT,OLIVEIRA DE FRADES,111,9936,2021-03-06T00:00:00
PT,CASTELO BRANCO,113,51987,2021-03-06T00:00:00
PT,MONDIM DE BASTO,115,6946,2021-03-06T00:00:00
PT,VILA REAL,116,49962,2021-03-06T00:00:00
PT,PÓVOA DE LANHOSO,116,21499,2021-03-06T00:00:00
PT,FAFE,117,48060,2021-03-06T00:00:00
PT,VILA VERDE,119,46911,2021-03-06T00:00:00
PT,REGUENGOS DE MONSARAZ,120,10015,2021-03-06T00:00:00
PT,CALHETA [R.A. MADEIRA],120,10867,2021-03-06T00:00:00
PT,VILA DE REI,120,3323,2021-03-06T00:00:00
PT,OLEIROS,120,5003,2021-03-06T00:00:00
PT,CHAMUSCA,120,9197,2021-03-06T00:00:00
PT,FREIXO DE ESPADA À CINTA,121,3298,2021-03-06T00:00:00
PT,ALVITO,121,2477,2021-03-06T00:00:00
PT,CABECEIRAS DE BASTO,122,15628,2021-03-06T00:00:00
PT,GAVIÃO,123,3263,2021-03-06T00:00:00
PT,CONSTÂNCIA,124,4030,2021-03-06T00:00:00
PT,VOUZELA,125,9619,2021-03-06T00:00:00
PT,TAVIRA,126,24530,2021-03-06T00:00:00
PT,CAMPO MAIOR,127,7874,2021-03-06T00:00:00
PT,VAGOS,128,22740,2021-03-06T00:00:00
PT,ALCOBAÇA,129,53555,2021-03-06T00:00:00
PT,MÊDA,131,4587,2021-03-06T00:00:00
PT,PAREDES,132,86067,2021-03-06T00:00:00
PT,LEIRIA,132,125267,2021-03-06T00:00:00
PT,SANTA COMBA DÃO,134,10452,2021-03-06T00:00:00
PT,SARDOAL,134,3741,2021-03-06T00:00:00
PT,SANTANA,134,6711,2021-03-06T00:00:00
PT,VALENÇA,135,13290,2021-03-06T00:00:00
PT,OLIVEIRA DO HOSPITAL,135,19253,2021-03-06T00:00:00
PT,MANGUALDE,135,18510,2021-03-06T00:00:00
PT,GUIMARÃES,135,152309,2021-03-06T00:00:00
PT,ÉVORA,137,52428,2021-03-06T00:00:00
PT,BRAGA,137,182679,2021-03-06T00:00:00
PT,OURÉM,141,44044,2021-03-06T00:00:00
PT,PENALVA DO CASTELO,141,7115,2021-03-06T00:00:00
PT,VALONGO,142,97444,2021-03-06T00:00:00
PT,SÃO BRÁS DE ALPORTEL,144,10416,2021-03-06T00:00:00
PT,GUARDA,144,38969,2021-03-06T00:00:00
PT,AZAMBUJA,145,22716,2021-03-06T00:00:00
PT,NELAS,146,12974,2021-03-06T00:00:00
PT,CHAVES,150,39343,2021-03-06T00:00:00
PT,PORTO,152,216606,2021-03-06T00:00:00
PT,SABROSA,152,5918,2021-03-06T00:00:00
PT,TONDELA,152,26357,2021-03-06T00:00:00
PT,SILVES,152,36226,2021-03-06T00:00:00
PT,ESTARREJA,154,26006,2021-03-06T00:00:00
PT,SANTO TIRSO,154,68055,2021-03-06T00:00:00
PT,SÁTÃO,155,11580,2021-03-06T00:00:00
PT,GONDOMAR,155,165985,2021-03-06T00:00:00
PT,OVAR,157,54260,2021-03-06T00:00:00
PT,MATOSINHOS,159,175357,2021-03-06T00:00:00
PT,MARCO DE CANAVESES,159,51496,2021-03-06T00:00:00
PT,ALANDROAL,160,4992,2021-03-06T00:00:00
PT,VILA NOVA DE GAIA,161,300472,2021-03-06T00:00:00
PT,MARVÃO,166,3005,2021-03-06T00:00:00
PT,LAGOA,167,22762,2021-03-06T00:00:00
PT,FELGUEIRAS,167,56422,2021-03-06T00:00:00
PT,PENAFIEL,168,69772,2021-03-06T00:00:00
PT,FRONTEIRA,168,2974,2021-03-06T00:00:00
PT,LOULÉ,169,68697,2021-03-06T00:00:00
PT,SABUGAL,170,10585,2021-03-06T00:00:00
PT,BEJA,173,33579,2021-03-06T00:00:00
PT,PÓVOA DE VARZIM,180,62784,2021-03-06T00:00:00
PT,LAGOS,181,30374,2021-03-06T00:00:00
PT,SANTA MARTA DE PENAGUIÃO,182,6599,2021-03-06T00:00:00
PT,MARINHA GRANDE,182,38508,2021-03-06T00:00:00
PT,BATALHA,182,15963,2021-03-06T00:00:00
PT,VILA VIÇOSA,183,7656,2021-03-06T00:00:00
PT,CARREGAL DO SAL,183,9271,2021-03-06T00:00:00
PT,GÓIS,184,3805,2021-03-06T00:00:00
PT,RIBEIRA GRANDE,186,32811,2021-03-06T00:00:00
PT,VENDAS NOVAS,187,11255,2021-03-06T00:00:00
PT,AMARES,188,18129,2021-03-06T00:00:00
PT,PORTO DE MÓS,189,23275,2021-03-06T00:00:00
PT,CORUCHE,189,17471,2021-03-06T00:00:00
PT,TROFA,190,38418,2021-03-06T00:00:00
PT,AMARANTE,190,53193,2021-03-06T00:00:00
PT,CRATO,192,3129,2021-03-06T00:00:00
PT,MIRA,194,11832,2021-03-06T00:00:00
PT,CASTELO DE PAIVA,194,15454,2021-03-06T00:00:00
PT,OURIQUE,195,4607,2021-03-06T00:00:00
PT,PONTE DE LIMA,196,41315,2021-03-06T00:00:00
PT,ARCOS DE VALDEVEZ,196,20926,2021-03-06T00:00:00
PT,BARCELOS,198,116187,2021-03-06T00:00:00
PT,PAMPILHOSA DA SERRA,198,4037,2021-03-06T00:00:00
PT,NISA,198,6061,2021-03-06T00:00:00
PT,VIMIOSO,199,4023,2021-03-06T00:00:00
PT,FERREIRA DO ZÊZERE,201,7959,2021-03-06T00:00:00
PT,OLHÃO,203,44405,2021-03-06T00:00:00
PT,BRAGANÇA,205,33607,2021-03-06T00:00:00
PT,ALBUFEIRA,207,41528,2021-03-06T00:00:00
PT,CALDAS DA RAINHA,208,51912,2021-03-06T00:00:00
PT,VISEU,209,97249,2021-03-06T00:00:00
PT,COVILHÃ,209,46787,2021-03-06T00:00:00
PT,SERPA,210,14304,2021-03-06T00:00:00
PT,SANTA MARIA DA FEIRA,210,138636,2021-03-06T00:00:00
PT,VIEIRA DO MINHO,211,11842,2021-03-06T00:00:00
PT,PAREDES DE COURA,211,8535,2021-03-06T00:00:00
PT,ÓBIDOS,211,11850,2021-03-06T00:00:00
PT,POMBAL,212,51461,2021-03-06T00:00:00
PT,CARRAZEDA DE ANSIÃES,212,5666,2021-03-06T00:00:00
PT,CONDEIXA-A-NOVA,214,17733,2021-03-06T00:00:00
PT,ANADIA,216,27258,2021-03-06T00:00:00
PT,CUBA,218,4595,2021-03-06T00:00:00
PT,ÁGUEDA,219,46075,2021-03-06T00:00:00
PT,FARO,221,61015,2021-03-06T00:00:00
PT,MELGAÇO,222,8093,2021-03-06T00:00:00
PT,FUNDÃO,223,26495,2021-03-06T00:00:00
PT,TRANCOSO,225,8875,2021-03-06T00:00:00
PT,CAMINHA,227,15877,2021-03-06T00:00:00
PT,VILA NOVA DE FAMALICÃO,230,131676,2021-03-06T00:00:00
PT,CASTRO DAIRE,231,13823,2021-03-06T00:00:00
PT,OLIVEIRA DO BAIRRO,231,24277,2021-03-06T00:00:00
PT,VIANA DO CASTELO,232,84417,2021-03-06T00:00:00
PT,AVEIRO,232,78734,2021-03-06T00:00:00
PT,PONTE DA BARCA,233,11180,2021-03-06T00:00:00
PT,MIRANDELA,234,21754,2021-03-06T00:00:00
PT,BELMONTE,234,6398,2021-03-06T00:00:00
PT,ALIJÓ,235,10625,2021-03-06T00:00:00
PT,CARTAXO,239,23843,2021-03-06T00:00:00
PT,SANTIAGO DO CACÉM,240,28791,2021-03-06T00:00:00
PT,SERTÃ,240,14577,2021-03-06T00:00:00
PT,GOLEGÃ,243,5339,2021-03-06T00:00:00
PT,TAROUCA,243,7804,2021-03-06T00:00:00
PT,ESPOSENDE,243,34177,2021-03-06T00:00:00
PT,BAIÃO,245,18748,2021-03-06T00:00:00
PT,PROENÇA-A-NOVA,247,7298,2021-03-06T00:00:00
PT,CINFÃES,247,18244,2021-03-06T00:00:00
PT,VILA POUCA DE AGUIAR,251,11961,2021-03-06T00:00:00
PT,PORTIMÃO,251,55483,2021-03-06T00:00:00
PT,ÍLHAVO,251,38699,2021-03-06T00:00:00
PT,VILA DO CONDE,252,79899,2021-03-06T00:00:00
PT,ALCOCHETE,253,19787,2021-03-06T00:00:00
PT,VALE DE CAMBRA,258,21327,2021-03-06T00:00:00
PT,VILA NOVA DE FOZ CÔA,261,6503,2021-03-06T00:00:00
PT,OLIVEIRA DE AZEMÉIS,265,66011,2021-03-06T00:00:00
PT,TERRAS DE BOURO,267,6361,2021-03-06T00:00:00
PT,SÃO JOÃO DA PESQUEIRA,267,7125,2021-03-06T00:00:00
PT,SINES,270,13715,2021-03-06T00:00:00
PT,ALCANENA,273,12809,2021-03-06T00:00:00
PT,SEVER DO VOUGA,274,11331,2021-03-06T00:00:00
PT,MONCHIQUE,276,5077,2021-03-06T00:00:00
PT,TOMAR,278,36748,2021-03-06T00:00:00
PT,SÃO PEDRO DO SUL,279,15403,2021-03-06T00:00:00
PT,RIBEIRA BRAVA,281,12435,2021-03-06T00:00:00
PT,FIGUEIRA DA FOZ,284,58747,2021-03-06T00:00:00
PT,VILA NOVA DE POIARES,288,6939,2021-03-06T00:00:00
PT,SALVATERRA DE MAGOS,291,21295,2021-03-06T00:00:00
PT,MEALHADA,291,19914,2021-03-06T00:00:00
PT,CANTANHEDE,291,35011,2021-03-06T00:00:00
PT,ARRUDA DOS VINHOS,292,15412,2021-03-06T00:00:00
PT,PENICHE,294,26501,2021-03-06T00:00:00
PT,SÃO JOÃO DA MADEIRA,296,21958,2021-03-06T00:00:00
PT,SEIA,297,22234,2021-03-06T00:00:00
PT,MOIMENTA DA BEIRA,298,9736,2021-03-06T00:00:00
PT,ODEMIRA,299,24717,2021-03-06T00:00:00
PT,ESPINHO,302,29516,2021-03-06T00:00:00
PT,ALMEIRIM,306,22546,2021-03-06T00:00:00
PT,CASTELO DE VIDE,308,2919,2021-03-06T00:00:00
PT,SEIXAL,311,167752,2021-03-06T00:00:00
PT,OEIRAS,311,177408,2021-03-06T00:00:00
PT,VILA FLOR,314,6044,2021-03-06T00:00:00
PT,SANTARÉM,315,57421,2021-03-06T00:00:00
PT,ARGANIL,318,11014,2021-03-06T00:00:00
PT,AROUCA,319,20720,2021-03-06T00:00:00
PT,TORRES VEDRAS,321,78530,2021-03-06T00:00:00
PT,ALCÁCER DO SAL,326,11659,2021-03-06T00:00:00
PT,BENAVENTE,327,30602,2021-03-06T00:00:00
PT,VIANA DO ALENTEJO,330,5145,2021-03-06T00:00:00
PT,ALMADA,333,169039,2021-03-06T00:00:00
PT,ALVAIÁZERE,333,6597,2021-03-06T00:00:00
PT,SERNANCELHE,334,5396,2021-03-06T00:00:00
PT,MACHICO,335,19981,2021-03-06T00:00:00
PT,MONFORTE,336,2975,2021-03-06T00:00:00
PT,CADAVAL,336,13673,2021-03-06T00:00:00
PT,ALENQUER,336,44052,2021-03-06T00:00:00
PT,BARREIRO,337,75147,2021-03-06T00:00:00
PT,BOTICAS,340,4998,2021-03-06T00:00:00
PT,LOURES,341,213687,2021-03-06T00:00:00
PT,PENACOVA,343,13694,2021-03-06T00:00:00
PT,ALMEIDA,343,5830,2021-03-06T00:00:00
PT,CASCAIS,348,213608,2021-03-06T00:00:00
PT,ANSIÃO,349,12039,2021-03-06T00:00:00
PT,ALPIARÇA,354,7059,2021-03-06T00:00:00
PT,SANTA CRUZ,360,45281,2021-03-06T00:00:00
PT,ESTREMOZ,361,12728,2021-03-06T00:00:00
PT,SESIMBRA,364,51858,2021-03-06T00:00:00
PT,LOURINHÃ,367,25855,2021-03-06T00:00:00
PT,AMADORA,369,184106,2021-03-06T00:00:00
PT,VILA FRANCA DE XIRA,371,141957,2021-03-06T00:00:00
PT,MOITA,371,64407,2021-03-06T00:00:00
PT,SOURE,374,17120,2021-03-06T00:00:00
PT,MÉRTOLA,374,6142,2021-03-06T00:00:00
PT,TÁBUA,378,11368,2021-03-06T00:00:00
PT,LISBOA,388,509515,2021-03-06T00:00:00
PT,MONTIJO,389,57614,2021-03-06T00:00:00
PT,MOURA,394,13718,2021-03-06T00:00:00
PT,ODIVELAS,406,161774,2021-03-06T00:00:00
PT,SOUSEL,408,4412,2021-03-06T00:00:00
PT,MIRANDA DO CORVO,409,12708,2021-03-06T00:00:00
PT,MURTOSA,409,10279,2021-03-06T00:00:00
PT,ALBERGARIA-A-VELHA,414,24144,2021-03-06T00:00:00
PT,SINTRA,420,391402,2021-03-06T00:00:00
PT,VILA REAL DE SANTO ANTÓNIO,421,18749,2021-03-06T00:00:00
PT,PENAMACOR,421,4755,2021-03-06T00:00:00
PT,GRÂNDOLA,424,14639,2021-03-06T00:00:00
PT,LOUSÃ,425,17158,2021-03-06T00:00:00
PT,GOUVEIA,444,12387,2021-03-06T00:00:00
PT,SETÚBAL,445,115126,2021-03-06T00:00:00
PT,MAFRA,446,84816,2021-03-06T00:00:00
PT,MONTEMOR-O-VELHO,448,25224,2021-03-06T00:00:00
PT,MONÇÃO,448,17869,2021-03-06T00:00:00
PT,PALMELA,450,64269,2021-03-06T00:00:00
PT,CASTRO MARIM,465,6237,2021-03-06T00:00:00
PT,BOMBARRAL,470,12558,2021-03-06T00:00:00
PT,FUNCHAL,479,104024,2021-03-06T00:00:00
PT,COIMBRA,480,134166,2021-03-06T00:00:00
PT,CASTRO VERDE,489,6949,2021-03-06T00:00:00
PT,CASTANHEIRA DE PÊRA,497,2614,2021-03-06T00:00:00
PT,LAMEGO,502,24895,2021-03-06T00:00:00
PT,SOBRAL DE MONTE AGRAÇO,545,10651,2021-03-06T00:00:00
PT,ARRAIOLOS,548,6928,2021-03-06T00:00:00
PT,VILA NOVA DE CERVEIRA,561,8910,2021-03-06T00:00:00
PT,ALJUSTREL,618,8247,2021-03-06T00:00:00
PT,CÂMARA DE LOBOS,680,33675,2021-03-06T00:00:00
PT,PENELA,686,5397,2021-03-06T00:00:00
PT,RIO MAIOR,790,20379,2021-03-06T00:00:00
PT,BARRANCOS,796,1634,2021-03-06T00:00:00
PT,PONTA DO SOL,803,8593,2021-03-06T00:00:00
PT,FERREIRA DO ALENTEJO,880,7845,2021-03-06T00:00:00
PT,RESENDE,1421,10137,2021-03-06T00:00:00
PT,ARRONCHES,1773,2820,2021-03-06T00:00:00
PT,MANTEIGAS,1896,3007,2021-03-06T00:00:00
