country,lau,cases,population,datetime
PT,CORVO,638,464,2022-02-06T00:00:00
PT,CALHETA [R.A. AÇORES],1140,3184,2022-02-06T00:00:00
PT,PENAMACOR,1566,4755,2022-02-06T00:00:00
PT,MÉRTOLA,1852,6142,2022-02-06T00:00:00
PT,MORA,2081,4138,2022-02-06T00:00:00
PT,ALTER DO CHÃO,2264,3165,2022-02-06T00:00:00
PT,PAMPILHOSA DA SERRA,2282,4037,2022-02-06T00:00:00
PT,AVIS,2384,4247,2022-02-06T00:00:00
PT,HORTA,2444,14521,2022-02-06T00:00:00
PT,PORTO SANTO,2559,5202,2022-02-06T00:00:00
PT,LAJES DO PICO,2772,4490,2022-02-06T00:00:00
PT,ALVITO,2836,2477,2022-02-06T00:00:00
PT,BARRANCOS,2957,1634,2022-02-06T00:00:00
PT,IDANHA-A-NOVA,3091,8043,2022-02-06T00:00:00
PT,VILA DO PORTO,3100,5616,2022-02-06T00:00:00
PT,SABUGAL,3164,10585,2022-02-06T00:00:00
PT,MOURÃO,3165,2450,2022-02-06T00:00:00
PT,CASTANHEIRA DE PÊRA,3182,2614,2022-02-06T00:00:00
PT,CRATO,3205,3129,2022-02-06T00:00:00
PT,MIRANDA DO DOURO,3209,6830,2022-02-06T00:00:00
PT,PENEDONO,3227,2591,2022-02-06T00:00:00
PT,MOGADOURO,3234,8392,2022-02-06T00:00:00
PT,CORUCHE,3235,17471,2022-02-06T00:00:00
PT,PORTO MONIZ,3330,2342,2022-02-06T00:00:00
PT,SERNANCELHE,3349,5396,2022-02-06T00:00:00
PT,MURÇA,3427,5463,2022-02-06T00:00:00
PT,FIGUEIRA DE CASTELO RODRIGO,3490,5584,2022-02-06T00:00:00
PT,REGUENGOS DE MONSARAZ,3546,10015,2022-02-06T00:00:00
PT,VILA VELHA DE RÓDÃO,3628,3144,2022-02-06T00:00:00
PT,VILA NOVA DE FOZ CÔA,3659,6503,2022-02-06T00:00:00
PT,ESTREMOZ,3674,12728,2022-02-06T00:00:00
PT,MELGAÇO,3679,8093,2022-02-06T00:00:00
PT,FRONTEIRA,3750,2974,2022-02-06T00:00:00
PT,ALANDROAL,3760,4992,2022-02-06T00:00:00
PT,ALMEIDA,3785,5830,2022-02-06T00:00:00
PT,VINHAIS,3811,7746,2022-02-06T00:00:00
PT,AMADORA,3823,184106,2022-02-06T00:00:00
PT,MONFORTE,3833,2975,2022-02-06T00:00:00
PT,MONTALEGRE,3963,8997,2022-02-06T00:00:00
PT,SÃO ROQUE DO PICO,3967,3266,2022-02-06T00:00:00
PT,FREIXO DE ESPADA À CINTA,3983,3298,2022-02-06T00:00:00
PT,TORRE DE MONCORVO,4009,7695,2022-02-06T00:00:00
PT,REDONDO,4026,6353,2022-02-06T00:00:00
PT,PONTE DE SOR,4123,14994,2022-02-06T00:00:00
PT,PINHEL,4175,8511,2022-02-06T00:00:00
PT,SARDOAL,4197,3741,2022-02-06T00:00:00
PT,SOUSEL,4205,4412,2022-02-06T00:00:00
PT,ALCOUTIM,4237,2159,2022-02-06T00:00:00
PT,PEDRÓGÃO GRANDE,4246,3410,2022-02-06T00:00:00
PT,MANTEIGAS,4320,3007,2022-02-06T00:00:00
PT,SERPA,4324,14304,2022-02-06T00:00:00
PT,CADAVAL,4361,13673,2022-02-06T00:00:00
PT,OLEIROS,4372,5003,2022-02-06T00:00:00
PT,FERREIRA DO ZÊZERE,4388,7959,2022-02-06T00:00:00
PT,ODEMIRA,4394,24717,2022-02-06T00:00:00
PT,MARVÃO,4493,3005,2022-02-06T00:00:00
PT,FORNOS DE ALGODRES,4494,4528,2022-02-06T00:00:00
PT,MONCHIQUE,4499,5077,2022-02-06T00:00:00
PT,VIANA DO ALENTEJO,4504,5145,2022-02-06T00:00:00
PT,CHAMUSCA,4511,9197,2022-02-06T00:00:00
PT,RIBEIRA DE PENA,4543,6016,2022-02-06T00:00:00
PT,GAVIÃO,4587,3263,2022-02-06T00:00:00
PT,GOUVEIA,4604,12387,2022-02-06T00:00:00
PT,MAÇÃO,4618,6267,2022-02-06T00:00:00
PT,SINTRA,4633,391402,2022-02-06T00:00:00
PT,VIDIGUEIRA,4640,5510,2022-02-06T00:00:00
PT,SESIMBRA,4654,51858,2022-02-06T00:00:00
PT,MOIMENTA DA BEIRA,4654,9736,2022-02-06T00:00:00
PT,CARRAZEDA DE ANSIÃES,4670,5666,2022-02-06T00:00:00
PT,VIMIOSO,4674,4023,2022-02-06T00:00:00
PT,ALCÁCER DO SAL,4677,11659,2022-02-06T00:00:00
PT,CASTRO MARIM,4679,6237,2022-02-06T00:00:00
PT,ALCANENA,4724,12809,2022-02-06T00:00:00
PT,PENALVA DO CASTELO,4731,7115,2022-02-06T00:00:00
PT,VILA DO BISPO,4741,5154,2022-02-06T00:00:00
PT,VILA VIÇOSA,4785,7656,2022-02-06T00:00:00
PT,MOURA,4807,13718,2022-02-06T00:00:00
PT,PENACOVA,4808,13694,2022-02-06T00:00:00
PT,CALHETA [R.A. MADEIRA],4828,10867,2022-02-06T00:00:00
PT,SANTA CRUZ DA GRACIOSA,4834,4208,2022-02-06T00:00:00
PT,MACEDO DE CAVALEIROS,4834,14516,2022-02-06T00:00:00
PT,PENELA,4845,5397,2022-02-06T00:00:00
PT,SANTANA,4859,6711,2022-02-06T00:00:00
PT,PENICHE,4868,26501,2022-02-06T00:00:00
PT,MONTEMOR-O-NOVO,4870,15647,2022-02-06T00:00:00
PT,VILA NOVA DA BARQUINHA,4875,7461,2022-02-06T00:00:00
PT,VALPAÇOS,4943,14818,2022-02-06T00:00:00
PT,SANTIAGO DO CACÉM,4951,28791,2022-02-06T00:00:00
PT,FIGUEIRÓ DOS VINHOS,4960,5568,2022-02-06T00:00:00
PT,SALVATERRA DE MAGOS,4990,21295,2022-02-06T00:00:00
PT,TRANCOSO,5001,8875,2022-02-06T00:00:00
PT,ÓBIDOS,5066,11850,2022-02-06T00:00:00
PT,ALIJÓ,5092,10625,2022-02-06T00:00:00
PT,VILA FLOR,5107,6044,2022-02-06T00:00:00
PT,OLIVEIRA DO HOSPITAL,5122,19253,2022-02-06T00:00:00
PT,ARRAIOLOS,5124,6928,2022-02-06T00:00:00
PT,LAJES DAS FLORES,5130,1463,2022-02-06T00:00:00
PT,SABROSA,5168,5918,2022-02-06T00:00:00
PT,LOURES,5183,213687,2022-02-06T00:00:00
PT,ODIVELAS,5185,161774,2022-02-06T00:00:00
PT,SANTA MARTA DE PENAGUIÃO,5186,6599,2022-02-06T00:00:00
PT,PONTE DA BARCA,5199,11180,2022-02-06T00:00:00
PT,SÃO VICENTE,5202,5143,2022-02-06T00:00:00
PT,SEIXAL,5215,167752,2022-02-06T00:00:00
PT,ALMADA,5219,169039,2022-02-06T00:00:00
PT,MIRANDELA,5239,21754,2022-02-06T00:00:00
PT,CUBA,5256,4595,2022-02-06T00:00:00
PT,BARREIRO,5256,75147,2022-02-06T00:00:00
PT,CASTELO DE VIDE,5261,2919,2022-02-06T00:00:00
PT,SANTA CRUZ DAS FLORES,5266,2165,2022-02-06T00:00:00
PT,ARMAMAR,5266,5769,2022-02-06T00:00:00
PT,ALFÂNDEGA DA FÉ,5276,4550,2022-02-06T00:00:00
PT,MACHICO,5279,19981,2022-02-06T00:00:00
PT,SANTA CRUZ,5282,45281,2022-02-06T00:00:00
PT,BRAGANÇA,5293,33607,2022-02-06T00:00:00
PT,ABRANTES,5295,35130,2022-02-06T00:00:00
PT,BELMONTE,5327,6398,2022-02-06T00:00:00
PT,FERREIRA DO ALENTEJO,5329,7845,2022-02-06T00:00:00
PT,CALDAS DA RAINHA,5345,51912,2022-02-06T00:00:00
PT,ARCOS DE VALDEVEZ,5345,20926,2022-02-06T00:00:00
PT,ALJEZUR,5359,5594,2022-02-06T00:00:00
PT,VILA NOVA DE POIARES,5360,6939,2022-02-06T00:00:00
PT,CAMPO MAIOR,5364,7874,2022-02-06T00:00:00
PT,ENTRONCAMENTO,5378,21558,2022-02-06T00:00:00
PT,SÃO BRÁS DE ALPORTEL,5380,10416,2022-02-06T00:00:00
PT,ALJUSTREL,5405,8247,2022-02-06T00:00:00
PT,ALCOCHETE,5463,19787,2022-02-06T00:00:00
PT,TABUAÇO,5482,6033,2022-02-06T00:00:00
PT,PONTA DO SOL,5483,8593,2022-02-06T00:00:00
PT,PROENÇA-A-NOVA,5509,7298,2022-02-06T00:00:00
PT,TÁBUA,5517,11368,2022-02-06T00:00:00
PT,GOLEGÃ,5559,5339,2022-02-06T00:00:00
PT,MOITA,5571,64407,2022-02-06T00:00:00
PT,VILA POUCA DE AGUIAR,5616,11961,2022-02-06T00:00:00
PT,FIGUEIRA DA FOZ,5621,58747,2022-02-06T00:00:00
PT,ALVAIÁZERE,5645,6597,2022-02-06T00:00:00
PT,BOMBARRAL,5661,12558,2022-02-06T00:00:00
PT,GÓIS,5672,3805,2022-02-06T00:00:00
PT,MONTIJO,5681,57614,2022-02-06T00:00:00
PT,SILVES,5683,36226,2022-02-06T00:00:00
PT,PORTEL,5749,5828,2022-02-06T00:00:00
PT,LOURINHÃ,5752,25855,2022-02-06T00:00:00
PT,FUNCHAL,5757,104024,2022-02-06T00:00:00
PT,SANTARÉM,5768,57421,2022-02-06T00:00:00
PT,TORRES NOVAS,5772,34933,2022-02-06T00:00:00
PT,TAROUCA,5779,7804,2022-02-06T00:00:00
PT,SEIA,5806,22234,2022-02-06T00:00:00
PT,TOMAR,5808,36748,2022-02-06T00:00:00
PT,ALPIARÇA,5827,7059,2022-02-06T00:00:00
PT,NISA,5840,6061,2022-02-06T00:00:00
PT,CAMINHA,5847,15877,2022-02-06T00:00:00
PT,MONDIM DE BASTO,5901,6946,2022-02-06T00:00:00
PT,ARRUDA DOS VINHOS,5921,15412,2022-02-06T00:00:00
PT,VIEIRA DO MINHO,5922,11842,2022-02-06T00:00:00
PT,PORTALEGRE,5927,22172,2022-02-06T00:00:00
PT,VELAS,5938,5093,2022-02-06T00:00:00
PT,LOULÉ,5939,68697,2022-02-06T00:00:00
PT,SOBRAL DE MONTE AGRAÇO,5953,10651,2022-02-06T00:00:00
PT,ALMEIRIM,5989,22546,2022-02-06T00:00:00
PT,TORRES VEDRAS,5998,78530,2022-02-06T00:00:00
PT,BOTICAS,6009,4998,2022-02-06T00:00:00
PT,RIO MAIOR,6013,20379,2022-02-06T00:00:00
PT,MESÃO FRIO,6017,3964,2022-02-06T00:00:00
PT,BENAVENTE,6024,30602,2022-02-06T00:00:00
PT,GRÂNDOLA,6025,14639,2022-02-06T00:00:00
PT,MORTÁGUA,6057,8803,2022-02-06T00:00:00
PT,CELORICO DA BEIRA,6086,6928,2022-02-06T00:00:00
PT,CASCAIS,6107,213608,2022-02-06T00:00:00
PT,VILA NOVA DE PAIVA,6122,4687,2022-02-06T00:00:00
PT,TAVIRA,6141,24530,2022-02-06T00:00:00
PT,ALMODÔVAR,6141,6725,2022-02-06T00:00:00
PT,MADALENA,6202,5895,2022-02-06T00:00:00
PT,MÊDA,6208,4587,2022-02-06T00:00:00
PT,PAREDES DE COURA,6209,8535,2022-02-06T00:00:00
PT,ALBUFEIRA,6224,41528,2022-02-06T00:00:00
PT,AZAMBUJA,6228,22716,2022-02-06T00:00:00
PT,LISBOA,6248,509515,2022-02-06T00:00:00
PT,ANSIÃO,6252,12039,2022-02-06T00:00:00
PT,CONSTÂNCIA,6270,4030,2022-02-06T00:00:00
PT,ELVAS,6299,20528,2022-02-06T00:00:00
PT,CANTANHEDE,6315,35011,2022-02-06T00:00:00
PT,CARTAXO,6325,23843,2022-02-06T00:00:00
PT,OEIRAS,6330,177408,2022-02-06T00:00:00
PT,CHAVES,6332,39343,2022-02-06T00:00:00
PT,CARREGAL DO SAL,6378,9271,2022-02-06T00:00:00
PT,LAGOA,6384,22762,2022-02-06T00:00:00
PT,VILA DA PRAIA DA VITÓRIA,6406,21317,2022-02-06T00:00:00
PT,VILA DE REI,6411,3323,2022-02-06T00:00:00
PT,PONTE DE LIMA,6418,41315,2022-02-06T00:00:00
PT,VENDAS NOVAS,6419,11255,2022-02-06T00:00:00
PT,PORTIMÃO,6428,55483,2022-02-06T00:00:00
PT,SÁTÃO,6429,11580,2022-02-06T00:00:00
PT,SINES,6442,13715,2022-02-06T00:00:00
PT,ARRONCHES,6445,2820,2022-02-06T00:00:00
PT,LAGOA [R.A. AÇORES],6454,14721,2022-02-06T00:00:00
PT,ARGANIL,6487,11014,2022-02-06T00:00:00
PT,COIMBRA,6513,134166,2022-02-06T00:00:00
PT,CONDEIXA-A-NOVA,6533,17733,2022-02-06T00:00:00
PT,PORTO DE MÓS,6534,23275,2022-02-06T00:00:00
PT,SETÚBAL,6535,115126,2022-02-06T00:00:00
PT,MEALHADA,6556,19914,2022-02-06T00:00:00
PT,VILA FRANCA DE XIRA,6557,141957,2022-02-06T00:00:00
PT,MONTEMOR-O-VELHO,6579,25224,2022-02-06T00:00:00
PT,VALENÇA,6587,13290,2022-02-06T00:00:00
PT,MONÇÃO,6589,17869,2022-02-06T00:00:00
PT,NELAS,6654,12974,2022-02-06T00:00:00
PT,VILA NOVA DE CERVEIRA,6685,8910,2022-02-06T00:00:00
PT,MIRANDA DO CORVO,6694,12708,2022-02-06T00:00:00
PT,RESENDE,6695,10137,2022-02-06T00:00:00
PT,POMBAL,6699,51461,2022-02-06T00:00:00
PT,FUNDÃO,6730,26495,2022-02-06T00:00:00
PT,VILA REAL DE SANTO ANTÓNIO,6744,18749,2022-02-06T00:00:00
PT,TERRAS DE BOURO,6746,6361,2022-02-06T00:00:00
PT,TONDELA,6746,26357,2022-02-06T00:00:00
PT,MANGUALDE,6797,18510,2022-02-06T00:00:00
PT,PALMELA,6804,64269,2022-02-06T00:00:00
PT,PESO DA RÉGUA,6815,15773,2022-02-06T00:00:00
PT,ANGRA DO HEROÍSMO,6818,33807,2022-02-06T00:00:00
PT,VILA REAL,6823,49962,2022-02-06T00:00:00
PT,MAFRA,6921,84816,2022-02-06T00:00:00
PT,BORBA,6929,6736,2022-02-06T00:00:00
PT,ALCOBAÇA,6952,53555,2022-02-06T00:00:00
PT,LAGOS,6984,30374,2022-02-06T00:00:00
PT,ALENQUER,6986,44052,2022-02-06T00:00:00
PT,SERTÃ,7004,14577,2022-02-06T00:00:00
PT,MIRA,7014,11832,2022-02-06T00:00:00
PT,CELORICO DE BASTO,7014,19040,2022-02-06T00:00:00
PT,OURIQUE,7063,4607,2022-02-06T00:00:00
PT,GUARDA,7064,38969,2022-02-06T00:00:00
PT,ÉVORA,7116,52428,2022-02-06T00:00:00
PT,CÂMARA DE LOBOS,7126,33675,2022-02-06T00:00:00
PT,SOURE,7129,17120,2022-02-06T00:00:00
PT,SÃO JOÃO DA PESQUEIRA,7167,7125,2022-02-06T00:00:00
PT,SANTA COMBA DÃO,7200,10452,2022-02-06T00:00:00
PT,PONTA DELGADA,7209,67935,2022-02-06T00:00:00
PT,RIBEIRA BRAVA,7268,12435,2022-02-06T00:00:00
PT,SEVER DO VOUGA,7288,11331,2022-02-06T00:00:00
PT,CASTELO BRANCO,7290,51987,2022-02-06T00:00:00
PT,LOUSÃ,7293,17158,2022-02-06T00:00:00
PT,VIANA DO CASTELO,7320,84417,2022-02-06T00:00:00
PT,FARO,7379,61015,2022-02-06T00:00:00
PT,CASTRO VERDE,7475,6949,2022-02-06T00:00:00
PT,OLHÃO,7549,44405,2022-02-06T00:00:00
PT,LAMEGO,7606,24895,2022-02-06T00:00:00
PT,VOUZELA,7659,9619,2022-02-06T00:00:00
PT,NAZARÉ,7671,14165,2022-02-06T00:00:00
PT,CINFÃES,7688,18244,2022-02-06T00:00:00
PT,POVOAÇÃO,7717,5927,2022-02-06T00:00:00
PT,PAÇOS DE FERREIRA,7725,56728,2022-02-06T00:00:00
PT,LOUSADA,7757,46755,2022-02-06T00:00:00
PT,BEJA,7780,33579,2022-02-06T00:00:00
PT,OURÉM,7789,44044,2022-02-06T00:00:00
PT,VAGOS,7824,22740,2022-02-06T00:00:00
PT,BAIÃO,7844,18748,2022-02-06T00:00:00
PT,LEIRIA,7861,125267,2022-02-06T00:00:00
PT,BATALHA,7862,15963,2022-02-06T00:00:00
PT,SANTO TIRSO,8003,68055,2022-02-06T00:00:00
PT,MARINHA GRANDE,8066,38508,2022-02-06T00:00:00
PT,FELGUEIRAS,8087,56422,2022-02-06T00:00:00
PT,SÃO PEDRO DO SUL,8099,15403,2022-02-06T00:00:00
PT,ANADIA,8178,27258,2022-02-06T00:00:00
PT,OLIVEIRA DE FRADES,8182,9936,2022-02-06T00:00:00
PT,AMARANTE,8229,53193,2022-02-06T00:00:00
PT,AGUIAR DA BEIRA,8243,4652,2022-02-06T00:00:00
PT,VALE DE CAMBRA,8290,21327,2022-02-06T00:00:00
PT,CASTELO DE PAIVA,8306,15454,2022-02-06T00:00:00
PT,VISEU,8462,97249,2022-02-06T00:00:00
PT,VILA FRANCA DO CAMPO,8567,11051,2022-02-06T00:00:00
PT,FAFE,8580,48060,2022-02-06T00:00:00
PT,CABECEIRAS DE BASTO,8598,15628,2022-02-06T00:00:00
PT,PENAFIEL,8603,69772,2022-02-06T00:00:00
PT,PAREDES,8685,86067,2022-02-06T00:00:00
PT,COVILHÃ,8693,46787,2022-02-06T00:00:00
PT,CASTRO DAIRE,8751,13823,2022-02-06T00:00:00
PT,PÓVOA DE LANHOSO,8757,21499,2022-02-06T00:00:00
PT,OLIVEIRA DO BAIRRO,8763,24277,2022-02-06T00:00:00
PT,ESPOSENDE,8800,34177,2022-02-06T00:00:00
PT,ÍLHAVO,8891,38699,2022-02-06T00:00:00
PT,BARCELOS,8900,116187,2022-02-06T00:00:00
PT,VILA VERDE,8905,46911,2022-02-06T00:00:00
PT,MARCO DE CANAVESES,8952,51496,2022-02-06T00:00:00
PT,AMARES,8972,18129,2022-02-06T00:00:00
PT,ESPINHO,9084,29516,2022-02-06T00:00:00
PT,MURTOSA,9092,10279,2022-02-06T00:00:00
PT,PÓVOA DE VARZIM,9096,62784,2022-02-06T00:00:00
PT,VILA DO CONDE,9142,79899,2022-02-06T00:00:00
PT,SANTA MARIA DA FEIRA,9240,138636,2022-02-06T00:00:00
PT,MATOSINHOS,9265,175357,2022-02-06T00:00:00
PT,GUIMARÃES,9379,152309,2022-02-06T00:00:00
PT,VIZELA,9515,23897,2022-02-06T00:00:00
PT,GONDOMAR,9654,165985,2022-02-06T00:00:00
PT,ESTARREJA,9737,26006,2022-02-06T00:00:00
PT,TROFA,9758,38418,2022-02-06T00:00:00
PT,PORTO,9793,216606,2022-02-06T00:00:00
PT,AROUCA,9879,20720,2022-02-06T00:00:00
PT,ÁGUEDA,10048,46075,2022-02-06T00:00:00
PT,VILA NOVA DE FAMALICÃO,10071,131676,2022-02-06T00:00:00
PT,VALONGO,10085,97444,2022-02-06T00:00:00
PT,VILA NOVA DE GAIA,10092,300472,2022-02-06T00:00:00
PT,AVEIRO,10132,78734,2022-02-06T00:00:00
PT,ALBERGARIA-A-VELHA,10200,24144,2022-02-06T00:00:00
PT,MAIA,10303,138971,2022-02-06T00:00:00
PT,OVAR,10386,54260,2022-02-06T00:00:00
PT,OLIVEIRA DE AZEMÉIS,10394,66011,2022-02-06T00:00:00
PT,RIBEIRA GRANDE,10697,32811,2022-02-06T00:00:00
PT,SÃO JOÃO DA MADEIRA,10743,21958,2022-02-06T00:00:00
PT,NORDESTE,10915,4862,2022-02-06T00:00:00
PT,BRAGA,11163,182679,2022-02-06T00:00:00
