country,nuts_2,cases,cases/100k pop.,deaths,tests,tests_positive,quarantine,datetime
PL,lubuskie,74228,0.01,2055,405,1,1383,2021-09-06T00:00:00
PL,łódzkie,6598,0.04,519,1219,14,3971,2021-09-06T00:00:00
PL,pomorskie,193172,0.04,4497,1350,10,3238,2021-09-06T00:00:00
PL,wielkopolskie,286497,0.04,7388,1278,14,4590,2021-09-06T00:00:00
PL,małopolskie,6821,0.04,608,2119,18,3158,2021-09-06T00:00:00
PL,śląskie,10794,0.04,1284,2490,24,4239,2021-09-06T00:00:00
PL,podkarpackie,127330,0.09,4469,1446,28,1401,2021-09-06T00:00:00
PL,mazowieckie,398339,0.04,9462,2686,24,16801,2021-09-06T00:00:00
PL,zachodniopomorskie,130566,0.16,2941,979,30,1938,2021-09-06T00:00:00
PL,opolskie,70224,0.03,2058,427,3,1339,2021-09-06T00:00:00
PL,warmińsko-mazurskie,2316,0.02,221,589,3,830,2021-09-06T00:00:00
PL,świętokrzyskie,2214,0.04,365,724,6,756,2021-09-06T00:00:00
PL,dolnośląskie,7679,0.03,595,1171,8,4755,2021-09-06T00:00:00
PL,podlaskie,70436,0.07,2154,602,9,1347,2021-09-06T00:00:00
PL,kujawsko-pomorskie,181572,0.04,4794,805,13,1460,2021-09-06T00:00:00
PL,lubelskie,127657,0.04,4539,837,14,2524,2021-09-06T00:00:00
