country,nuts_2,cases,cases/100k pop.,deaths,tests,tests_positive,quarantine,datetime
PL,lubelskie,99567,4.87,3394,3953,1081,16800,2021-03-27T00:00:00
PL,zachodniopomorskie,103699,6.13,2115,3827,1134,16937,2021-03-27T00:00:00
PL,podkarpackie,102654,6.96,3040,4368,1580,25564,2021-03-27T00:00:00
PL,kujawsko-pomorskie,148487,7.26,3374,5910,1779,24296,2021-03-27T00:00:00
PL,łódzkie,54905,6.92,1741,6319,1789,28063,2021-03-27T00:00:00
PL,pomorskie,157892,8.46,3286,6711,2067,32306,2021-03-27T00:00:00
PL,dolnośląskie,66095,9.35,1399,7332,2944,37775,2021-03-27T00:00:00
PL,małopolskie,61519,7.98,1314,7460,2831,40407,2021-03-27T00:00:00
PL,wielkopolskie,215254,8.99,5080,8274,3251,50798,2021-03-27T00:00:00
PL,śląskie,109764,11.19,2476,12661,5225,65617,2021-03-27T00:00:00
PL,mazowieckie,305815,9.59,6691,16972,5626,82013,2021-03-27T00:00:00
PL,podlaskie,58245,4.75,1643,1984,579,8829,2021-03-27T00:00:00
PL,opolskie,52893,6.66,1498,1973,692,9360,2021-03-27T00:00:00
PL,warmińsko-mazurskie,56960,5.35,1308,2673,800,17280,2021-03-27T00:00:00
PL,lubuskie,58840,8.32,1435,2817,888,12680,2021-03-27T00:00:00
PL,świętokrzyskie,20669,7.63,723,3123,1000,12082,2021-03-27T00:00:00
