country,nuts_2,cases,cases/100k pop.,deaths,tests,tests_positive,quarantine,datetime
PL,warmińsko-mazurskie,1941,0.01,200,710,1,855,2021-06-20T00:00:00
PL,kujawsko-pomorskie,181103,0.05,4762,1385,14,1343,2021-06-20T00:00:00
PL,lubelskie,126875,0.05,4488,1803,11,5827,2021-06-20T00:00:00
PL,łódzkie,5884,0.05,483,2388,15,5149,2021-06-20T00:00:00
PL,wielkopolskie,285603,0.04,7347,2795,15,4048,2021-06-20T00:00:00
PL,mazowieckie,396665,0.03,9406,6050,17,24220,2021-06-20T00:00:00
PL,lubuskie,74037,0.02,2039,641,2,1166,2021-06-20T00:00:00
PL,śląskie,9686,0.05,1223,4241,24,3512,2021-06-20T00:00:00
PL,opolskie,69947,0.03,2046,908,5,1212,2021-06-20T00:00:00
PL,świętokrzyskie,1896,0.02,334,1164,5,2434,2021-06-20T00:00:00
PL,dolnośląskie,6908,0.01,552,2007,4,4122,2021-06-20T00:00:00
PL,zachodniopomorskie,129953,0.02,2915,1268,7,1763,2021-06-20T00:00:00
PL,podlaskie,69899,0.04,2145,756,6,759,2021-06-20T00:00:00
PL,małopolskie,5476,0.02,557,3497,8,3020,2021-06-20T00:00:00
PL,podkarpackie,126615,0.04,4442,2204,97,1382,2021-06-20T00:00:00
PL,pomorskie,192432,0.04,4465,2760,11,2819,2021-06-20T00:00:00
