country,nuts_2,cases,cases/100k pop.,deaths,tests,tests_positive,quarantine,datetime
PL,warmińsko-mazurskie,49216,7.81,1161,2954,1131,16319,2021-03-18T00:00:00
PL,łódzkie,41433,5.51,1557,4793,1419,19489,2021-03-18T00:00:00
PL,podkarpackie,91176,6.82,2791,4963,2051,21026,2021-03-18T00:00:00
PL,kujawsko-pomorskie,135739,8.38,3130,4729,1855,18726,2021-03-18T00:00:00
PL,pomorskie,142591,7.49,3073,4993,1840,29364,2021-03-18T00:00:00
PL,małopolskie,42256,6.42,1092,6072,2327,27274,2021-03-18T00:00:00
PL,dolnośląskie,46917,8.18,1189,6536,2614,25827,2021-03-18T00:00:00
PL,wielkopolskie,191084,7.12,4823,7847,2785,31388,2021-03-18T00:00:00
PL,śląskie,74731,8.4,2032,9755,3959,42582,2021-03-18T00:00:00
PL,mazowieckie,267693,8.12,6265,14702,5112,66828,2021-03-18T00:00:00
PL,podlaskie,54023,4.13,1538,1732,526,8270,2021-03-18T00:00:00
PL,opolskie,48328,6.49,1412,1826,662,6147,2021-03-18T00:00:00
PL,lubuskie,52297,6.65,1312,2065,710,10170,2021-03-18T00:00:00
PL,świętokrzyskie,14438,5.75,578,2819,836,7824,2021-03-18T00:00:00
PL,zachodniopomorskie,95945,4.84,2020,2917,859,11859,2021-03-18T00:00:00
PL,lubelskie,92409,4.16,3189,3814,936,12977,2021-03-18T00:00:00
