country,nuts_2,cases,cases/100k pop.,deaths,tests,tests_positive,quarantine,datetime
PL,opolskie,70010,0.01,2055,871,1,2028,2021-07-24T00:00:00
PL,śląskie,9993,0.02,1269,4755,14,6332,2021-07-24T00:00:00
PL,małopolskie,5746,0.04,601,3561,14,5253,2021-07-24T00:00:00
PL,lubelskie,127105,0.06,4527,2151,14,4637,2021-07-24T00:00:00
PL,mazowieckie,397114,0.03,9452,5293,22,24772,2021-07-24T00:00:00
PL,podlaskie,70026,0.03,2149,1033,3,2365,2021-07-24T00:00:00
PL,kujawsko-pomorskie,181237,0.02,4785,1776,4,2585,2021-07-24T00:00:00
PL,pomorskie,192607,0.02,4487,2346,4,4557,2021-07-24T00:00:00
PL,lubuskie,74077,0.05,2050,1025,5,2021,2021-07-24T00:00:00
PL,podkarpackie,126739,0.02,4460,2436,8,2959,2021-07-24T00:00:00
PL,warmińsko-mazurskie,2062,0.04,212,1279,8,1698,2021-07-24T00:00:00
PL,zachodniopomorskie,130105,0.03,2933,1734,10,3026,2021-07-24T00:00:00
PL,świętokrzyskie,2006,0.05,359,1216,7,1697,2021-07-24T00:00:00
PL,łódzkie,6124,0.03,510,2773,14,6977,2021-07-24T00:00:00
PL,wielkopolskie,285977,0.02,7376,2692,15,6884,2021-07-24T00:00:00
PL,dolnośląskie,7181,0.03,588,2528,11,7678,2021-07-24T00:00:00
